ocel_id;ocel_type
check_abnormalitytr132;Check Empty Truck Weight Abnormality
weigh_empty_trucktr126;Weigh the Empty Truck
Lodge_Pcp1874;Lodge Pickup Plan
weigh_empty_trucktr100;Weigh the Empty Truck
weigh_empty_trucktr172;Weigh the Empty Truck
weigh_empty_trucktr88;Weigh the Empty Truck
determine_continuanceSilo86;Determine the Continuance of the Pickup
determine_continuanceSilo86;Determine the Continuance of the Pickup
Lodge_Pcp946;Lodge Pickup Plan
eval_trs_exittr90_Pcp847;Evaluate the Truck Exit
assign_trs_Pcp1353;Assign Truck
fail_weightr279;Fail to Weigh
assign_trs_Pcp1353;Assign Truck
assign_trs_Pcp1353;Assign Truck
assign_trs_Pcp1353;Assign Truck
fail_weightr187;Fail to Weigh
fail_weightr203;Fail to Weigh
fail_weightr68;Fail to Weigh
load_trucktr212;Load Truck
fail_weightr49;Fail to Weigh
fail_weightr34;Fail to Weigh
fail_weightr12;Fail to Weigh
load_trucktr99;Load Truck
fail_weightr142;Fail to Weigh
fail_weightr162;Fail to Weigh
fail_weightr167;Fail to Weigh
weigh_loaded_trucktr287;Weigh the Loaded Truck
fail_weightr132;Fail to Weigh
input_tally_sheettr107;Input the Tally Sheet
print_w_tickettr107;Print the Weighing Ticket
print_w_tickettr246;Print the Weighing Ticket
input_tally_sheettr246;Input the Tally Sheet
print_w_tickettr82;Print the Weighing Ticket
input_tally_sheettr82;Input the Tally Sheet
arrive_at_Silo34;Arrive at the Silo
Lodge_Pcp790;Lodge Pickup Plan
check_abnormalitytr126;Check Empty Truck Weight Abnormality
trs_entrytr18;Enter the port
check_abnormalitytr172;Check Empty Truck Weight Abnormality
check_abnormalitytr100;Check Empty Truck Weight Abnormality
check_abnormalitytr88;Check Empty Truck Weight Abnormality
trs_entrytr110;Enter the port
trs_entrytr160;Enter the port
trs_entrytr243;Enter the port
trs_entrytr147;Enter the port
eval_trs_exittr107_Pcp1384;Evaluate the Truck Exit
eval_trs_exittr246_Pcp1384;Evaluate the Truck Exit
trs_entrytr6;Enter the port
eval_trs_exittr82_Pcp203;Evaluate the Truck Exit
Lodge_Pcp1114;Lodge Pickup Plan
determine_continuanceSilo34;Determine the Continuance of the Pickup
weigh_loaded_trucktr139;Weigh the Loaded Truck
weigh_empty_trucktr18;Weigh the Empty Truck
fail_weightr172;Fail to Weigh
fail_weightr100;Fail to Weigh
weigh_empty_trucktr160;Weigh the Empty Truck
weigh_empty_trucktr110;Weigh the Empty Truck
weigh_empty_trucktr243;Weigh the Empty Truck
weigh_empty_trucktr147;Weigh the Empty Truck
print_w_tickettr287;Print the Weighing Ticket
input_tally_sheettr287;Input the Tally Sheet
weigh_empty_trucktr6;Weigh the Empty Truck
load_trucktr254;Load Truck
arrive_at_Silo86;Arrive at the Silo
arrive_at_Silo86;Arrive at the Silo
eval_trs_exittr287_Pcp740;Evaluate the Truck Exit
check_abnormalitytr147;Check Empty Truck Weight Abnormality
check_abnormalitytr110;Check Empty Truck Weight Abnormality
check_abnormalitytr160;Check Empty Truck Weight Abnormality
check_abnormalitytr243;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr40;Weigh the Loaded Truck
check_abnormalitytr18;Check Empty Truck Weight Abnormality
check_abnormalitytr6;Check Empty Truck Weight Abnormality
determine_continuanceSilo86;Determine the Continuance of the Pickup
weigh_loaded_trucktr99;Weigh the Loaded Truck
determine_continuanceSilo86;Determine the Continuance of the Pickup
trs_entrytr250;Enter the port
trs_entrytr256;Enter the port
trs_entrytr259;Enter the port
trs_entrytr116;Enter the port
Lodge_Pcp688;Lodge Pickup Plan
weigh_loaded_trucktr212;Weigh the Loaded Truck
load_trucktr126;Load Truck
assign_trs_Pcp1874;Assign Truck
assign_trs_Pcp1874;Assign Truck
assign_trs_Pcp1874;Assign Truck
assign_trs_Pcp1874;Assign Truck
input_tally_sheettr139;Input the Tally Sheet
print_w_tickettr139;Print the Weighing Ticket
fail_weightr160;Fail to Weigh
load_trucktr88;Load Truck
fail_weightr147;Fail to Weigh
fail_weightr243;Fail to Weigh
assign_trs_Pcp1874;Assign Truck
fail_weightr18;Fail to Weigh
Lodge_Pcp1516;Lodge Pickup Plan
fail_weightr6;Fail to Weigh
assign_trs_Pcp946;Assign Truck
assign_trs_Pcp946;Assign Truck
assign_trs_Pcp946;Assign Truck
assign_trs_Pcp946;Assign Truck
assign_trs_Pcp946;Assign Truck
weigh_empty_trucktr250;Weigh the Empty Truck
weigh_empty_trucktr116;Weigh the Empty Truck
weigh_empty_trucktr256;Weigh the Empty Truck
weigh_empty_trucktr259;Weigh the Empty Truck
weigh_loaded_trucktr254;Weigh the Loaded Truck
eval_trs_exittr139_Pcp347;Evaluate the Truck Exit
arrive_at_Silo95;Arrive at the Silo
print_w_tickettr40;Print the Weighing Ticket
input_tally_sheettr40;Input the Tally Sheet
input_tally_sheettr99;Input the Tally Sheet
print_w_tickettr99;Print the Weighing Ticket
check_abnormalitytr250;Check Empty Truck Weight Abnormality
determine_continuanceSilo95;Determine the Continuance of the Pickup
check_abnormalitytr116;Check Empty Truck Weight Abnormality
check_abnormalitytr256;Check Empty Truck Weight Abnormality
check_abnormalitytr259;Check Empty Truck Weight Abnormality
assign_trs_Pcp790;Assign Truck
assign_trs_Pcp790;Assign Truck
assign_trs_Pcp790;Assign Truck
assign_trs_Pcp790;Assign Truck
input_tally_sheettr212;Input the Tally Sheet
print_w_tickettr212;Print the Weighing Ticket
eval_trs_exittr40_Pcp843;Evaluate the Truck Exit
load_trucktr110;Load Truck
eval_trs_exittr99_Pcp231;Evaluate the Truck Exit
assign_trs_Pcp1114;Assign Truck
assign_trs_Pcp1114;Assign Truck
assign_trs_Pcp1114;Assign Truck
trs_entrytr278;Enter the port
fail_weightr250;Fail to Weigh
fail_weightr116;Fail to Weigh
fail_weightr256;Fail to Weigh
fail_weightr259;Fail to Weigh
Lodge_Pcp562;Lodge Pickup Plan
trs_entrytr218;Enter the port
print_w_tickettr254;Print the Weighing Ticket
input_tally_sheettr254;Input the Tally Sheet
trs_entrytr249;Enter the port
trs_entrytr71;Enter the port
trs_entrytr39;Enter the port
trs_entrytr67;Enter the port
trs_entrytr50;Enter the port
trs_entrytr205;Enter the port
trs_entrytr55;Enter the port
trs_entrytr192;Enter the port
eval_trs_exittr212_Pcp231;Evaluate the Truck Exit
weigh_loaded_trucktr126;Weigh the Loaded Truck
weigh_loaded_trucktr88;Weigh the Loaded Truck
weigh_empty_trucktr278;Weigh the Empty Truck
weigh_empty_trucktr218;Weigh the Empty Truck
eval_trs_exittr254_Pcp997;Evaluate the Truck Exit
weigh_empty_trucktr249;Weigh the Empty Truck
weigh_empty_trucktr39;Weigh the Empty Truck
weigh_empty_trucktr71;Weigh the Empty Truck
weigh_empty_trucktr67;Weigh the Empty Truck
weigh_empty_trucktr50;Weigh the Empty Truck
weigh_empty_trucktr205;Weigh the Empty Truck
weigh_empty_trucktr55;Weigh the Empty Truck
weigh_empty_trucktr192;Weigh the Empty Truck
Lodge_Pcp1443;Lodge Pickup Plan
assign_trs_Pcp688;Assign Truck
assign_trs_Pcp688;Assign Truck
assign_trs_Pcp688;Assign Truck
assign_trs_Pcp688;Assign Truck
assign_trs_Pcp688;Assign Truck
trs_entrytr260;Enter the port
trs_entrytr86;Enter the port
trs_entrytr113;Enter the port
trs_entrytr41;Enter the port
check_abnormalitytr278;Check Empty Truck Weight Abnormality
check_abnormalitytr218;Check Empty Truck Weight Abnormality
assign_trs_Pcp1516;Assign Truck
assign_trs_Pcp1516;Assign Truck
assign_trs_Pcp1516;Assign Truck
check_abnormalitytr249;Check Empty Truck Weight Abnormality
check_abnormalitytr39;Check Empty Truck Weight Abnormality
check_abnormalitytr71;Check Empty Truck Weight Abnormality
check_abnormalitytr67;Check Empty Truck Weight Abnormality
check_abnormalitytr50;Check Empty Truck Weight Abnormality
check_abnormalitytr205;Check Empty Truck Weight Abnormality
assign_trs_Pcp1516;Assign Truck
assign_trs_Pcp1516;Assign Truck
print_w_tickettr126;Print the Weighing Ticket
input_tally_sheettr126;Input the Tally Sheet
check_abnormalitytr55;Check Empty Truck Weight Abnormality
check_abnormalitytr192;Check Empty Truck Weight Abnormality
print_w_tickettr88;Print the Weighing Ticket
input_tally_sheettr88;Input the Tally Sheet
trs_entrytr81;Enter the port
trs_entrytr107;Enter the port
trs_entrytr73;Enter the port
weigh_loaded_trucktr110;Weigh the Loaded Truck
weigh_empty_trucktr41;Weigh the Empty Truck
weigh_empty_trucktr86;Weigh the Empty Truck
weigh_empty_trucktr260;Weigh the Empty Truck
weigh_empty_trucktr113;Weigh the Empty Truck
fail_weightr218;Fail to Weigh
fail_weightr39;Fail to Weigh
fail_weightr71;Fail to Weigh
fail_weightr249;Fail to Weigh
fail_weightr205;Fail to Weigh
fail_weightr50;Fail to Weigh
eval_trs_exittr126_Pcp1521;Evaluate the Truck Exit
fail_weightr55;Fail to Weigh
fail_weightr192;Fail to Weigh
eval_trs_exittr88_Pcp1521;Evaluate the Truck Exit
weigh_empty_trucktr81;Weigh the Empty Truck
weigh_empty_trucktr107;Weigh the Empty Truck
weigh_empty_trucktr73;Weigh the Empty Truck
Lodge_Pcp193;Lodge Pickup Plan
arrive_at_Silo4;Arrive at the Silo
arrive_at_Silo4;Arrive at the Silo
check_abnormalitytr113;Check Empty Truck Weight Abnormality
check_abnormalitytr86;Check Empty Truck Weight Abnormality
check_abnormalitytr260;Check Empty Truck Weight Abnormality
assign_trs_Pcp562;Assign Truck
check_abnormalitytr41;Check Empty Truck Weight Abnormality
assign_trs_Pcp562;Assign Truck
assign_trs_Pcp562;Assign Truck
assign_trs_Pcp562;Assign Truck
assign_trs_Pcp562;Assign Truck
assign_trs_Pcp562;Assign Truck
assign_trs_Pcp562;Assign Truck
trs_entrytr21;Enter the port
trs_entrytr233;Enter the port
trs_entrytr175;Enter the port
trs_entrytr174;Enter the port
check_abnormalitytr107;Check Empty Truck Weight Abnormality
check_abnormalitytr81;Check Empty Truck Weight Abnormality
check_abnormalitytr73;Check Empty Truck Weight Abnormality
trs_entrytr51;Enter the port
Lodge_Pcp74;Lodge Pickup Plan
determine_continuanceSilo4;Determine the Continuance of the Pickup
determine_continuanceSilo4;Determine the Continuance of the Pickup
print_w_tickettr110;Print the Weighing Ticket
input_tally_sheettr110;Input the Tally Sheet
trs_entrytr43;Enter the port
trs_entrytr15;Enter the port
trs_entrytr257;Enter the port
trs_entrytr13;Enter the port
trs_entrytr101;Enter the port
fail_weightr260;Fail to Weigh
fail_weightr113;Fail to Weigh
fail_weightr41;Fail to Weigh
load_trucktr278;Load Truck
load_trucktr67;Load Truck
weigh_empty_trucktr233;Weigh the Empty Truck
weigh_empty_trucktr21;Weigh the Empty Truck
weigh_empty_trucktr175;Weigh the Empty Truck
weigh_empty_trucktr174;Weigh the Empty Truck
fail_weightr81;Fail to Weigh
fail_weightr73;Fail to Weigh
weigh_empty_trucktr51;Weigh the Empty Truck
assign_trs_Pcp1443;Assign Truck
assign_trs_Pcp1443;Assign Truck
assign_trs_Pcp1443;Assign Truck
assign_trs_Pcp1443;Assign Truck
assign_trs_Pcp1443;Assign Truck
assign_trs_Pcp1443;Assign Truck
eval_trs_exittr110_Pcp182;Evaluate the Truck Exit
weigh_empty_trucktr15;Weigh the Empty Truck
weigh_empty_trucktr43;Weigh the Empty Truck
weigh_empty_trucktr257;Weigh the Empty Truck
arrive_at_Silo30;Arrive at the Silo
weigh_empty_trucktr101;Weigh the Empty Truck
weigh_empty_trucktr13;Weigh the Empty Truck
arrive_at_Silo82;Arrive at the Silo
check_abnormalitytr51;Check Empty Truck Weight Abnormality
check_abnormalitytr233;Check Empty Truck Weight Abnormality
check_abnormalitytr21;Check Empty Truck Weight Abnormality
check_abnormalitytr175;Check Empty Truck Weight Abnormality
check_abnormalitytr174;Check Empty Truck Weight Abnormality
determine_continuanceSilo30;Determine the Continuance of the Pickup
trs_entrytr269;Enter the port
trs_entrytr298;Enter the port
trs_entrytr201;Enter the port
trs_entrytr299;Enter the port
determine_continuanceSilo82;Determine the Continuance of the Pickup
trs_entrytr221;Enter the port
trs_entrytr114;Enter the port
trs_entrytr217;Enter the port
check_abnormalitytr15;Check Empty Truck Weight Abnormality
check_abnormalitytr43;Check Empty Truck Weight Abnormality
check_abnormalitytr257;Check Empty Truck Weight Abnormality
load_trucktr86;Load Truck
check_abnormalitytr101;Check Empty Truck Weight Abnormality
check_abnormalitytr13;Check Empty Truck Weight Abnormality
fail_weightr51;Fail to Weigh
fail_weightr174;Fail to Weigh
fail_weightr175;Fail to Weigh
fail_weightr21;Fail to Weigh
load_trucktr107;Load Truck
assign_trs_Pcp193;Assign Truck
assign_trs_Pcp193;Assign Truck
assign_trs_Pcp193;Assign Truck
assign_trs_Pcp193;Assign Truck
assign_trs_Pcp193;Assign Truck
assign_trs_Pcp193;Assign Truck
weigh_empty_trucktr269;Weigh the Empty Truck
weigh_empty_trucktr298;Weigh the Empty Truck
weigh_empty_trucktr201;Weigh the Empty Truck
weigh_empty_trucktr299;Weigh the Empty Truck
Lodge_Pcp397;Lodge Pickup Plan
weigh_empty_trucktr217;Weigh the Empty Truck
weigh_empty_trucktr114;Weigh the Empty Truck
weigh_empty_trucktr221;Weigh the Empty Truck
trs_entrytr236;Enter the port
trs_entrytr229;Enter the port
fail_weightr257;Fail to Weigh
fail_weightr43;Fail to Weigh
trs_entrytr135;Enter the port
trs_entrytr54;Enter the port
trs_entrytr271;Enter the port
trs_entrytr223;Enter the port
fail_weightr13;Fail to Weigh
weigh_loaded_trucktr278;Weigh the Loaded Truck
arrive_at_Silo12;Arrive at the Silo
weigh_loaded_trucktr67;Weigh the Loaded Truck
Lodge_Pcp1325;Lodge Pickup Plan
assign_trs_Pcp74;Assign Truck
assign_trs_Pcp74;Assign Truck
assign_trs_Pcp74;Assign Truck
assign_trs_Pcp74;Assign Truck
weigh_empty_trucktr236;Weigh the Empty Truck
weigh_empty_trucktr229;Weigh the Empty Truck
weigh_empty_trucktr271;Weigh the Empty Truck
weigh_empty_trucktr223;Weigh the Empty Truck
weigh_empty_trucktr135;Weigh the Empty Truck
weigh_empty_trucktr54;Weigh the Empty Truck
assign_trs_Pcp74;Assign Truck
arrive_at_Silo60;Arrive at the Silo
arrive_at_Silo60;Arrive at the Silo
determine_continuanceSilo12;Determine the Continuance of the Pickup
check_abnormalitytr299;Check Empty Truck Weight Abnormality
check_abnormalitytr201;Check Empty Truck Weight Abnormality
check_abnormalitytr269;Check Empty Truck Weight Abnormality
check_abnormalitytr298;Check Empty Truck Weight Abnormality
check_abnormalitytr221;Check Empty Truck Weight Abnormality
check_abnormalitytr114;Check Empty Truck Weight Abnormality
check_abnormalitytr217;Check Empty Truck Weight Abnormality
load_trucktr233;Load Truck
determine_continuanceSilo60;Determine the Continuance of the Pickup
determine_continuanceSilo60;Determine the Continuance of the Pickup
fail_weightr298;Fail to Weigh
fail_weightr201;Fail to Weigh
fail_weightr269;Fail to Weigh
fail_weightr114;Fail to Weigh
fail_weightr217;Fail to Weigh
fail_weightr221;Fail to Weigh
trs_entrytr72;Enter the port
trs_entrytr126;Enter the port
check_abnormalitytr229;Check Empty Truck Weight Abnormality
check_abnormalitytr236;Check Empty Truck Weight Abnormality
check_abnormalitytr223;Check Empty Truck Weight Abnormality
check_abnormalitytr271;Check Empty Truck Weight Abnormality
check_abnormalitytr135;Check Empty Truck Weight Abnormality
check_abnormalitytr54;Check Empty Truck Weight Abnormality
load_trucktr15;Load Truck
trs_entrytr154;Enter the port
trs_entrytr27;Enter the port
trs_entrytr168;Enter the port
trs_entrytr277;Enter the port
load_trucktr101;Load Truck
print_w_tickettr278;Print the Weighing Ticket
input_tally_sheettr278;Input the Tally Sheet
print_w_tickettr67;Print the Weighing Ticket
input_tally_sheettr67;Input the Tally Sheet
weigh_loaded_trucktr107;Weigh the Loaded Truck
weigh_loaded_trucktr86;Weigh the Loaded Truck
arrive_at_Silo52;Arrive at the Silo
weigh_empty_trucktr72;Weigh the Empty Truck
weigh_empty_trucktr126;Weigh the Empty Truck
fail_weightr236;Fail to Weigh
fail_weightr223;Fail to Weigh
fail_weightr54;Fail to Weigh
fail_weightr271;Fail to Weigh
fail_weightr135;Fail to Weigh
weigh_empty_trucktr154;Weigh the Empty Truck
weigh_empty_trucktr27;Weigh the Empty Truck
weigh_empty_trucktr277;Weigh the Empty Truck
weigh_empty_trucktr168;Weigh the Empty Truck
eval_trs_exittr278_Pcp1874;Evaluate the Truck Exit
eval_trs_exittr67_Pcp1874;Evaluate the Truck Exit
determine_continuanceSilo52;Determine the Continuance of the Pickup
trs_entrytr85;Enter the port
trs_entrytr44;Enter the port
trs_entrytr192;Enter the port
trs_entrytr239;Enter the port
arrive_at_Silo92;Arrive at the Silo
trs_entrytr160;Enter the port
load_trucktr299;Load Truck
check_abnormalitytr277;Check Empty Truck Weight Abnormality
check_abnormalitytr27;Check Empty Truck Weight Abnormality
check_abnormalitytr154;Check Empty Truck Weight Abnormality
check_abnormalitytr168;Check Empty Truck Weight Abnormality
check_abnormalitytr72;Check Empty Truck Weight Abnormality
check_abnormalitytr126;Check Empty Truck Weight Abnormality
assign_trs_Pcp397;Assign Truck
assign_trs_Pcp397;Assign Truck
input_tally_sheettr107;Input the Tally Sheet
print_w_tickettr107;Print the Weighing Ticket
assign_trs_Pcp397;Assign Truck
assign_trs_Pcp397;Assign Truck
assign_trs_Pcp397;Assign Truck
assign_trs_Pcp397;Assign Truck
input_tally_sheettr86;Input the Tally Sheet
print_w_tickettr86;Print the Weighing Ticket
determine_continuanceSilo92;Determine the Continuance of the Pickup
weigh_empty_trucktr239;Weigh the Empty Truck
weigh_empty_trucktr192;Weigh the Empty Truck
weigh_empty_trucktr85;Weigh the Empty Truck
weigh_empty_trucktr44;Weigh the Empty Truck
weigh_empty_trucktr160;Weigh the Empty Truck
assign_trs_Pcp1325;Assign Truck
assign_trs_Pcp1325;Assign Truck
weigh_loaded_trucktr233;Weigh the Loaded Truck
assign_trs_Pcp1325;Assign Truck
assign_trs_Pcp1325;Assign Truck
assign_trs_Pcp1325;Assign Truck
weigh_loaded_trucktr15;Weigh the Loaded Truck
weigh_loaded_trucktr101;Weigh the Loaded Truck
assign_trs_Pcp1325;Assign Truck
load_trucktr229;Load Truck
fail_weightr277;Fail to Weigh
fail_weightr154;Fail to Weigh
fail_weightr168;Fail to Weigh
fail_weightr126;Fail to Weigh
fail_weightr72;Fail to Weigh
eval_trs_exittr107_Pcp1114;Evaluate the Truck Exit
Lodge_Pcp1509;Lodge Pickup Plan
eval_trs_exittr86_Pcp790;Evaluate the Truck Exit
Lodge_Pcp1315;Lodge Pickup Plan
Lodge_Pcp1650;Lodge Pickup Plan
arrive_at_Silo75;Arrive at the Silo
check_abnormalitytr85;Check Empty Truck Weight Abnormality
check_abnormalitytr239;Check Empty Truck Weight Abnormality
check_abnormalitytr192;Check Empty Truck Weight Abnormality
check_abnormalitytr44;Check Empty Truck Weight Abnormality
check_abnormalitytr160;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr299;Weigh the Loaded Truck
determine_continuanceSilo75;Determine the Continuance of the Pickup
fail_weightr85;Fail to Weigh
fail_weightr44;Fail to Weigh
fail_weightr239;Fail to Weigh
fail_weightr160;Fail to Weigh
load_trucktr27;Load Truck
print_w_tickettr233;Print the Weighing Ticket
input_tally_sheettr233;Input the Tally Sheet
trs_entrytr265;Enter the port
trs_entrytr237;Enter the port
arrive_at_Silo57;Arrive at the Silo
input_tally_sheettr15;Input the Tally Sheet
print_w_tickettr15;Print the Weighing Ticket
print_w_tickettr101;Print the Weighing Ticket
input_tally_sheettr101;Input the Tally Sheet
trs_entrytr170;Enter the port
