ocel_source_id;ocel_target_id;ocel_qualifier
o-991171;i-884567;comprises
Mediterranea Luxury Cruises S.p.A.;o-991171;places
i-884565;iPad mini;is a
i-884566;MacBook Air;is a
i-884567;MacBook Pro;is a
o-991172;i-884568;comprises
Vesta Fashion House GmbH;o-991172;places
i-884568;Kindle;is a
p-660615;Alessandro Berti;shipped by
o-991173;i-884569;comprises
o-991173;i-884570;comprises
o-991173;i-884571;comprises
o-991173;i-884572;comprises
Eastern Oak Insurance Zrt.;o-991173;places
i-884569;MacBook Air;is a
i-884570;Echo Show 5;is a
i-884571;Echo Show 8;is a
i-884572;Echo Studio;is a
p-660616;i-884156;contains
p-660617;i-884173;contains
p-660617;i-884268;contains
p-660618;i-884443;contains
p-660618;i-884444;contains
p-660618;i-884485;contains
p-660618;i-884484;contains
p-660618;i-884502;contains
p-660618;i-884500;contains
p-660618;i-884503;contains
p-660618;i-884487;contains
p-660618;i-884190;contains
p-660618;i-884486;contains
p-660618;i-884501;contains
p-660618;i-884504;contains
p-660618;i-884521;contains
p-660618;i-884442;contains
p-660616;Viki Peeva;shipped by
p-660617;Majid Rafiei;shipped by
o-991174;i-884573;comprises
o-991174;i-884574;comprises
o-991174;i-884575;comprises
Eastern Oak Insurance Zrt.;o-991174;places
i-884573;iPad mini;is a
i-884574;iPhone 8;is a
i-884575;iPad;is a
p-660618;Eduardo Goulart Rocha;shipped by
p-660619;i-884434;contains
p-660620;i-884445;contains
p-660620;i-884185;contains
p-660620;i-884534;contains
p-660620;i-884553;contains
p-660620;i-884466;contains
p-660621;i-884464;contains
p-660621;i-884449;contains
p-660621;i-884476;contains
p-660621;i-884473;contains
p-660621;i-884453;contains
p-660621;i-884447;contains
p-660621;i-884475;contains
p-660621;i-884513;contains
p-660621;i-884515;contains
p-660621;i-884512;contains
p-660621;i-884544;contains
p-660621;i-884450;contains
p-660619;Majid Rafiei;shipped by
p-660620;Viki Peeva;shipped by
p-660621;Majid Rafiei;shipped by
o-991175;i-884576;comprises
o-991175;i-884577;comprises
o-991175;i-884578;comprises
Riviera Robotics SAS;o-991175;places
i-884576;iPad;is a
i-884577;Echo Dot;is a
i-884578;Fire Stick;is a
p-660622;i-884285;contains
p-660622;i-884292;contains
p-660622;i-884530;contains
p-660622;i-884333;contains
p-660622;i-884533;contains
p-660622;i-884532;contains
p-660622;i-884531;contains
p-660622;i-884529;contains
p-660622;i-884295;contains
p-660622;i-884309;contains
p-660622;Majid Rafiei;shipped by
p-660623;i-884492;contains
p-660623;i-884494;contains
p-660623;i-884495;contains
p-660623;i-884290;contains
p-660623;i-884493;contains
p-660624;i-884472;contains
p-660624;i-884469;contains
p-660624;i-884191;contains
p-660624;i-884547;contains
p-660624;i-884550;contains
p-660624;i-884552;contains
p-660624;i-884546;contains
p-660624;i-884551;contains
p-660624;i-884470;contains
p-660623;Gyunam Park;shipped by
p-660624;Viki Peeva;shipped by
p-660625;i-884488;contains
p-660625;i-884507;contains
p-660625;i-884517;contains
p-660625;i-884509;contains
p-660625;i-884541;contains
p-660625;i-884540;contains
p-660625;i-884542;contains
p-660625;i-884539;contains
p-660625;i-884510;contains
o-991176;i-884579;comprises
o-991176;i-884580;comprises
o-991176;i-884581;comprises
o-991176;i-884582;comprises
o-991176;i-884583;comprises
AlpenTech Innovations AG;o-991176;places
i-884579;iPhone 11 Pro;is a
i-884580;iPhone X;is a
i-884581;iPhone 11;is a
i-884582;iPhone 11 Pro;is a
i-884583;MacBook Air;is a
p-660625;Majid Rafiei;shipped by
o-991177;i-884584;comprises
o-991177;i-884585;comprises
Nordica Systems GmbH;o-991177;places
i-884584;Echo Show 8;is a
i-884585;iPhone 11;is a
o-991178;i-884586;comprises
o-991178;i-884587;comprises
o-991178;i-884588;comprises
Danube Pharmaceuticals BV;o-991178;places
i-884586;Echo Dot;is a
i-884587;Echo Plus;is a
i-884588;iPhone X;is a
o-991179;i-884589;comprises
o-991179;i-884590;comprises
Golden Fleece Textiles S.A.R.L.;o-991179;places
i-884589;Echo Studio;is a
i-884590;Kindle Paperwhite;is a
o-991180;i-884591;comprises
o-991180;i-884592;comprises
o-991180;i-884593;comprises
o-991180;i-884594;comprises
o-991180;i-884595;comprises
o-991180;i-884596;comprises
Danube Pharmaceuticals BV;o-991180;places
i-884591;iPad;is a
i-884592;Echo Plus;is a
i-884593;iPhone X;is a
i-884594;iPad Air;is a
i-884595;iPad;is a
i-884596;MacBook Air;is a
o-991181;i-884597;comprises
o-991181;i-884598;comprises
o-991181;i-884599;comprises
o-991181;i-884600;comprises
Golden Fleece Textiles S.A.R.L.;o-991181;places
i-884597;iPad Air;is a
i-884598;Kindle;is a
i-884599;Echo Studio;is a
i-884600;Echo Show 5;is a
o-991182;i-884601;comprises
o-991182;i-884602;comprises
o-991182;i-884603;comprises
Celtica Green Farms Oy;o-991182;places
i-884601;Echo Plus;is a
i-884602;Echo Plus;is a
i-884603;Fire Stick;is a
o-991183;i-884604;comprises
o-991183;i-884605;comprises
o-991183;i-884606;comprises
Vesta Fashion House GmbH;o-991183;places
i-884604;iPhone 11 Pro;is a
i-884605;Kindle Paperwhite;is a
i-884606;Echo;is a
p-660626;i-884197;contains
p-660626;i-884320;contains
p-660626;i-884562;contains
p-660626;i-884558;contains
p-660626;i-884563;contains
p-660626;i-884564;contains
p-660626;i-884559;contains
p-660626;i-884560;contains
p-660626;i-884561;contains
p-660626;i-884497;contains
p-660626;Gyunam Park;shipped by
o-991184;i-884607;comprises
o-991184;i-884608;comprises
o-991184;i-884609;comprises
o-991184;i-884610;comprises
o-991184;i-884611;comprises
o-991184;i-884612;comprises
Danube Pharmaceuticals BV;o-991184;places
i-884607;Echo Show 8;is a
i-884608;Echo;is a
i-884609;iPad;is a
i-884610;Fire Stick;is a
i-884611;iPhone 11 Pro;is a
i-884612;MacBook Pro;is a
o-991185;i-884613;comprises
Vesta Fashion House GmbH;o-991185;places
i-884613;Fire Stick 4K;is a
o-991186;i-884614;comprises
o-991186;i-884615;comprises
o-991186;i-884616;comprises
o-991186;i-884617;comprises
Baltic Wave Energies Ltd.;o-991186;places
i-884614;Echo Show 5;is a
i-884615;iPad Pro;is a
i-884616;iPhone X;is a
i-884617;MacBook Air;is a
o-991187;i-884618;comprises
o-991187;i-884619;comprises
o-991187;i-884620;comprises
o-991187;i-884621;comprises
o-991187;i-884622;comprises
Mediterranea Luxury Cruises S.p.A.;o-991187;places
i-884618;Fire Stick;is a
i-884619;iPad;is a
i-884620;Echo Plus;is a
i-884621;Kindle;is a
i-884622;iPhone 8;is a
p-660627;i-884528;contains
p-660627;i-884527;contains
p-660627;i-884526;contains
p-660627;i-884525;contains
p-660627;i-884568;contains
p-660627;i-884305;contains
p-660627;i-884398;contains
p-660627;i-884332;contains
o-991188;i-884623;comprises
o-991188;i-884624;comprises
o-991188;i-884625;comprises
Carpathian Financial Services plc;o-991188;places
i-884623;iPhone 11;is a
i-884624;iPhone X;is a
i-884625;iPad Pro;is a
o-991189;i-884626;comprises
o-991189;i-884627;comprises
Iberian Sun Solaridades SA;o-991189;places
i-884626;Fire Stick;is a
i-884627;iPad Air;is a
o-991190;i-884628;comprises
o-991190;i-884629;comprises
o-991190;i-884630;comprises
o-991190;i-884631;comprises
o-991190;i-884632;comprises
Pantheon Art Gallery Kft.;o-991190;places
i-884628;iPhone X;is a
i-884629;iPad Air;is a
i-884630;iPhone X;is a
i-884631;Fire Stick 4K;is a
i-884632;iPad Pro;is a
p-660627;Gyunam Park;shipped by
o-991191;i-884633;comprises
o-991191;i-884634;comprises
Celtica Green Farms Oy;o-991191;places
i-884633;Fire Stick;is a
i-884634;iPad mini;is a
p-660628;i-884537;contains
p-660628;i-884519;contains
p-660628;i-884536;contains
p-660628;i-884538;contains
p-660628;i-884522;contains
p-660629;i-884523;contains
p-660629;i-884252;contains
p-660629;i-884432;contains
p-660629;i-884590;contains
p-660629;i-884589;contains
p-660629;i-884598;contains
p-660629;i-884600;contains
p-660629;i-884524;contains
o-991192;i-884635;comprises
Nordica Systems GmbH;o-991192;places
i-884635;iPhone 11;is a
p-660628;Eduardo Goulart Rocha;shipped by
o-991193;i-884636;comprises
o-991193;i-884637;comprises
o-991193;i-884638;comprises
o-991193;i-884639;comprises
Golden Fleece Textiles S.A.R.L.;o-991193;places
i-884636;Echo Show 5;is a
i-884637;iPad mini;is a
i-884638;Fire Stick;is a
i-884639;iPad Air;is a
o-991194;i-884640;comprises
o-991194;i-884641;comprises
o-991194;i-884642;comprises
Mediterranea Luxury Cruises S.p.A.;o-991194;places
i-884640;Fire Stick 4K;is a
i-884641;Echo Show 8;is a
i-884642;Fire Stick;is a
p-660630;i-884380;contains
p-660630;i-884556;contains
p-660630;i-884554;contains
p-660630;i-884557;contains
p-660630;i-884555;contains
p-660630;i-884535;contains
p-660629;Viki Peeva;shipped by
o-991195;i-884643;comprises
o-991195;i-884644;comprises
o-991195;i-884645;comprises
Danube Pharmaceuticals BV;o-991195;places
i-884643;Echo Show 8;is a
i-884644;Echo Plus;is a
i-884645;iPad;is a
o-991196;i-884646;comprises
o-991196;i-884647;comprises
o-991196;i-884648;comprises
o-991196;i-884649;comprises
Baltic Wave Energies Ltd.;o-991196;places
i-884646;iPhone X;is a
i-884647;iPad;is a
i-884648;MacBook Pro;is a
i-884649;Echo Show 5;is a
p-660630;Yisong Zhang;shipped by
o-991197;i-884650;comprises
Danube Pharmaceuticals BV;o-991197;places
i-884650;MacBook Air;is a
o-991198;i-884651;comprises
o-991198;i-884652;comprises
o-991198;i-884653;comprises
o-991198;i-884654;comprises
Danube Pharmaceuticals BV;o-991198;places
i-884651;iPad;is a
i-884652;iPhone 11;is a
i-884653;iPad Air;is a
i-884654;Echo Dot;is a
p-660631;i-884277;contains
p-660631;i-884435;contains
p-660631;i-884626;contains
p-660631;i-884274;contains
p-660632;i-884565;contains
p-660632;i-884325;contains
p-660632;i-884618;contains
p-660632;i-884566;contains
p-660631;Viki Peeva;shipped by
o-991199;i-884655;comprises
o-991199;i-884656;comprises
o-991199;i-884657;comprises
o-991199;i-884658;comprises
o-991199;i-884659;comprises
o-991199;i-884660;comprises
Nordica Systems GmbH;o-991199;places
i-884655;iPhone X;is a
i-884656;iPhone 8;is a
i-884657;iPhone 11;is a
i-884658;Echo;is a
i-884659;MacBook Pro;is a
i-884660;Echo Studio;is a
p-660632;Eduardo Goulart Rocha;shipped by
p-660633;i-884543;contains
p-660633;i-884545;contains
p-660633;i-884569;contains
p-660633;i-884570;contains
p-660633;i-884571;contains
p-660633;i-884574;contains
p-660633;i-884572;contains
p-660633;i-884575;contains
p-660633;i-884573;contains
p-660633;Viki Peeva;shipped by
o-991200;i-884661;comprises
o-991200;i-884662;comprises
o-991200;i-884663;comprises
Pantheon Art Gallery Kft.;o-991200;places
i-884661;iPhone 11 Pro;is a
i-884662;Kindle Paperwhite;is a
i-884663;Fire Stick;is a
o-991201;i-884664;comprises
o-991201;i-884665;comprises
o-991201;i-884666;comprises
o-991201;i-884667;comprises
o-991201;i-884668;comprises
o-991201;i-884669;comprises
Golden Fleece Textiles S.A.R.L.;o-991201;places
i-884664;MacBook Pro;is a
i-884665;iPad mini;is a
i-884666;iPad Air;is a
i-884667;Echo Show 5;is a
i-884668;Echo Plus;is a
i-884669;Echo Plus;is a
p-660634;i-884548;contains
p-660634;i-884426;contains
p-660634;i-884585;contains
p-660634;i-884584;contains
p-660634;i-884405;contains
p-660634;i-884549;contains
o-991202;i-884670;comprises
o-991202;i-884671;comprises
o-991202;i-884672;comprises
Iberian Sun Solaridades SA;o-991202;places
i-884670;Echo Show 8;is a
i-884671;iPhone 11 Pro;is a
i-884672;Echo Plus;is a
o-991203;i-884673;comprises
o-991203;i-884674;comprises
o-991203;i-884675;comprises
Eastern Oak Insurance Zrt.;o-991203;places
i-884673;iPad Pro;is a
i-884674;iPad Air;is a
i-884675;Echo;is a
o-991204;i-884676;comprises
o-991204;i-884677;comprises
o-991204;i-884678;comprises
SwissPeak Timepieces AG;o-991204;places
i-884676;Echo Dot;is a
i-884677;Echo Show 5;is a
i-884678;iPad mini;is a
p-660634;Eduardo Goulart Rocha;shipped by
p-660635;i-884284;contains
p-660635;i-884334;contains
p-660635;i-884578;contains
p-660635;i-884577;contains
p-660635;i-884291;contains
p-660635;i-884576;contains
p-660635;i-884359;contains
p-660635;i-884363;contains
p-660635;i-884395;contains
p-660635;i-884392;contains
p-660635;i-884283;contains
o-991205;i-884679;comprises
o-991205;i-884680;comprises
o-991205;i-884681;comprises
o-991205;i-884682;comprises
Balkan Minerals d.o.o.;o-991205;places
i-884679;Fire Stick;is a
i-884680;Echo Studio;is a
i-884681;iPhone 11 Pro;is a
i-884682;Fire Stick 4K;is a
o-991206;i-884683;comprises
o-991206;i-884684;comprises
o-991206;i-884685;comprises
o-991206;i-884686;comprises
o-991206;i-884687;comprises
Balkan Minerals d.o.o.;o-991206;places
i-884683;iPhone 11 Pro;is a
i-884684;iPad Air;is a
i-884685;Fire Stick 4K;is a
i-884686;iPad;is a
i-884687;Echo Studio;is a
p-660635;Alessandro Berti;shipped by
p-660636;i-884264;contains
p-660636;i-884352;contains
p-660637;i-884580;contains
p-660637;i-884582;contains
p-660637;i-884581;contains
p-660637;i-884579;contains
o-991207;i-884688;comprises
o-991207;i-884689;comprises
Nordica Systems GmbH;o-991207;places
i-884688;iPad Pro;is a
i-884689;iPad Pro;is a
p-660636;Gyunam Park;shipped by
o-991208;i-884690;comprises
o-991208;i-884691;comprises
o-991208;i-884692;comprises
Balkan Minerals d.o.o.;o-991208;places
i-884690;Echo Dot;is a
i-884691;iPad Pro;is a
i-884692;iPhone 11 Pro;is a
p-660637;Gyunam Park;shipped by
o-991209;i-884693;comprises
o-991209;i-884694;comprises
o-991209;i-884695;comprises
Golden Fleece Textiles S.A.R.L.;o-991209;places
i-884693;Echo Plus;is a
i-884694;MacBook Air;is a
i-884695;iPad mini;is a
p-660638;i-884591;contains
p-660638;i-884592;contains
p-660638;i-884594;contains
p-660638;i-884595;contains
p-660638;i-884587;contains
p-660638;i-884611;contains
p-660638;i-884586;contains
p-660638;i-884610;contains
p-660638;i-884607;contains
p-660638;i-884608;contains
p-660638;i-884609;contains
p-660638;i-884645;contains
p-660638;i-884650;contains
p-660638;i-884644;contains
p-660638;i-884652;contains
p-660638;i-884588;contains
o-991210;i-884696;comprises
o-991210;i-884697;comprises
o-991210;i-884698;comprises
o-991210;i-884699;comprises
Pantheon Art Gallery Kft.;o-991210;places
i-884696;iPad Air;is a
i-884697;iPhone 8;is a
i-884698;iPad Air;is a
i-884699;MacBook Pro;is a
o-991211;i-884700;comprises
o-991211;i-884701;comprises
o-991211;i-884702;comprises
Iberian Sun Solaridades SA;o-991211;places
i-884700;iPad Pro;is a
i-884701;iPhone 8;is a
i-884702;Kindle Paperwhite;is a
o-991212;i-884703;comprises
Pantheon Art Gallery Kft.;o-991212;places
i-884703;iPad mini;is a
p-660638;Alessandro Berti;shipped by
o-991213;i-884704;comprises
o-991213;i-884705;comprises
o-991213;i-884706;comprises
o-991213;i-884707;comprises
Riviera Robotics SAS;o-991213;places
i-884704;iPad Pro;is a
i-884705;Kindle;is a
i-884706;Echo Show 8;is a
i-884707;iPad Air;is a
o-991214;i-884708;comprises
o-991214;i-884709;comprises
o-991214;i-884710;comprises
o-991214;i-884711;comprises
o-991214;i-884712;comprises
o-991214;i-884713;comprises
o-991214;i-884714;comprises
o-991214;i-884715;comprises
Nordica Systems GmbH;o-991214;places
i-884708;Echo Studio;is a
i-884709;Echo Show 8;is a
i-884710;iPhone 11;is a
i-884711;iPad;is a
i-884712;iPhone 11;is a
i-884713;Fire Stick;is a
i-884714;Echo Show 5;is a
i-884715;Echo Show 8;is a
p-660639;i-884624;contains
p-660639;i-884623;contains
p-660639;i-884369;contains
p-660640;i-884602;contains
p-660640;i-884313;contains
p-660640;i-884634;contains
p-660640;i-884601;contains
p-660639;Gyunam Park;shipped by
p-660640;Alessandro Berti;shipped by
p-660641;i-884606;contains
p-660641;i-884604;contains
p-660641;i-884327;contains
p-660641;i-884397;contains
p-660641;i-884480;contains
p-660641;i-884605;contains
p-660641;Gyunam Park;shipped by
p-660642;i-884599;contains
p-660642;i-884638;contains
p-660642;i-884637;contains
p-660642;i-884639;contains
p-660642;i-884636;contains
p-660642;i-884668;contains
p-660642;i-884664;contains
p-660642;i-884665;contains
p-660642;i-884666;contains
p-660642;i-884669;contains
p-660642;i-884667;contains
p-660642;i-884597;contains
o-991215;i-884716;comprises
o-991215;i-884717;comprises
o-991215;i-884718;comprises
o-991215;i-884719;comprises
Golden Fleece Textiles S.A.R.L.;o-991215;places
i-884716;MacBook Pro;is a
i-884717;Echo Show 5;is a
i-884718;Echo Dot;is a
i-884719;Fire Stick;is a
p-660642;Eduardo Goulart Rocha;shipped by
p-660643;i-884622;contains
p-660643;i-884620;contains
p-660643;i-884642;contains
p-660643;i-884619;contains
p-660643;Viki Peeva;shipped by
p-660644;i-884646;contains
p-660644;i-884649;contains
p-660644;i-884647;contains
p-660644;i-884648;contains
p-660644;i-884615;contains
p-660645;i-884411;contains
p-660645;i-884671;contains
p-660645;i-884672;contains
p-660645;i-884670;contains
p-660645;i-884702;contains
p-660645;i-884413;contains
p-660645;i-884627;contains
p-660644;Gyunam Park;shipped by
p-660645;Viki Peeva;shipped by
o-991216;i-884720;comprises
o-991216;i-884721;comprises
o-991216;i-884722;comprises
o-991216;i-884723;comprises
Mediterranea Luxury Cruises S.p.A.;o-991216;places
i-884720;iPad Pro;is a
i-884721;Echo Show 8;is a
i-884722;iPhone 11 Pro;is a
i-884723;iPad Air;is a
p-660646;i-884631;contains
p-660646;i-884628;contains
p-660646;i-884661;contains
p-660646;i-884663;contains
p-660646;i-884699;contains
p-660646;i-884696;contains
p-660646;i-884697;contains
p-660646;i-884698;contains
p-660646;i-884629;contains
p-660646;Viki Peeva;shipped by
o-991217;i-884724;comprises
o-991217;i-884725;comprises
SwissPeak Timepieces AG;o-991217;places
i-884724;iPad Pro;is a
i-884725;MacBook Pro;is a
o-991218;i-884726;comprises
Celtica Green Farms Oy;o-991218;places
i-884726;Echo Show 8;is a
o-991219;i-884727;comprises
o-991219;i-884728;comprises
o-991219;i-884729;comprises
o-991219;i-884730;comprises
Mediterranea Luxury Cruises S.p.A.;o-991219;places
i-884727;Echo Studio;is a
i-884728;Echo Dot;is a
i-884729;iPhone 11 Pro;is a
i-884730;MacBook Air;is a
o-991220;i-884731;comprises
o-991220;i-884732;comprises
o-991220;i-884733;comprises
o-991220;i-884734;comprises
Iberian Sun Solaridades SA;o-991220;places
i-884731;iPad Air;is a
i-884732;Kindle Paperwhite;is a
i-884733;iPad Pro;is a
i-884734;Kindle Paperwhite;is a
o-991221;i-884735;comprises
Golden Fleece Textiles S.A.R.L.;o-991221;places
i-884735;iPad Pro;is a
o-991222;i-884736;comprises
o-991222;i-884737;comprises
o-991222;i-884738;comprises
Balkan Minerals d.o.o.;o-991222;places
i-884736;iPhone X;is a
i-884737;Echo Studio;is a
i-884738;iPhone 11;is a
o-991223;i-884739;comprises
o-991223;i-884740;comprises
o-991223;i-884741;comprises
Riviera Robotics SAS;o-991223;places
i-884739;Echo;is a
i-884740;iPad mini;is a
i-884741;iPhone X;is a
p-660647;i-884342;contains
p-660647;i-884422;contains
p-660647;i-884655;contains
p-660647;i-884659;contains
p-660647;i-884656;contains
p-660647;i-884660;contains
p-660647;i-884402;contains
p-660647;i-884713;contains
p-660647;i-884688;contains
p-660647;i-884714;contains
p-660647;i-884689;contains
p-660647;i-884709;contains
p-660647;i-884708;contains
p-660647;i-884711;contains
p-660647;i-884710;contains
p-660647;i-884715;contains
p-660647;i-884635;contains
p-660648;i-884673;contains
