ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td1166;2025-10-26 08:43:35;Status;;in transit
td1165;2025-10-26 16:26:31;Status;;in transit
td1167;2025-10-28 00:06:25;;5
td1168;2025-10-28 06:42:02;;3
td1160;2025-10-28 11:00:00;Status;;shipped
td1141;2025-10-28 11:00:00;Status;;shipped
td1140;2025-10-28 11:00:00;Status;;shipped
td1152;2025-10-28 11:00:00;Status;;shipped
td1169;2025-10-29 00:27:46;;2
td1168;2025-10-29 03:26:05;Status;;in transit
td1170;2025-10-29 06:48:28;;2
td1170;2025-10-29 19:37:35;Status;;in transit
td1167;2025-10-29 23:35:42;Status;;in transit
td1171;2025-10-30 01:12:45;;3
td1169;2025-10-30 03:05:13;Status;;in transit
td1172;2025-10-30 07:31:31;;3
td1171;2025-10-30 19:55:31;Status;;in transit
td1173;2025-10-31 00:39:23;;5
td1172;2025-10-31 02:41:18;Status;;in transit
td1174;2025-10-31 07:55:10;;4
td1159;2025-10-31 11:00:00;Status;;shipped
td1151;2025-10-31 11:00:00;Status;;shipped
td1175;2025-11-01 04:31:11;;3
td1173;2025-11-01 11:44:57;Status;;in transit
td1175;2025-11-02 07:49:17;Status;;in transit
td1174;2025-11-02 12:56:24;Status;;in transit
td1176;2025-11-03 23:36:30;;2
td1177;2025-11-04 04:34:40;;2
td1176;2025-11-04 10:44:42;Status;;in transit
td1148;2025-11-04 11:00:00;Status;;shipped
td1158;2025-11-04 11:00:00;Status;;shipped
td1156;2025-11-04 11:00:00;Status;;shipped
td1166;2025-11-04 11:00:00;Status;;shipped
td1165;2025-11-04 11:00:00;Status;;shipped
td1145;2025-11-04 11:00:00;Status;;shipped
td1177;2025-11-04 17:52:54;Status;;in transit
td1178;2025-11-04 22:54:31;;3
td1179;2025-11-05 05:09:44;;2
td1178;2025-11-05 17:29:43;Status;;in transit
td1179;2025-11-05 22:06:40;Status;;in transit
td1180;2025-11-06 00:42:48;;4
td1181;2025-11-06 07:42:06;;4
td1180;2025-11-06 17:10:20;Status;;in transit
td1182;2025-11-07 00:52:22;;2
td1183;2025-11-07 08:08:59;;5
td1164;2025-11-07 11:00:00;Status;;shipped
td1162;2025-11-07 11:00:00;Status;;shipped
td1174;2025-11-07 11:00:00;Status;;shipped
td1154;2025-11-07 11:00:00;Status;;shipped
td1147;2025-11-07 11:00:00;Status;;shipped
td1177;2025-11-07 11:00:00;Status;;shipped
td1181;2025-11-07 12:57:53;Status;;in transit
td1182;2025-11-07 15:54:39;Status;;in transit
td1184;2025-11-08 03:20:31;;5
td1183;2025-11-08 21:11:57;Status;;in transit
td1184;2025-11-09 11:24:13;Status;;in transit
td1185;2025-11-10 21:54:38;;3
td1186;2025-11-11 03:59:51;;5
td1171;2025-11-11 11:00:00;Status;;shipped
td1150;2025-11-11 11:00:00;Status;;shipped
td1153;2025-11-11 11:00:00;Status;;shipped
td1187;2025-11-11 22:43:55;;2
td1186;2025-11-12 04:04:24;Status;;in transit
td1188;2025-11-12 06:16:50;;5
td1187;2025-11-12 12:24:34;Status;;in transit
td1185;2025-11-12 20:28:13;Status;;in transit
td1189;2025-11-13 00:07:06;;3
td1190;2025-11-13 04:24:40;;4
td1191;2025-11-14 00:20:06;;1
td1192;2025-11-14 05:36:51;;2
td1188;2025-11-14 06:10:12;Status;;in transit
td1161;2025-11-14 11:00:00;Status;;shipped
td1157;2025-11-14 11:00:00;Status;;shipped
td1191;2025-11-14 16:25:55;Status;;in transit
td1192;2025-11-15 01:06:43;Status;;in transit
td1193;2025-11-15 02:22:39;;2
td1189;2025-11-15 06:17:13;Status;;in transit
td1190;2025-11-15 20:44:16;Status;;in transit
td1193;2025-11-16 00:38:18;Status;;in transit
td1194;2025-11-17 22:59:38;;3
td1195;2025-11-18 04:12:34;;4
td1170;2025-11-18 11:00:00;Status;;shipped
td1176;2025-11-18 11:00:00;Status;;shipped
td1163;2025-11-18 11:00:00;Status;;shipped
td1169;2025-11-18 11:00:00;Status;;shipped
td1168;2025-11-18 11:00:00;Status;;shipped
td1186;2025-11-18 11:00:00;Status;;shipped
td1167;2025-11-18 11:00:00;Status;;shipped
td1194;2025-11-18 14:18:10;Status;;in transit
td1196;2025-11-18 23:30:14;;4
td1197;2025-11-19 04:54:08;;3
td1195;2025-11-19 06:22:47;Status;;in transit
td1198;2025-11-19 23:47:35;;5
td1197;2025-11-20 01:48:24;Status;;in transit
td1196;2025-11-20 05:20:34;Status;;in transit
td1199;2025-11-20 05:44:52;;3
td1200;2025-11-20 22:50:32;;4
td1199;2025-11-21 03:11:35;Status;;in transit
td1201;2025-11-21 05:50:36;;4
td1172;2025-11-21 11:00:00;Status;;shipped
td1187;2025-11-21 11:00:00;Status;;shipped
td1183;2025-11-21 11:00:00;Status;;shipped
td1185;2025-11-21 11:00:00;Status;;shipped
td1173;2025-11-21 11:00:00;Status;;shipped
td1175;2025-11-21 11:00:00;Status;;shipped
td1198;2025-11-22 00:19:05;Status;;in transit
td1202;2025-11-22 01:08:48;;2
td1200;2025-11-22 16:03:40;Status;;in transit
td1201;2025-11-23 01:20:25;Status;;in transit
td1202;2025-11-23 04:06:19;Status;;in transit
td1203;2025-11-24 21:20:55;;2
td1204;2025-11-25 04:42:51;;2
td1203;2025-11-25 06:36:29;Status;;in transit
td1193;2025-11-25 11:00:00;Status;;shipped
td1180;2025-11-25 11:00:00;Status;;shipped
td1200;2025-11-25 11:00:00;Status;;shipped
td1184;2025-11-25 11:00:00;Status;;shipped
td1189;2025-11-25 11:00:00;Status;;shipped
td1204;2025-11-25 14:17:39;Status;;in transit
td1205;2025-11-25 21:42:41;;3
td1206;2025-11-26 04:24:06;;1
td1205;2025-11-26 11:40:30;Status;;in transit
td1206;2025-11-26 15:57:37;Status;;in transit
td1207;2025-11-26 22:16:42;;3
td1208;2025-11-27 04:07:53;;3
td1207;2025-11-27 17:54:38;Status;;in transit
td1209;2025-11-27 23:35:33;;2
td1208;2025-11-28 00:54:25;Status;;in transit
td1210;2025-11-28 04:13:09;;4
td1209;2025-11-28 09:31:15;Status;;in transit
td1182;2025-11-28 11:00:00;Status;;shipped
td1192;2025-11-28 11:00:00;Status;;shipped
td1191;2025-11-28 11:00:00;Status;;shipped
td1178;2025-11-28 11:00:00;Status;;shipped
td1204;2025-11-28 11:00:00;Status;;shipped
td1195;2025-11-28 11:00:00;Status;;shipped
td1211;2025-11-28 23:56:30;;5
td1210;2025-11-29 01:40:37;Status;;in transit
td1211;2025-11-30 00:26:40;Status;;in transit
td1212;2025-12-01 21:32:16;;5
td1213;2025-12-02 03:15:49;;5
td1179;2025-12-02 11:00:00;Status;;shipped
td1196;2025-12-02 11:00:00;Status;;shipped
td1181;2025-12-02 11:00:00;Status;;shipped
td1214;2025-12-02 21:11:43;;5
td1215;2025-12-03 04:07:08;;4
td1216;2025-12-03 20:34:32;;3
td1217;2025-12-04 03:28:21;;3
td1218;2025-12-04 20:55:37;;5
td1216;2025-12-05 01:55:35;Status;;in transit
td1219;2025-12-05 02:41:51;;5
td1202;2025-12-05 11:00:00;Status;;shipped
td1190;2025-12-05 11:00:00;Status;;shipped
td1194;2025-12-05 11:00:00;Status;;shipped
td1188;2025-12-05 11:00:00;Status;;shipped
td1213;2025-12-05 23:13:44;Status;;in transit
td1220;2025-12-05 23:21:30;;3
td1221;2025-12-06 07:49:41;;2
td1215;2025-12-06 09:14:15;Status;;in transit
td1217;2025-12-07 16:34:34;Status;;in transit
td1214;2025-12-08 11:35:04;Status;;in transit
td1218;2025-12-08 15:23:43;Status;;in transit
td1219;2025-12-08 18:24:10;Status;;in transit
td1221;2025-12-08 22:08:45;Status;;in transit
td1222;2025-12-09 01:25:43;;2
td1220;2025-12-09 01:47:18;Status;;in transit
td1212;2025-12-09 05:26:13;Status;;in transit
td1223;2025-12-09 07:16:21;;5
td1199;2025-12-09 11:00:00;Status;;shipped
td1201;2025-12-09 11:00:00;Status;;shipped
td1218;2025-12-09 11:00:00;Status;;shipped
td1211;2025-12-09 11:00:00;Status;;shipped
td1198;2025-12-09 11:00:00;Status;;shipped
td1222;2025-12-09 13:06:12;Status;;in transit
td1224;2025-12-10 00:32:41;;4
td1225;2025-12-10 06:15:47;;4
td1223;2025-12-10 08:22:49;Status;;in transit
td1226;2025-12-11 01:06:43;;4
td1227;2025-12-11 08:53:09;;2
td1228;2025-12-12 00:11:11;;3
td1224;2025-12-12 03:39:32;Status;;in transit
td1229;2025-12-12 07:48:27;;3
td1209;2025-12-12 11:00:00;Status;;shipped
td1217;2025-12-12 11:00:00;Status;;shipped
td1210;2025-12-12 11:00:00;Status;;shipped
td1206;2025-12-12 11:00:00;Status;;shipped
td1225;2025-12-12 11:34:55;Status;;in transit
td1230;2025-12-13 03:14:57;;2
td1227;2025-12-13 07:08:53;Status;;in transit
td1226;2025-12-13 17:19:11;Status;;in transit
td1228;2025-12-13 22:08:28;Status;;in transit
td1230;2025-12-14 08:09:42;Status;;in transit
td1229;2025-12-14 10:29:57;Status;;in transit
td1231;2025-12-16 00:06:31;;4
td1232;2025-12-16 04:43:44;;3
td1221;2025-12-16 11:00:00;Status;;shipped
td1205;2025-12-16 11:00:00;Status;;shipped
td1212;2025-12-16 11:00:00;Status;;shipped
td1197;2025-12-16 11:00:00;Status;;shipped
td1233;2025-12-17 00:25:53;;2
td1232;2025-12-17 03:11:25;Status;;in transit
td1234;2025-12-17 05:51:07;;2
td1233;2025-12-17 14:34:15;Status;;in transit
td1234;2025-12-18 00:15:15;Status;;in transit
td1235;2025-12-18 01:33:41;;4
td1231;2025-12-18 04:32:56;Status;;in transit
td1236;2025-12-18 08:08:13;;3
td1237;2025-12-19 01:40:21;;2
td1235;2025-12-19 03:57:10;Status;;in transit
td1238;2025-12-19 07:04:31;;2
td1236;2025-12-19 07:53:41;Status;;in transit
td1213;2025-12-19 11:00:00;Status;;shipped
td1203;2025-12-19 11:00:00;Status;;shipped
td1230;2025-12-19 11:00:00;Status;;shipped
td1229;2025-12-19 11:00:00;Status;;shipped
td1223;2025-12-19 11:00:00;Status;;shipped
td1207;2025-12-19 11:00:00;Status;;shipped
td1222;2025-12-19 11:00:00;Status;;shipped
td1238;2025-12-19 19:15:08;Status;;in transit
td1237;2025-12-19 21:52:00;Status;;in transit
td1239;2025-12-20 03:45:14;;3
td1239;2025-12-20 20:39:34;Status;;in transit
td1240;2025-12-22 22:25:01;;1
td1241;2025-12-23 03:55:49;;5
td1240;2025-12-23 05:37:25;Status;;in transit
td1220;2025-12-23 11:00:00;Status;;shipped
td1216;2025-12-23 11:00:00;Status;;shipped
td1208;2025-12-23 11:00:00;Status;;shipped
td1215;2025-12-23 11:00:00;Status;;shipped
td1242;2025-12-23 23:40:39;;4
td1241;2025-12-24 01:45:43;Status;;in transit
td1243;2025-12-24 04:44:27;;4
td1242;2025-12-24 19:43:50;Status;;in transit
td1244;2025-12-24 23:52:20;;4
td1245;2025-12-25 05:40:24;;3
td1246;2025-12-25 22:51:51;;1
td1245;2025-12-26 04:10:57;Status;;in transit
td1247;2025-12-26 05:08:11;;3
td1246;2025-12-26 07:47:23;Status;;in transit
td1237;2025-12-26 11:00:00;Status;;shipped
td1236;2025-12-26 11:00:00;Status;;shipped
td1231;2025-12-26 11:00:00;Status;;shipped
td1224;2025-12-26 11:00:00;Status;;shipped
td1214;2025-12-26 11:00:00;Status;;shipped
td1226;2025-12-26 11:00:00;Status;;shipped
td1244;2025-12-26 15:17:21;Status;;in transit
td1243;2025-12-27 00:40:02;Status;;in transit
td1248;2025-12-27 02:25:56;;5
td1247;2025-12-27 04:39:27;Status;;in transit
td1248;2025-12-28 01:53:04;Status;;in transit
td1249;2025-12-29 22:00:44;;2
td1250;2025-12-30 04:40:17;;2
td1249;2025-12-30 05:52:36;Status;;in transit
td1246;2025-12-30 11:00:00;Status;;shipped
td1227;2025-12-30 11:00:00;Status;;shipped
td1219;2025-12-30 11:00:00;Status;;shipped
td1235;2025-12-30 11:00:00;Status;;shipped
td1232;2025-12-30 11:00:00;Status;;shipped
td1243;2025-12-30 11:00:00;Status;;shipped
td1238;2025-12-30 11:00:00;Status;;shipped
td1250;2025-12-30 12:36:17;Status;;in transit
td1251;2025-12-30 22:34:15;;1
td1252;2025-12-31 03:29:00;;1
td1251;2025-12-31 04:54:15;Status;;in transit
td1252;2025-12-31 09:55:28;Status;;in transit
td1253;2025-12-31 22:37:51;;4
td1254;2026-01-01 04:57:59;;4
td1253;2026-01-01 09:52:13;Status;;in transit
td1254;2026-01-01 18:50:41;Status;;in transit
td1255;2026-01-01 22:47:29;;5
td1256;2026-01-02 04:59:34;;2
td1228;2026-01-02 11:00:00;Status;;shipped
td1244;2026-01-02 11:00:00;Status;;shipped
td1225;2026-01-02 11:00:00;Status;;shipped
td1241;2026-01-02 11:00:00;Status;;shipped
td1239;2026-01-02 11:00:00;Status;;shipped
td1255;2026-01-02 16:54:29;Status;;in transit
td1256;2026-01-02 19:40:53;Status;;in transit
td1257;2026-01-03 01:39:53;;4
td1257;2026-01-03 17:12:54;Status;;in transit
td1258;2026-01-05 21:49:33;;2
td1259;2026-01-06 04:26:56;;3
td1258;2026-01-06 07:09:54;Status;;in transit
td1234;2026-01-06 11:00:00;Status;;shipped
td1259;2026-01-06 16:14:23;Status;;in transit
td1260;2026-01-06 21:59:24;;3
td1261;2026-01-07 04:21:03;;5
td1260;2026-01-07 17:53:14;Status;;in transit
td1262;2026-01-07 22:58:13;;4
td1261;2026-01-08 03:23:58;Status;;in transit
td1263;2026-01-08 04:41:45;;5
td1264;2026-01-08 22:27:59;;4
td1262;2026-01-09 02:01:25;Status;;in transit
td1265;2026-01-09 04:23:28;;4
td1247;2026-01-09 11:00:00;Status;;shipped
td1240;2026-01-09 11:00:00;Status;;shipped
td1245;2026-01-09 11:00:00;Status;;shipped
td1242;2026-01-09 11:00:00;Status;;shipped
td1266;2026-01-10 01:00:43;;4
td1264;2026-01-10 08:09:13;Status;;in transit
td1263;2026-01-10 17:30:37;Status;;in transit
td1266;2026-01-11 04:58:03;Status;;in transit
td1265;2026-01-11 09:37:51;Status;;in transit
td1267;2026-01-12 21:43:45;;3
td1268;2026-01-13 03:52:17;;4
td1233;2026-01-13 11:00:00;Status;;shipped
td1258;2026-01-13 11:00:00;Status;;shipped
td1253;2026-01-13 11:00:00;Status;;shipped
td1269;2026-01-13 22:31:51;;4
td1268;2026-01-14 01:57:32;Status;;in transit
td1270;2026-01-14 02:48:11;;2
td1267;2026-01-14 19:15:44;Status;;in transit
td1271;2026-01-14 20:37:14;;5
td1272;2026-01-15 01:33:22;;5
td1269;2026-01-15 02:22:46;Status;;in transit
td1270;2026-01-15 10:03:56;Status;;in transit
td1273;2026-01-15 21:46:55;;5
td1274;2026-01-16 02:48:33;;3
td1260;2026-01-16 11:00:00;Status;;shipped
td1251;2026-01-16 11:00:00;Status;;shipped
td1265;2026-01-16 11:00:00;Status;;shipped
td1250;2026-01-16 11:00:00;Status;;shipped
td1248;2026-01-16 11:00:00;Status;;shipped
td1249;2026-01-16 11:00:00;Status;;shipped
td1256;2026-01-16 11:00:00;Status;;shipped
td1261;2026-01-16 11:00:00;Status;;shipped
td1272;2026-01-16 18:25:08;Status;;in transit
td1275;2026-01-16 22:48:24;;2
td1276;2026-01-17 07:37:32;;1
td1273;2026-01-17 16:24:31;Status;;in transit
td1276;2026-01-17 21:19:28;Status;;in transit
td1274;2026-01-18 11:33:08;Status;;in transit
td1275;2026-01-18 13:44:30;Status;;in transit
td1271;2026-01-18 18:35:41;Status;;in transit
td1277;2026-01-20 00:41:04;;5
td1278;2026-01-20 06:44:49;;3
td1252;2026-01-20 11:00:00;Status;;shipped
td1272;2026-01-20 11:00:00;Status;;shipped
td1254;2026-01-20 11:00:00;Status;;shipped
td1279;2026-01-21 00:58:50;;4
td1277;2026-01-21 02:40:17;Status;;in transit
td1280;2026-01-21 07:21:04;;1
td1278;2026-01-21 18:38:31;Status;;in transit
td1281;2026-01-22 02:32:25;;3
td1282;2026-01-22 08:57:05;;3
td1279;2026-01-22 09:35:13;Status;;in transit
td1283;2026-01-23 01:56:48;;4
td1280;2026-01-23 03:26:55;Status;;in transit
td1284;2026-01-23 06:51:15;;2
td1267;2026-01-23 11:00:00;Status;;shipped
td1270;2026-01-23 11:00:00;Status;;shipped
td1257;2026-01-23 11:00:00;Status;;shipped
td1282;2026-01-23 16:29:07;Status;;in transit
td1281;2026-01-24 02:53:25;Status;;in transit
td1285;2026-01-24 03:05:19;;1
td1283;2026-01-24 19:11:19;Status;;in transit
td1285;2026-01-25 00:41:38;Status;;in transit
td1284;2026-01-25 03:15:33;Status;;in transit
td1286;2026-01-26 23:56:03;;4
td1287;2026-01-27 04:03:20;;5
td1259;2026-01-27 11:00:00;Status;;shipped
td1277;2026-01-27 11:00:00;Status;;shipped
td1268;2026-01-27 11:00:00;Status;;shipped
td1255;2026-01-27 11:00:00;Status;;shipped
td1263;2026-01-27 11:00:00;Status;;shipped
td1278;2026-01-27 11:00:00;Status;;shipped
td1288;2026-01-28 00:48:31;;3
td1286;2026-01-28 05:31:59;Status;;in transit
td1289;2026-01-28 06:43:46;;3
td1287;2026-01-28 14:14:40;Status;;in transit
td1290;2026-01-29 00:44:35;;3
td1291;2026-01-29 07:15:20;;3
td1288;2026-01-29 11:51:12;Status;;in transit
td1289;2026-01-29 17:05:12;Status;;in transit
td1291;2026-01-30 01:40:29;Status;;in transit
td1292;2026-01-30 01:58:20;;3
td1290;2026-01-30 05:14:44;Status;;in transit
td1293;2026-01-30 08:34:57;;3
td1262;2026-01-30 11:00:00;Status;;shipped
td1275;2026-01-30 11:00:00;Status;;shipped
td1266;2026-01-30 11:00:00;Status;;shipped
td1271;2026-01-30 11:00:00;Status;;shipped
td1274;2026-01-30 11:00:00;Status;;shipped
td1264;2026-01-30 11:00:00;Status;;shipped
td1292;2026-01-30 18:41:01;Status;;in transit
td1293;2026-01-31 01:18:10;Status;;in transit
td1294;2026-01-31 03:01:37;;2
td1294;2026-01-31 12:52:47;Status;;in transit
td1295;2026-02-02 21:56:10;;4
td1296;2026-02-03 05:34:41;;3
td1284;2026-02-03 11:00:00;Status;;shipped
td1290;2026-02-03 11:00:00;Status;;shipped
td1273;2026-02-03 11:00:00;Status;;shipped
td1269;2026-02-03 11:00:00;Status;;shipped
td1279;2026-02-03 11:00:00;Status;;shipped
td1295;2026-02-03 17:27:36;Status;;in transit
td1297;2026-02-03 23:10:10;;3
td1296;2026-02-04 00:15:40;Status;;in transit
td1298;2026-02-04 06:08:36;;4
td1297;2026-02-04 13:01:46;Status;;in transit
td1299;2026-02-04 23:17:59;;5
td1298;2026-02-05 02:49:48;Status;;in transit
td1300;2026-02-05 06:19:50;;4
td1301;2026-02-05 23:28:40;;5
td1299;2026-02-06 04:58:16;Status;;in transit
td1302;2026-02-06 04:59:28;;4
td1289;2026-02-06 11:00:00;Status;;shipped
td1291;2026-02-06 11:00:00;Status;;shipped
td1276;2026-02-06 11:00:00;Status;;shipped
td1287;2026-02-06 11:00:00;Status;;shipped
td1302;2026-02-06 23:37:12;Status;;in transit
td1303;2026-02-07 02:04:10;;2
td1300;2026-02-07 03:43:57;Status;;in transit
td1301;2026-02-07 19:39:32;Status;;in transit
td1303;2026-02-08 03:20:58;Status;;in transit
td1304;2026-02-09 21:25:29;;5
td1305;2026-02-10 02:54:28;;5
td1281;2026-02-10 11:00:00;Status;;shipped
td1283;2026-02-10 11:00:00;Status;;shipped
td1293;2026-02-10 11:00:00;Status;;shipped
td1306;2026-02-10 21:40:13;;3
td1307;2026-02-11 04:36:26;;2
td1304;2026-02-11 16:39:33;Status;;in transit
td1305;2026-02-11 21:06:41;Status;;in transit
td1308;2026-02-11 22:53:27;;4
td1309;2026-02-12 04:20:33;;4
td1310;2026-02-12 21:55:12;;5
td1307;2026-02-13 03:56:28;Status;;in transit
td1311;2026-02-13 05:07:06;;4
td1285;2026-02-13 11:00:00;Status;;shipped
td1301;2026-02-13 11:00:00;Status;;shipped
td1303;2026-02-13 11:00:00;Status;;shipped
td1286;2026-02-13 11:00:00;Status;;shipped
td1295;2026-02-13 11:00:00;Status;;shipped
td1309;2026-02-13 19:26:53;Status;;in transit
td1312;2026-02-14 01:44:39;;3
td1308;2026-02-14 07:43:58;Status;;in transit
td1306;2026-02-14 09:55:58;Status;;in transit
td1312;2026-02-15 14:19:58;Status;;in transit
td1310;2026-02-15 18:55:10;Status;;in transit
td1311;2026-02-15 23:04:34;Status;;in transit
td1313;2026-02-16 22:14:43;;3
td1314;2026-02-17 04:04:37;;1
td1280;2026-02-17 11:00:00;Status;;shipped
td1297;2026-02-17 11:00:00;Status;;shipped
td1282;2026-02-17 11:00:00;Status;;shipped
td1313;2026-02-17 13:09:03;Status;;in transit
td1314;2026-02-17 17:41:18;Status;;in transit
td1315;2026-02-17 21:21:21;;3
td1316;2026-02-18 03:23:40;;3
td1316;2026-02-18 22:37:25;Status;;in transit
td1317;2026-02-18 23:10:54;;3
td1315;2026-02-19 03:26:10;Status;;in transit
td1318;2026-02-19 04:56:44;;5
td1317;2026-02-19 19:07:37;Status;;in transit
td1319;2026-02-19 23:15:02;;3
td1320;2026-02-20 04:39:49;;1
td1312;2026-02-20 11:00:00;Status;;shipped
td1299;2026-02-20 11:00:00;Status;;shipped
td1296;2026-02-20 11:00:00;Status;;shipped
td1302;2026-02-20 11:00:00;Status;;shipped
td1294;2026-02-20 11:00:00;Status;;shipped
td1292;2026-02-20 11:00:00;Status;;shipped
td1320;2026-02-20 16:21:00;Status;;in transit
td1321;2026-02-21 00:44:04;;4
td1319;2026-02-21 01:08:15;Status;;in transit
td1318;2026-02-21 05:39:19;Status;;in transit
td1321;2026-02-21 22:26:47;Status;;in transit
td1322;2026-02-23 20:41:04;;5
td1323;2026-02-24 02:56:29;;3
td1308;2026-02-24 11:00:00;Status;;shipped
td1298;2026-02-24 11:00:00;Status;;shipped
td1310;2026-02-24 11:00:00;Status;;shipped
td1306;2026-02-24 11:00:00;Status;;shipped
td1288;2026-02-24 11:00:00;Status;;shipped
td1324;2026-02-24 20:23:19;;2
td1325;2026-02-25 02:50:17;;4
td1323;2026-02-25 03:11:42;Status;;in transit
td1326;2026-02-25 20:31:19;;3
td1324;2026-02-26 00:09:44;Status;;in transit
td1322;2026-02-26 03:19:09;Status;;in transit
td1327;2026-02-26 03:28:31;;3
td1328;2026-02-26 20:28:43;;5
td1325;2026-02-26 22:06:37;Status;;in transit
td1327;2026-02-27 02:24:04;Status;;in transit
td1329;2026-02-27 02:53:58;;4
td1318;2026-02-27 11:00:00;Status;;shipped
td1300;2026-02-27 11:00:00;Status;;shipped
td1326;2026-02-27 11:49:50;Status;;in transit
td1330;2026-02-27 21:53:27;;4
td1331;2026-02-28 07:59:53;;4
td1330;2026-03-01 18:53:28;Status;;in transit
td1328;2026-03-02 00:32:17;Status;;in transit
td1329;2026-03-02 09:49:58;Status;;in transit
td1331;2026-03-02 16:57:13;Status;;in transit
td1332;2026-03-03 00:42:54;;2
td1333;2026-03-03 07:28:14;;4
td1305;2026-03-03 11:00:00;Status;;shipped
td1322;2026-03-03 11:00:00;Status;;shipped
td1309;2026-03-03 11:00:00;Status;;shipped
td1332;2026-03-03 11:50:57;Status;;in transit
td1334;2026-03-04 01:26:51;;2
td1333;2026-03-04 04:45:09;Status;;in transit
td1335;2026-03-04 07:18:26;;2
td1334;2026-03-04 12:04:56;Status;;in transit
td1335;2026-03-04 21:03:39;Status;;in transit
td1336;2026-03-05 02:00:47;;5
td1337;2026-03-05 08:24:40;;4
td1338;2026-03-06 02:04:48;;5
td1337;2026-03-06 06:16:00;Status;;in transit
td1339;2026-03-06 07:22:01;;4
td1320;2026-03-06 11:00:00;Status;;shipped
td1332;2026-03-06 11:00:00;Status;;shipped
td1319;2026-03-06 11:00:00;Status;;shipped
td1323;2026-03-06 11:00:00;Status;;shipped
td1327;2026-03-06 11:00:00;Status;;shipped
td1304;2026-03-06 11:00:00;Status;;shipped
td1311;2026-03-06 11:00:00;Status;;shipped
td1336;2026-03-07 00:46:57;Status;;in transit
td1340;2026-03-07 04:10:56;;3
td1339;2026-03-08 02:42:41;Status;;in transit
td1340;2026-03-08 18:27:26;Status;;in transit
td1338;2026-03-09 03:29:24;Status;;in transit
td1341;2026-03-09 23:19:27;;4
td1342;2026-03-10 05:37:29;;3
td1335;2026-03-10 11:00:00;Status;;shipped
td1330;2026-03-10 11:00:00;Status;;shipped
td1321;2026-03-10 11:00:00;Status;;shipped
td1329;2026-03-10 11:00:00;Status;;shipped
td1307;2026-03-10 11:00:00;Status;;shipped
td1317;2026-03-10 11:00:00;Status;;shipped
td1343;2026-03-10 23:02:47;;3
td1342;2026-03-11 00:01:44;Status;;in transit
td1341;2026-03-11 04:08:44;Status;;in transit
