ocel_id;ocel_type
eval_trs_exittr195_Pcp1353;Evaluate the Truck Exit
assign_trs_Pcp1742;Assign Truck
assign_trs_Pcp1742;Assign Truck
assign_trs_Pcp1742;Assign Truck
trs_entrytr180;Enter the port
trs_entrytr233;Enter the port
trs_entrytr109;Enter the port
weigh_empty_trucktr180;Weigh the Empty Truck
weigh_empty_trucktr233;Weigh the Empty Truck
weigh_empty_trucktr109;Weigh the Empty Truck
check_abnormalitytr180;Check Empty Truck Weight Abnormality
check_abnormalitytr233;Check Empty Truck Weight Abnormality
check_abnormalitytr109;Check Empty Truck Weight Abnormality
fail_weightr180;Fail to Weigh
fail_weightr233;Fail to Weigh
fail_weightr109;Fail to Weigh
Lodge_Pcp824;Lodge Pickup Plan
Lodge_Pcp1142;Lodge Pickup Plan
assign_trs_Pcp824;Assign Truck
assign_trs_Pcp824;Assign Truck
assign_trs_Pcp824;Assign Truck
Lodge_Pcp176;Lodge Pickup Plan
assign_trs_Pcp824;Assign Truck
assign_trs_Pcp824;Assign Truck
assign_trs_Pcp824;Assign Truck
assign_trs_Pcp1142;Assign Truck
assign_trs_Pcp1142;Assign Truck
assign_trs_Pcp1142;Assign Truck
assign_trs_Pcp1142;Assign Truck
assign_trs_Pcp1142;Assign Truck
trs_entrytr7;Enter the port
weigh_empty_trucktr7;Weigh the Empty Truck
Lodge_Pcp638;Lodge Pickup Plan
trs_entrytr2;Enter the port
trs_entrytr192;Enter the port
trs_entrytr78;Enter the port
trs_entrytr111;Enter the port
trs_entrytr17;Enter the port
trs_entrytr206;Enter the port
trs_entrytr201;Enter the port
weigh_empty_trucktr2;Weigh the Empty Truck
weigh_empty_trucktr192;Weigh the Empty Truck
trs_entrytr99;Enter the port
trs_entrytr55;Enter the port
weigh_empty_trucktr78;Weigh the Empty Truck
weigh_empty_trucktr111;Weigh the Empty Truck
check_abnormalitytr7;Check Empty Truck Weight Abnormality
weigh_empty_trucktr17;Weigh the Empty Truck
weigh_empty_trucktr201;Weigh the Empty Truck
weigh_empty_trucktr206;Weigh the Empty Truck
trs_entrytr231;Enter the port
weigh_empty_trucktr99;Weigh the Empty Truck
weigh_empty_trucktr55;Weigh the Empty Truck
check_abnormalitytr2;Check Empty Truck Weight Abnormality
check_abnormalitytr192;Check Empty Truck Weight Abnormality
fail_weightr7;Fail to Weigh
check_abnormalitytr111;Check Empty Truck Weight Abnormality
weigh_empty_trucktr231;Weigh the Empty Truck
check_abnormalitytr78;Check Empty Truck Weight Abnormality
check_abnormalitytr206;Check Empty Truck Weight Abnormality
fail_weightr192;Fail to Weigh
check_abnormalitytr17;Check Empty Truck Weight Abnormality
check_abnormalitytr55;Check Empty Truck Weight Abnormality
check_abnormalitytr201;Check Empty Truck Weight Abnormality
check_abnormalitytr99;Check Empty Truck Weight Abnormality
fail_weightr111;Fail to Weigh
arrive_at_Silo16;Arrive at the Silo
fail_weightr78;Fail to Weigh
fail_weightr206;Fail to Weigh
fail_weightr55;Fail to Weigh
fail_weightr17;Fail to Weigh
fail_weightr201;Fail to Weigh
fail_weightr99;Fail to Weigh
check_abnormalitytr231;Check Empty Truck Weight Abnormality
fail_weightr231;Fail to Weigh
Lodge_Pcp1722;Lodge Pickup Plan
determine_continuanceSilo16;Determine the Continuance of the Pickup
load_trucktr2;Load Truck
weigh_loaded_trucktr2;Weigh the Loaded Truck
input_tally_sheettr2;Input the Tally Sheet
print_w_tickettr2;Print the Weighing Ticket
eval_trs_exittr2_Pcp824;Evaluate the Truck Exit
assign_trs_Pcp176;Assign Truck
assign_trs_Pcp176;Assign Truck
assign_trs_Pcp176;Assign Truck
assign_trs_Pcp176;Assign Truck
assign_trs_Pcp176;Assign Truck
Lodge_Pcp1469;Lodge Pickup Plan
Lodge_Pcp40;Lodge Pickup Plan
trs_entrytr199;Enter the port
trs_entrytr2;Enter the port
trs_entrytr234;Enter the port
trs_entrytr51;Enter the port
weigh_empty_trucktr199;Weigh the Empty Truck
weigh_empty_trucktr234;Weigh the Empty Truck
weigh_empty_trucktr2;Weigh the Empty Truck
weigh_empty_trucktr51;Weigh the Empty Truck
trs_entrytr291;Enter the port
assign_trs_Pcp638;Assign Truck
assign_trs_Pcp638;Assign Truck
assign_trs_Pcp638;Assign Truck
assign_trs_Pcp638;Assign Truck
weigh_empty_trucktr291;Weigh the Empty Truck
check_abnormalitytr199;Check Empty Truck Weight Abnormality
check_abnormalitytr2;Check Empty Truck Weight Abnormality
check_abnormalitytr234;Check Empty Truck Weight Abnormality
check_abnormalitytr51;Check Empty Truck Weight Abnormality
fail_weightr199;Fail to Weigh
check_abnormalitytr291;Check Empty Truck Weight Abnormality
trs_entrytr83;Enter the port
trs_entrytr264;Enter the port
fail_weightr291;Fail to Weigh
arrive_at_Silo20;Arrive at the Silo
arrive_at_Silo20;Arrive at the Silo
arrive_at_Silo20;Arrive at the Silo
trs_entrytr195;Enter the port
weigh_empty_trucktr83;Weigh the Empty Truck
trs_entrytr130;Enter the port
determine_continuanceSilo20;Determine the Continuance of the Pickup
determine_continuanceSilo20;Determine the Continuance of the Pickup
determine_continuanceSilo20;Determine the Continuance of the Pickup
weigh_empty_trucktr264;Weigh the Empty Truck
load_trucktr234;Load Truck
Lodge_Pcp1521;Lodge Pickup Plan
weigh_empty_trucktr195;Weigh the Empty Truck
weigh_empty_trucktr130;Weigh the Empty Truck
load_trucktr51;Load Truck
load_trucktr2;Load Truck
check_abnormalitytr83;Check Empty Truck Weight Abnormality
check_abnormalitytr264;Check Empty Truck Weight Abnormality
check_abnormalitytr195;Check Empty Truck Weight Abnormality
assign_trs_Pcp1722;Assign Truck
assign_trs_Pcp1722;Assign Truck
assign_trs_Pcp1722;Assign Truck
check_abnormalitytr130;Check Empty Truck Weight Abnormality
assign_trs_Pcp1722;Assign Truck
assign_trs_Pcp1722;Assign Truck
fail_weightr83;Fail to Weigh
assign_trs_Pcp1722;Assign Truck
weigh_loaded_trucktr234;Weigh the Loaded Truck
fail_weightr130;Fail to Weigh
weigh_loaded_trucktr2;Weigh the Loaded Truck
weigh_loaded_trucktr51;Weigh the Loaded Truck
Lodge_Pcp633;Lodge Pickup Plan
arrive_at_Silo15;Arrive at the Silo
arrive_at_Silo15;Arrive at the Silo
determine_continuanceSilo15;Determine the Continuance of the Pickup
determine_continuanceSilo15;Determine the Continuance of the Pickup
trs_entrytr145;Enter the port
Lodge_Pcp422;Lodge Pickup Plan
print_w_tickettr2;Print the Weighing Ticket
input_tally_sheettr2;Input the Tally Sheet
trs_entrytr213;Enter the port
trs_entrytr68;Enter the port
load_trucktr195;Load Truck
input_tally_sheettr51;Input the Tally Sheet
print_w_tickettr51;Print the Weighing Ticket
print_w_tickettr234;Print the Weighing Ticket
input_tally_sheettr234;Input the Tally Sheet
load_trucktr264;Load Truck
trs_entrytr23;Enter the port
trs_entrytr167;Enter the port
trs_entrytr166;Enter the port
weigh_empty_trucktr145;Weigh the Empty Truck
weigh_empty_trucktr213;Weigh the Empty Truck
weigh_empty_trucktr68;Weigh the Empty Truck
eval_trs_exittr2_Pcp176;Evaluate the Truck Exit
eval_trs_exittr234_Pcp176;Evaluate the Truck Exit
eval_trs_exittr51_Pcp176;Evaluate the Truck Exit
weigh_empty_trucktr23;Weigh the Empty Truck
assign_trs_Pcp1469;Assign Truck
weigh_empty_trucktr167;Weigh the Empty Truck
assign_trs_Pcp1469;Assign Truck
assign_trs_Pcp1469;Assign Truck
assign_trs_Pcp1469;Assign Truck
assign_trs_Pcp40;Assign Truck
weigh_empty_trucktr166;Weigh the Empty Truck
assign_trs_Pcp40;Assign Truck
assign_trs_Pcp40;Assign Truck
assign_trs_Pcp40;Assign Truck
assign_trs_Pcp40;Assign Truck
assign_trs_Pcp40;Assign Truck
check_abnormalitytr145;Check Empty Truck Weight Abnormality
check_abnormalitytr68;Check Empty Truck Weight Abnormality
check_abnormalitytr213;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr195;Weigh the Loaded Truck
weigh_loaded_trucktr264;Weigh the Loaded Truck
fail_weightr145;Fail to Weigh
check_abnormalitytr23;Check Empty Truck Weight Abnormality
check_abnormalitytr167;Check Empty Truck Weight Abnormality
fail_weightr213;Fail to Weigh
check_abnormalitytr166;Check Empty Truck Weight Abnormality
fail_weightr23;Fail to Weigh
arrive_at_Silo2;Arrive at the Silo
trs_entrytr105;Enter the port
trs_entrytr205;Enter the port
fail_weightr166;Fail to Weigh
assign_trs_Pcp1521;Assign Truck
input_tally_sheettr195;Input the Tally Sheet
print_w_tickettr195;Print the Weighing Ticket
determine_continuanceSilo2;Determine the Continuance of the Pickup
assign_trs_Pcp1521;Assign Truck
assign_trs_Pcp1521;Assign Truck
weigh_empty_trucktr105;Weigh the Empty Truck
trs_entrytr121;Enter the port
trs_entrytr28;Enter the port
arrive_at_Silo2;Arrive at the Silo
trs_entrytr261;Enter the port
print_w_tickettr264;Print the Weighing Ticket
input_tally_sheettr264;Input the Tally Sheet
weigh_empty_trucktr205;Weigh the Empty Truck
load_trucktr68;Load Truck
trs_entrytr115;Enter the port
trs_entrytr295;Enter the port
trs_entrytr262;Enter the port
eval_trs_exittr195_Pcp638;Evaluate the Truck Exit
trs_entrytr8;Enter the port
weigh_empty_trucktr121;Weigh the Empty Truck
determine_continuanceSilo2;Determine the Continuance of the Pickup
trs_entrytr110;Enter the port
weigh_empty_trucktr28;Weigh the Empty Truck
weigh_empty_trucktr261;Weigh the Empty Truck
weigh_empty_trucktr115;Weigh the Empty Truck
weigh_empty_trucktr295;Weigh the Empty Truck
eval_trs_exittr264_Pcp638;Evaluate the Truck Exit
check_abnormalitytr105;Check Empty Truck Weight Abnormality
assign_trs_Pcp633;Assign Truck
weigh_empty_trucktr262;Weigh the Empty Truck
weigh_empty_trucktr8;Weigh the Empty Truck
assign_trs_Pcp633;Assign Truck
assign_trs_Pcp633;Assign Truck
load_trucktr167;Load Truck
check_abnormalitytr205;Check Empty Truck Weight Abnormality
weigh_empty_trucktr110;Weigh the Empty Truck
trs_entrytr255;Enter the port
fail_weightr105;Fail to Weigh
check_abnormalitytr261;Check Empty Truck Weight Abnormality
assign_trs_Pcp422;Assign Truck
check_abnormalitytr115;Check Empty Truck Weight Abnormality
assign_trs_Pcp422;Assign Truck
assign_trs_Pcp422;Assign Truck
trs_entrytr35;Enter the port
check_abnormalitytr121;Check Empty Truck Weight Abnormality
check_abnormalitytr28;Check Empty Truck Weight Abnormality
assign_trs_Pcp422;Assign Truck
trs_entrytr21;Enter the port
check_abnormalitytr295;Check Empty Truck Weight Abnormality
Lodge_Pcp965;Lodge Pickup Plan
check_abnormalitytr8;Check Empty Truck Weight Abnormality
weigh_empty_trucktr255;Weigh the Empty Truck
fail_weightr261;Fail to Weigh
weigh_empty_trucktr35;Weigh the Empty Truck
weigh_loaded_trucktr68;Weigh the Loaded Truck
fail_weightr121;Fail to Weigh
check_abnormalitytr262;Check Empty Truck Weight Abnormality
weigh_empty_trucktr21;Weigh the Empty Truck
fail_weightr28;Fail to Weigh
check_abnormalitytr110;Check Empty Truck Weight Abnormality
arrive_at_Silo2;Arrive at the Silo
fail_weightr295;Fail to Weigh
trs_entrytr89;Enter the port
arrive_at_Silo2;Arrive at the Silo
fail_weightr110;Fail to Weigh
determine_continuanceSilo2;Determine the Continuance of the Pickup
check_abnormalitytr255;Check Empty Truck Weight Abnormality
check_abnormalitytr35;Check Empty Truck Weight Abnormality
trs_entrytr157;Enter the port
determine_continuanceSilo2;Determine the Continuance of the Pickup
weigh_empty_trucktr89;Weigh the Empty Truck
check_abnormalitytr21;Check Empty Truck Weight Abnormality
load_trucktr205;Load Truck
arrive_at_Silo95;Arrive at the Silo
weigh_loaded_trucktr167;Weigh the Loaded Truck
trs_entrytr45;Enter the port
trs_entrytr203;Enter the port
load_trucktr115;Load Truck
fail_weightr255;Fail to Weigh
fail_weightr35;Fail to Weigh
arrive_at_Silo95;Arrive at the Silo
trs_entrytr204;Enter the port
fail_weightr21;Fail to Weigh
weigh_empty_trucktr157;Weigh the Empty Truck
trs_entrytr72;Enter the port
trs_entrytr284;Enter the port
determine_continuanceSilo95;Determine the Continuance of the Pickup
weigh_empty_trucktr203;Weigh the Empty Truck
weigh_empty_trucktr45;Weigh the Empty Truck
print_w_tickettr68;Print the Weighing Ticket
input_tally_sheettr68;Input the Tally Sheet
determine_continuanceSilo95;Determine the Continuance of the Pickup
load_trucktr8;Load Truck
weigh_empty_trucktr204;Weigh the Empty Truck
weigh_empty_trucktr72;Weigh the Empty Truck
Lodge_Pcp1097;Lodge Pickup Plan
check_abnormalitytr89;Check Empty Truck Weight Abnormality
weigh_empty_trucktr284;Weigh the Empty Truck
load_trucktr262;Load Truck
check_abnormalitytr157;Check Empty Truck Weight Abnormality
eval_trs_exittr68_Pcp1722;Evaluate the Truck Exit
check_abnormalitytr45;Check Empty Truck Weight Abnormality
fail_weightr89;Fail to Weigh
check_abnormalitytr204;Check Empty Truck Weight Abnormality
check_abnormalitytr203;Check Empty Truck Weight Abnormality
print_w_tickettr167;Print the Weighing Ticket
input_tally_sheettr167;Input the Tally Sheet
fail_weightr157;Fail to Weigh
check_abnormalitytr72;Check Empty Truck Weight Abnormality
check_abnormalitytr284;Check Empty Truck Weight Abnormality
fail_weightr203;Fail to Weigh
fail_weightr204;Fail to Weigh
fail_weightr45;Fail to Weigh
eval_trs_exittr167_Pcp1722;Evaluate the Truck Exit
fail_weightr72;Fail to Weigh
arrive_at_Silo12;Arrive at the Silo
weigh_loaded_trucktr205;Weigh the Loaded Truck
weigh_loaded_trucktr115;Weigh the Loaded Truck
determine_continuanceSilo12;Determine the Continuance of the Pickup
weigh_loaded_trucktr8;Weigh the Loaded Truck
assign_trs_Pcp965;Assign Truck
load_trucktr284;Load Truck
assign_trs_Pcp965;Assign Truck
assign_trs_Pcp965;Assign Truck
weigh_loaded_trucktr262;Weigh the Loaded Truck
assign_trs_Pcp965;Assign Truck
assign_trs_Pcp965;Assign Truck
assign_trs_Pcp965;Assign Truck
input_tally_sheettr205;Input the Tally Sheet
print_w_tickettr205;Print the Weighing Ticket
print_w_tickettr115;Print the Weighing Ticket
input_tally_sheettr115;Input the Tally Sheet
eval_trs_exittr205_Pcp1469;Evaluate the Truck Exit
eval_trs_exittr115_Pcp1469;Evaluate the Truck Exit
print_w_tickettr8;Print the Weighing Ticket
input_tally_sheettr8;Input the Tally Sheet
print_w_tickettr262;Print the Weighing Ticket
input_tally_sheettr262;Input the Tally Sheet
trs_entrytr203;Enter the port
trs_entrytr41;Enter the port
Lodge_Pcp165;Lodge Pickup Plan
trs_entrytr38;Enter the port
trs_entrytr243;Enter the port
weigh_loaded_trucktr284;Weigh the Loaded Truck
trs_entrytr118;Enter the port
eval_trs_exittr8_Pcp40;Evaluate the Truck Exit
eval_trs_exittr262_Pcp40;Evaluate the Truck Exit
trs_entrytr24;Enter the port
weigh_empty_trucktr203;Weigh the Empty Truck
weigh_empty_trucktr243;Weigh the Empty Truck
weigh_empty_trucktr41;Weigh the Empty Truck
weigh_empty_trucktr38;Weigh the Empty Truck
weigh_empty_trucktr118;Weigh the Empty Truck
weigh_empty_trucktr24;Weigh the Empty Truck
check_abnormalitytr203;Check Empty Truck Weight Abnormality
check_abnormalitytr243;Check Empty Truck Weight Abnormality
check_abnormalitytr38;Check Empty Truck Weight Abnormality
check_abnormalitytr41;Check Empty Truck Weight Abnormality
fail_weightr203;Fail to Weigh
fail_weightr243;Fail to Weigh
check_abnormalitytr24;Check Empty Truck Weight Abnormality
input_tally_sheettr284;Input the Tally Sheet
print_w_tickettr284;Print the Weighing Ticket
check_abnormalitytr118;Check Empty Truck Weight Abnormality
Lodge_Pcp399;Lodge Pickup Plan
fail_weightr41;Fail to Weigh
assign_trs_Pcp1097;Assign Truck
assign_trs_Pcp1097;Assign Truck
fail_weightr24;Fail to Weigh
assign_trs_Pcp1097;Assign Truck
arrive_at_Silo52;Arrive at the Silo
eval_trs_exittr284_Pcp422;Evaluate the Truck Exit
arrive_at_Silo52;Arrive at the Silo
determine_continuanceSilo52;Determine the Continuance of the Pickup
load_trucktr38;Load Truck
determine_continuanceSilo52;Determine the Continuance of the Pickup
load_trucktr118;Load Truck
trs_entrytr140;Enter the port
trs_entrytr9;Enter the port
trs_entrytr206;Enter the port
weigh_empty_trucktr140;Weigh the Empty Truck
weigh_empty_trucktr9;Weigh the Empty Truck
weigh_empty_trucktr206;Weigh the Empty Truck
weigh_loaded_trucktr38;Weigh the Loaded Truck
check_abnormalitytr9;Check Empty Truck Weight Abnormality
check_abnormalitytr140;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr118;Weigh the Loaded Truck
check_abnormalitytr206;Check Empty Truck Weight Abnormality
fail_weightr140;Fail to Weigh
fail_weightr9;Fail to Weigh
fail_weightr206;Fail to Weigh
input_tally_sheettr38;Input the Tally Sheet
print_w_tickettr38;Print the Weighing Ticket
input_tally_sheettr118;Input the Tally Sheet
print_w_tickettr118;Print the Weighing Ticket
eval_trs_exittr38_Pcp965;Evaluate the Truck Exit
eval_trs_exittr118_Pcp965;Evaluate the Truck Exit
assign_trs_Pcp165;Assign Truck
assign_trs_Pcp165;Assign Truck
assign_trs_Pcp165;Assign Truck
assign_trs_Pcp165;Assign Truck
trs_entrytr238;Enter the port
trs_entrytr230;Enter the port
trs_entrytr233;Enter the port
weigh_empty_trucktr238;Weigh the Empty Truck
trs_entrytr10;Enter the port
weigh_empty_trucktr230;Weigh the Empty Truck
weigh_empty_trucktr233;Weigh the Empty Truck
weigh_empty_trucktr10;Weigh the Empty Truck
Lodge_Pcp1771;Lodge Pickup Plan
check_abnormalitytr238;Check Empty Truck Weight Abnormality
check_abnormalitytr233;Check Empty Truck Weight Abnormality
check_abnormalitytr230;Check Empty Truck Weight Abnormality
fail_weightr238;Fail to Weigh
check_abnormalitytr10;Check Empty Truck Weight Abnormality
fail_weightr230;Fail to Weigh
Lodge_Pcp357;Lodge Pickup Plan
fail_weightr10;Fail to Weigh
arrive_at_Silo46;Arrive at the Silo
determine_continuanceSilo46;Determine the Continuance of the Pickup
load_trucktr233;Load Truck
weigh_loaded_trucktr233;Weigh the Loaded Truck
assign_trs_Pcp399;Assign Truck
assign_trs_Pcp399;Assign Truck
assign_trs_Pcp399;Assign Truck
print_w_tickettr233;Print the Weighing Ticket
input_tally_sheettr233;Input the Tally Sheet
eval_trs_exittr233_Pcp165;Evaluate the Truck Exit
trs_entrytr157;Enter the port
trs_entrytr296;Enter the port
trs_entrytr23;Enter the port
weigh_empty_trucktr157;Weigh the Empty Truck
weigh_empty_trucktr296;Weigh the Empty Truck
weigh_empty_trucktr23;Weigh the Empty Truck
check_abnormalitytr157;Check Empty Truck Weight Abnormality
check_abnormalitytr296;Check Empty Truck Weight Abnormality
check_abnormalitytr23;Check Empty Truck Weight Abnormality
fail_weightr157;Fail to Weigh
fail_weightr296;Fail to Weigh
fail_weightr23;Fail to Weigh
Lodge_Pcp1875;Lodge Pickup Plan
assign_trs_Pcp1771;Assign Truck
assign_trs_Pcp1771;Assign Truck
assign_trs_Pcp1771;Assign Truck
assign_trs_Pcp1771;Assign Truck
assign_trs_Pcp1771;Assign Truck
assign_trs_Pcp1771;Assign Truck
assign_trs_Pcp1771;Assign Truck
assign_trs_Pcp357;Assign Truck
assign_trs_Pcp357;Assign Truck
assign_trs_Pcp357;Assign Truck
assign_trs_Pcp357;Assign Truck
assign_trs_Pcp357;Assign Truck
assign_trs_Pcp357;Assign Truck
assign_trs_Pcp357;Assign Truck
trs_entrytr191;Enter the port
trs_entrytr192;Enter the port
trs_entrytr122;Enter the port
trs_entrytr179;Enter the port
trs_entrytr86;Enter the port
trs_entrytr44;Enter the port
weigh_empty_trucktr192;Weigh the Empty Truck
weigh_empty_trucktr86;Weigh the Empty Truck
weigh_empty_trucktr179;Weigh the Empty Truck
weigh_empty_trucktr122;Weigh the Empty Truck
weigh_empty_trucktr191;Weigh the Empty Truck
weigh_empty_trucktr44;Weigh the Empty Truck
trs_entrytr30;Enter the port
