ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr3;2026-01-15 20:17:27;Cargo stock weight(scheduled);;0.0
Cr1241;2026-01-18 04:52:40;Cargo stock weight(scheduled);;0.0
Cr247;2026-01-18 14:55:50;Cargo stock weight(scheduled);;0.0
Cr1447;2026-01-21 09:43:40;Cargo stock weight(scheduled);;12147.1
Cr60;2026-01-21 18:00:27;Cargo stock weight(scheduled);;10572.8
Cr705;2026-01-22 11:39:00;Cargo stock weight(scheduled);;13924.6
Cr1931;2026-01-23 06:49:44;Cargo stock weight(scheduled);;8974.0
Cr1905;2026-01-28 19:38:36;Cargo stock weight(scheduled);;10410.3
Cr970;2026-01-29 23:00:00;Cargo stock weight(scheduled);;0.0
Cr402;2026-02-01 06:15:58;Cargo stock weight(scheduled);;0.0
Cr422;2026-02-02 12:00:00;Cargo stock weight(scheduled);;0.0
Cr496;2026-02-04 02:28:54;Cargo stock weight(scheduled);;0.0
Cr1383;2026-02-04 08:15:12;Cargo stock weight(scheduled);;0.0
Cr1238;2026-02-05 16:33:45;Cargo stock weight(scheduled);;0.0
Cr1948;2026-02-08 06:15:00;Cargo stock weight(scheduled);;0.0
Cr312;2026-02-08 12:03:12;Cargo stock weight(scheduled);;32949.3
Cr512;2026-02-09 04:29:51;Cargo stock weight(scheduled);;11559.1
Cr1184;2026-02-09 11:24:26;Cargo stock weight(scheduled);;0.0
Cr794;2026-02-12 09:41:25;Cargo stock weight(scheduled);;503.8
Cr1863;2026-02-14 05:48:56;Cargo stock weight(scheduled);;26295.5
Cr1424;2026-02-15 00:40:55;Cargo stock weight(scheduled);;3993.1
Cr278;2026-02-16 20:45:35;Cargo stock weight(scheduled);;32392.1
Cr499;2026-02-17 17:29:28;Cargo stock weight(scheduled);;10421.4
Cr1283;2026-02-18 00:36:33;Cargo stock weight(scheduled);;24576.1
Cr553;2026-02-21 10:23:04;Cargo stock weight(scheduled);;19415.3
Cr1664;2026-02-21 19:39:45;Cargo stock weight(scheduled);;225.0
Cr1073;2026-02-22 05:00:00;Cargo stock weight(scheduled);;19064.0
Cr1494;2026-02-25 21:21:36;Cargo stock weight(scheduled);;11948.1
Cr1397;2026-02-26 02:45:59;Cargo stock weight(scheduled);;0.0
Cr1146;2026-03-06 17:00:00;Cargo stock weight(scheduled);;0.0
Cr75;2026-03-07 12:00:00;Cargo stock weight(scheduled);;0.0
Cr969;2026-03-07 18:00:00;Cargo stock weight(scheduled);;0.0
Cr1174;2026-03-07 18:00:00;Cargo stock weight(scheduled);;0.0
Cr252;2026-03-12 08:46:12;Cargo stock weight(scheduled);;0.0
Cr1141;2026-03-12 10:10:40;Cargo stock weight(scheduled);;0.0
Cr171;2026-03-13 15:00:00;Cargo stock weight(scheduled);;26069.2
Cr1790;2026-03-14 15:14:45;Cargo stock weight(scheduled);;0.0
Cr235;2026-03-15 17:33:18;Cargo stock weight(scheduled);;10689.1
Cr1934;2026-03-16 05:29:10;Cargo stock weight(scheduled);;20662.4
Cr1180;2026-03-16 13:21:57;Cargo stock weight(scheduled);;5660.6
Cr962;2026-03-17 06:04:00;Cargo stock weight(scheduled);;2596.7
Cr1390;2026-03-18 14:21:03;Cargo stock weight(scheduled);;3647.8
Cr670;2026-03-20 10:42:12;Cargo stock weight(scheduled);;21523.7
Cr1391;2026-03-20 23:11:16;Cargo stock weight(scheduled);;0.0
Cr704;2026-03-22 09:29:22;Cargo stock weight(scheduled);;0.0
Cr1024;2026-03-22 10:34:46;Cargo stock weight(scheduled);;23884.0
Cr592;2026-03-23 02:03:14;Cargo stock weight(scheduled);;3135.7
Cr1918;2026-03-23 21:48:16;Cargo stock weight(scheduled);;17406.3
Cr240;2026-03-25 17:35:20;Cargo stock weight(scheduled);;0.0
Cr12;2026-03-26 04:28:45;Cargo stock weight(scheduled);;0.0
Cr1878;2026-03-26 04:51:40;Cargo stock weight(scheduled);;33501.8
Cr1729;2026-03-27 17:37:57;Cargo stock weight(scheduled);;0.0
Cr1116;2026-03-28 08:58:40;Cargo stock weight(scheduled);;0.0
Cr162;2026-03-29 21:13:18;Cargo stock weight(scheduled);;18802.1
Cr907;2026-03-30 01:43:00;Cargo stock weight(scheduled);;0.0
Cr672;2026-04-03 06:06:32;Cargo stock weight(scheduled);;6477.9
Cr152;2026-04-05 06:31:44;Cargo stock weight(scheduled);;0.0
Cr1990;2026-04-06 12:10:24;Cargo stock weight(scheduled);;0.0
Cr366;2026-04-08 06:24:30;Cargo stock weight(scheduled);;0.0
Cr445;2026-04-09 16:00:00;Cargo stock weight(scheduled);;6788.4
Cr834;2026-04-10 11:14:00;Cargo stock weight(scheduled);;0.0
Cr1499;2026-04-10 11:56:04;Cargo stock weight(scheduled);;2978.5
Cr184;2026-04-10 13:33:26;Cargo stock weight(scheduled);;0.0
Cr1633;2026-04-11 13:31:13;Cargo stock weight(scheduled);;0.0
Cr724;2026-04-14 01:23:02;Cargo stock weight(scheduled);;0.0
Cr60;2026-04-14 09:41:42;Cargo stock weight(scheduled);;0.0
Cr1586;2026-04-15 13:11:23;Cargo stock weight(scheduled);;25559.4
Cr440;2026-04-15 21:16:05;Cargo stock weight(scheduled);;22207.3
Cr1054;2026-04-16 12:49:05;Cargo stock weight(scheduled);;0.0
Cr1531;2026-04-16 21:08:33;Cargo stock weight(scheduled);;13032.4
Cr1336;2026-04-20 07:35:39;Cargo stock weight(scheduled);;0.0
Cr15;2026-04-20 13:52:31;Cargo stock weight(scheduled);;0.0
Cr404;2026-04-21 13:26:06;Cargo stock weight(scheduled);;0.0
Cr1501;2026-04-24 02:59:24;Cargo stock weight(scheduled);;9711.3
Cr843;2026-04-25 22:20:54;Cargo stock weight(scheduled);;0.0
Cr1221;2026-04-26 05:54:00;Cargo stock weight(scheduled);;0.0
Cr1795;2026-04-29 03:25:04;Cargo stock weight(scheduled);;0.0
Cr770;2026-04-30 01:27:00;Cargo stock weight(scheduled);;18819.0
Cr1669;2026-04-30 06:55:02;Cargo stock weight(scheduled);;0.0
Cr976;2026-05-01 01:45:06;Cargo stock weight(scheduled);;5986.4
Cr899;2026-05-01 06:25:26;Cargo stock weight(scheduled);;1530.5
Cr1063;2026-05-03 04:35:12;Cargo stock weight(scheduled);;2206.7
Cr896;2026-05-04 15:08:56;Cargo stock weight(scheduled);;0.0
Cr1855;2026-05-04 22:14:48;Cargo stock weight(scheduled);;35780.5
Cr732;2026-05-07 09:55:15;Cargo stock weight(scheduled);;20977.3
Cr1217;2026-05-07 13:01:15;Cargo stock weight(scheduled);;12424.7
Cr853;2026-05-10 04:54:08;Cargo stock weight(scheduled);;2097.7
Cr613;2026-05-11 05:27:00;Cargo stock weight(scheduled);;0.0
Cr200;2026-05-11 10:36:44;Cargo stock weight(scheduled);;0.0
Cr1677;2026-05-13 00:56:00;Cargo stock weight(scheduled);;25488.3
Cr1069;2026-05-13 19:35:15;Cargo stock weight(scheduled);;6942.0
Cr1742;2026-05-13 23:41:55;Cargo stock weight(scheduled);;0.0
Cr1869;2026-05-15 14:45:55;Cargo stock weight(scheduled);;0.0
Cr658;2026-05-15 14:52:15;Cargo stock weight(scheduled);;0.0
Cr1282;2026-05-16 20:11:18;Cargo stock weight(scheduled);;23402.3
Cr395;2026-05-18 11:53:43;Cargo stock weight(scheduled);;0.0
Cr449;2026-05-18 13:27:50;Cargo stock weight(scheduled);;24877.4
Cr253;2026-05-18 19:34:31;Cargo stock weight(scheduled);;11805.7
Cr1704;2026-05-19 21:32:42;Cargo stock weight(scheduled);;22058.3
Cr609;2026-05-20 07:28:05;Cargo stock weight(scheduled);;0.0
Cr1958;2026-05-20 19:30:45;Cargo stock weight(scheduled);;0.0
Cr329;2026-05-21 00:00:15;Cargo stock weight(scheduled);;22624.9
Cr1691;2026-05-22 08:24:25;Cargo stock weight(scheduled);;0.0
Cr1792;2026-05-23 03:08:42;Cargo stock weight(scheduled);;0.0
Cr1874;2026-05-23 10:07:43;Cargo stock weight(scheduled);;0.0
Cr1113;2026-05-26 10:21:27;Cargo stock weight(scheduled);;12471.8
Cr1366;2026-05-30 03:26:04;Cargo stock weight(scheduled);;0.0
Cr316;2026-05-30 23:23:22;Cargo stock weight(scheduled);;0.0
Cr1829;2026-06-02 16:07:15;Cargo stock weight(scheduled);;0.0
Cr758;2026-06-05 08:00:00;Cargo stock weight(scheduled);;0.0
Cr280;2026-06-06 20:00:00;Cargo stock weight(scheduled);;0.0
Cr254;2026-06-07 13:38:54;Cargo stock weight(scheduled);;2030.9
Cr242;2026-06-07 18:53:18;Cargo stock weight(scheduled);;0.0
Cr840;2026-06-09 13:12:56;Cargo stock weight(scheduled);;12504.2
Cr1288;2026-06-11 23:13:30;Cargo stock weight(scheduled);;5256.6
Cr1145;2026-06-12 09:44:25;Cargo stock weight(scheduled);;0.0
Cr778;2026-06-12 19:05:36;Cargo stock weight(scheduled);;0.0
Cr886;2026-06-13 11:22:40;Cargo stock weight(scheduled);;0.0
Cr930;2026-06-14 00:25:44;Cargo stock weight(scheduled);;0.0
Cr413;2026-06-14 22:49:15;Cargo stock weight(scheduled);;0.0
Cr928;2026-06-15 08:36:15;Cargo stock weight(scheduled);;10641.7
Cr674;2026-06-19 09:46:20;Cargo stock weight(scheduled);;28491.9
Cr1424;2026-06-19 16:03:08;Cargo stock weight(scheduled);;0.0
Cr1809;2026-06-20 03:16:48;Cargo stock weight(scheduled);;23638.7
Cr1246;2026-06-21 22:15:46;Cargo stock weight(scheduled);;0.0
Cr1046;2026-06-21 23:56:34;Cargo stock weight(scheduled);;0.0
Cr984;2026-06-22 22:10:52;Cargo stock weight(scheduled);;0.0
Cr9;2026-06-23 05:01:56;Cargo stock weight(scheduled);;0.0
Cr920;2026-06-23 05:35:32;Cargo stock weight(scheduled);;6709.0
Cr717;2026-06-25 09:09:44;Cargo stock weight(scheduled);;0.0
Cr677;2026-06-27 04:25:50;Cargo stock weight(scheduled);;0.0
Cr667;2026-06-30 01:06:30;Cargo stock weight(scheduled);;0.0
Cr825;2026-06-30 12:10:50;Cargo stock weight(scheduled);;0.0
Cr1114;2026-07-01 11:40:17;Cargo stock weight(scheduled);;0.0
Cr504;2026-07-03 21:22:03;Cargo stock weight(scheduled);;0.0
Cr737;2026-07-04 01:39:15;Cargo stock weight(scheduled);;31483.0
Cr322;2026-07-06 00:27:00;Cargo stock weight(scheduled);;2243.6
Cr630;2026-07-07 08:13:24;Cargo stock weight(scheduled);;5296.8
Cr1531;2026-07-09 21:27:00;Cargo stock weight(scheduled);;0.0
Cr1348;2026-07-09 21:50:14;Cargo stock weight(scheduled);;0.0
Cr660;2026-07-10 09:42:45;Cargo stock weight(scheduled);;9634.4
Cr1897;2026-07-11 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1917;2026-07-11 20:00:00;Cargo stock weight(scheduled);;1904.9
Cr711;2026-07-19 16:00:00;Cargo stock weight(scheduled);;7016.8
Cr1719;2026-07-21 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1440;2026-07-24 09:17:07;Cargo stock weight(scheduled);;420.5
Cr1164;2026-07-24 09:22:29;Cargo stock weight(scheduled);;0.0
Cr566;2026-07-24 11:16:57;Cargo stock weight(scheduled);;0.0
Cr1919;2026-07-25 01:28:20;Cargo stock weight(scheduled);;34652.6
Cr1740;2026-07-25 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1198;2026-07-26 08:00:00;Cargo stock weight(scheduled);;0.0
Cr1974;2026-07-26 15:05:20;Cargo stock weight(scheduled);;0.0
Cr452;2026-07-27 23:18:58;Cargo stock weight(scheduled);;53.0
Cr1232;2026-07-28 05:29:02;Cargo stock weight(scheduled);;19534.4
Cr293;2026-07-28 16:13:04;Cargo stock weight(scheduled);;0.0
Cr1454;2026-07-29 20:24:50;Cargo stock weight(scheduled);;0.0
Cr1351;2026-07-30 19:07:40;Cargo stock weight(scheduled);;0.0
Cr411;2026-08-02 08:42:57;Cargo stock weight(scheduled);;0.0
Cr816;2026-08-02 13:32:25;Cargo stock weight(scheduled);;0.0
Cr1083;2026-08-05 06:20:29;Cargo stock weight(scheduled);;7959.7
Cr1918;2026-08-06 15:47:36;Cargo stock weight(scheduled);;0.0
Cr764;2026-08-06 16:05:36;Cargo stock weight(scheduled);;0.0
Cr1056;2026-08-09 07:32:50;Cargo stock weight(scheduled);;12900.3
Cr331;2026-08-10 17:40:30;Cargo stock weight(scheduled);;24136.9
Cr212;2026-08-11 10:48:44;Cargo stock weight(scheduled);;0.0
Cr571;2026-08-14 09:15:42;Cargo stock weight(scheduled);;0.0
Cr862;2026-08-14 11:38:54;Cargo stock weight(scheduled);;9893.5
Cr340;2026-08-17 21:18:35;Cargo stock weight(scheduled);;7555.8
Cr140;2026-08-18 01:37:14;Cargo stock weight(scheduled);;29144.6
Cr23;2026-08-18 05:12:25;Cargo stock weight(scheduled);;0.0
Cr1240;2026-08-20 20:24:16;Cargo stock weight(scheduled);;3394.6
Cr1320;2026-08-22 13:19:25;Cargo stock weight(scheduled);;23331.9
Cr103;2026-08-23 00:41:54;Cargo stock weight(scheduled);;0.0
Cr111;2026-08-23 19:21:42;Cargo stock weight(scheduled);;0.0
Cr1510;2026-08-25 13:35:52;Cargo stock weight(scheduled);;3907.1
Cr584;2026-08-26 19:11:26;Cargo stock weight(scheduled);;26256.9
Cr681;2026-08-29 13:12:34;Cargo stock weight(scheduled);;9835.1
Cr233;2026-08-29 13:27:46;Cargo stock weight(scheduled);;0.0
Cr1150;2026-08-29 20:13:48;Cargo stock weight(scheduled);;16199.6
Cr1618;2026-08-30 08:00:00;Cargo stock weight(scheduled);;0.0
Cr1652;2026-08-30 20:00:00;Cargo stock weight(scheduled);;27031.3
Cr1030;2026-08-30 23:00:00;Cargo stock weight(scheduled);;6486.5
Cr1080;2026-08-31 22:16:27;Cargo stock weight(scheduled);;0.0
Cr1525;2026-09-01 05:30:00;Cargo stock weight(scheduled);;0.0
Cr511;2026-09-01 10:41:00;Cargo stock weight(scheduled);;11765.6
Cr1491;2026-09-06 05:55:21;Cargo stock weight(scheduled);;26835.2
Cr1360;2026-09-06 14:09:27;Cargo stock weight(scheduled);;6810.0
Cr249;2026-09-06 23:21:36;Cargo stock weight(scheduled);;1940.6
Cr479;2026-09-07 19:12:20;Cargo stock weight(scheduled);;0.0
Cr1899;2026-09-09 15:41:24;Cargo stock weight(scheduled);;0.0
Cr1372;2026-09-10 00:26:05;Cargo stock weight(scheduled);;0.0
Cr32;2026-09-10 18:54:10;Cargo stock weight(scheduled);;0.0
Cr773;2026-09-12 16:10:30;Cargo stock weight(scheduled);;0.0
Cr1928;2026-09-12 16:53:30;Cargo stock weight(scheduled);;10839.2
Cr1748;2026-09-12 19:19:24;Cargo stock weight(scheduled);;0.0
Cr942;2026-09-12 23:51:24;Cargo stock weight(scheduled);;0.0
Cr629;2026-09-13 10:02:16;Cargo stock weight(scheduled);;0.0
Cr682;2026-09-15 09:27:27;Cargo stock weight(scheduled);;18183.0
Cr1875;2026-09-16 19:24:27;Cargo stock weight(scheduled);;0.0
Cr239;2026-09-17 10:38:33;Cargo stock weight(scheduled);;0.0
Cr1384;2026-09-18 02:56:10;Cargo stock weight(scheduled);;17662.1
Cr1265;2026-09-18 06:08:30;Cargo stock weight(scheduled);;13456.4
Cr1449;2026-09-18 07:49:40;Cargo stock weight(scheduled);;0.0
Cr1076;2026-09-20 11:38:33;Cargo stock weight(scheduled);;14562.7
Cr153;2026-09-21 07:33:10;Cargo stock weight(scheduled);;24519.9
Cr1151;2026-09-21 13:59:00;Cargo stock weight(scheduled);;0.0
Cr1308;2026-09-22 04:13:33;Cargo stock weight(scheduled);;0.0
Cr1520;2026-09-24 19:01:24;Cargo stock weight(scheduled);;3860.1
Cr1861;2026-09-24 22:37:18;Cargo stock weight(scheduled);;0.0
Cr951;2026-09-26 14:43:53;Cargo stock weight(scheduled);;0.0
Cr670;2026-09-27 04:34:00;Cargo stock weight(scheduled);;0.0
Cr1806;2026-09-27 06:39:10;Cargo stock weight(scheduled);;11109.6
Cr332;2026-09-27 19:26:32;Cargo stock weight(scheduled);;20470.6
Cr1833;2026-09-28 13:54:24;Cargo stock weight(scheduled);;29344.1
Cr1447;2026-09-28 16:59:12;Cargo stock weight(scheduled);;0.0
Cr329;2026-09-30 13:52:15;Cargo stock weight(scheduled);;0.0
Cr1828;2026-10-02 09:15:29;Cargo stock weight(scheduled);;19213.5
Cr235;2026-10-04 23:38:15;Cargo stock weight(scheduled);;0.0
Cr1404;2026-10-06 08:53:06;Cargo stock weight(scheduled);;0.0
Cr521;2026-10-06 12:02:44;Cargo stock weight(scheduled);;0.0
Cr584;2026-10-07 20:01:24;Cargo stock weight(scheduled);;0.0
Cr745;2026-10-08 17:38:16;Cargo stock weight(scheduled);;3741.8
Cr20;2026-10-09 22:33:00;Cargo stock weight(scheduled);;0.0
Cr537;2026-10-13 16:35:44;Cargo stock weight(scheduled);;0.0
Cr685;2026-10-15 16:32:48;Cargo stock weight(scheduled);;36374.0
Cr1003;2026-10-16 14:25:42;Cargo stock weight(scheduled);;27608.9
Cr31;2026-10-18 08:54:50;Cargo stock weight(scheduled);;0.0
Cr1738;2026-10-18 19:38:39;Cargo stock weight(scheduled);;27487.8
Cr1074;2026-10-19 08:37:21;Cargo stock weight(scheduled);;2659.1
Cr1001;2026-10-23 17:24:59;Cargo stock weight(scheduled);;0.0
Cr4;2026-10-25 12:00:00;Cargo stock weight(scheduled);;0.0
Cr932;2026-10-26 21:00:00;Cargo stock weight(scheduled);;15236.4
Cr1392;2026-10-28 02:24:52;Cargo stock weight(scheduled);;0.0
Cr1877;2026-10-29 01:40:34;Cargo stock weight(scheduled);;0.0
Cr1379;2026-10-29 12:05:38;Cargo stock weight(scheduled);;0.0
Cr1138;2026-10-31 16:23:32;Cargo stock weight(scheduled);;0.0
Cr1485;2026-11-06 12:00:00;Cargo stock weight(scheduled);;2322.1
Cr1744;2026-11-07 18:00:00;Cargo stock weight(scheduled);;25395.9
Cr1840;2026-11-09 16:25:16;Cargo stock weight(scheduled);;10834.4
Cr292;2026-11-11 10:00:00;Cargo stock weight(scheduled);;0.0
Cr700;2026-11-12 05:25:44;Cargo stock weight(scheduled);;27912.6
Cr1753;2026-11-13 02:33:40;Cargo stock weight(scheduled);;0.0
Cr1044;2026-11-13 21:14:32;Cargo stock weight(scheduled);;13237.0
Cr1518;2026-11-14 21:35:11;Cargo stock weight(scheduled);;10770.8
Cr1090;2026-11-17 12:39:00;Cargo stock weight(scheduled);;0.0
Cr415;2026-11-19 04:33:04;Cargo stock weight(scheduled);;21072.9
Cr1765;2026-11-22 08:38:21;Cargo stock weight(scheduled);;0.0
Cr972;2026-11-23 12:00:00;Cargo stock weight(scheduled);;10273.1
Cr1417;2026-11-24 00:00:00;Cargo stock weight(scheduled);;20502.0
Cr156;2026-11-25 07:40:08;Cargo stock weight(scheduled);;0.0
Cr1328;2026-11-25 08:26:03;Cargo stock weight(scheduled);;8363.7
Cr1484;2026-11-27 03:00:00;Cargo stock weight(scheduled);;0.0
Cr423;2026-11-27 17:12:15;Cargo stock weight(scheduled);;0.0
Cr1076;2026-11-28 10:20:39;Cargo stock weight(scheduled);;0.0
Cr960;2026-12-01 15:20:34;Cargo stock weight(scheduled);;0.0
Cr1205;2026-12-05 11:00:00;Cargo stock weight(scheduled);;0.0
Cr1100;2026-12-06 09:00:00;Cargo stock weight(scheduled);;19665.7
Cr1223;2026-12-06 14:00:00;Cargo stock weight(scheduled);;37550.9
Cr500;2026-12-06 21:00:00;Cargo stock weight(scheduled);;6651.9
Cr1540;2026-12-08 03:30:00;Cargo stock weight(scheduled);;0.0
Cr1579;2026-12-08 11:47:56;Cargo stock weight(scheduled);;0.0
Cr1309;2026-12-08 19:21:09;Cargo stock weight(scheduled);;0.0
Cr137;2026-12-10 12:24:40;Cargo stock weight(scheduled);;15913.0
Cr231;2026-12-11 06:49:24;Cargo stock weight(scheduled);;0.0
Cr1511;2026-12-11 14:35:18;Cargo stock weight(scheduled);;8124.6
Cr1427;2026-12-11 22:53:42;Cargo stock weight(scheduled);;0.0
Cr755;2026-12-11 22:58:54;Cargo stock weight(scheduled);;35080.5
Cr1061;2026-12-14 22:46:48;Cargo stock weight(scheduled);;0.0
Cr500;2026-12-15 06:55:04;Cargo stock weight(scheduled);;0.0
Cr339;2026-12-17 10:39:30;Cargo stock weight(scheduled);;0.0
Cr1568;2026-12-19 14:28:24;Cargo stock weight(scheduled);;0.0
Cr445;2026-12-23 12:07:02;Cargo stock weight(scheduled);;0.0
Cr347;2026-12-23 16:19:45;Cargo stock weight(scheduled);;0.0
Cr1405;2026-12-23 23:00:00;Cargo stock weight(scheduled);;0.0
Cr1933;2026-12-24 22:00:00;Cargo stock weight(scheduled);;1758.1
Cr828;2026-12-25 07:00:00;Cargo stock weight(scheduled);;15119.0
Cr1981;2026-12-25 23:51:10;Cargo stock weight(scheduled);;1432.7
Cr228;2026-12-26 01:42:00;Cargo stock weight(scheduled);;0.0
Cr678;2026-12-27 17:36:13;Cargo stock weight(scheduled);;0.0
Cr43;2026-12-27 17:54:11;Cargo stock weight(scheduled);;0.0
Cr1898;2026-12-27 23:29:07;Cargo stock weight(scheduled);;0.0
Cr660;2026-12-30 20:31:45;Cargo stock weight(scheduled);;0.0
Cr546;2027-01-01 18:28:57;Cargo stock weight(scheduled);;24528.9
Cr1084;2027-01-02 22:31:03;Cargo stock weight(scheduled);;0.0
Cr674;2027-01-05 08:25:15;Cargo stock weight(scheduled);;0.0
Cr863;2027-01-05 15:17:55;Cargo stock weight(scheduled);;0.0
Cr1556;2027-01-05 19:37:54;Cargo stock weight(scheduled);;3038.9
Cr1491;2027-01-06 21:03:15;Cargo stock weight(scheduled);;0.0
Cr1565;2027-01-07 03:59:16;Cargo stock weight(scheduled);;0.0
Cr1836;2027-01-07 06:10:48;Cargo stock weight(scheduled);;6837.7
Cr897;2027-01-07 11:40:39;Cargo stock weight(scheduled);;0.0
Cr1585;2027-01-09 20:18:22;Cargo stock weight(scheduled);;0.0
Cr1665;2027-01-10 23:09:36;Cargo stock weight(scheduled);;4064.1
Cr915;2027-01-12 00:21:10;Cargo stock weight(scheduled);;0.0
Cr1386;2027-01-12 05:34:45;Cargo stock weight(scheduled);;0.0
Cr1548;2027-01-12 22:03:04;Cargo stock weight(scheduled);;16524.3
Cr1544;2027-01-13 12:43:02;Cargo stock weight(scheduled);;16013.3
Cr1385;2027-01-13 15:07:08;Cargo stock weight(scheduled);;14836.3
Cr1353;2027-01-14 02:49:06;Cargo stock weight(scheduled);;0.0
Cr1578;2027-01-16 17:40:36;Cargo stock weight(scheduled);;0.0
Cr1650;2027-01-18 18:13:55;Cargo stock weight(scheduled);;0.0
Cr1009;2027-01-18 21:10:45;Cargo stock weight(scheduled);;18089.4
Cr605;2027-01-19 07:20:20;Cargo stock weight(scheduled);;8220.8
Cr747;2027-01-20 12:38:24;Cargo stock weight(scheduled);;19782.0
Cr1425;2027-01-21 19:36:36;Cargo stock weight(scheduled);;0.0
Cr1749;2027-01-21 22:42:08;Cargo stock weight(scheduled);;14640.1
Cr928;2027-01-22 14:16:30;Cargo stock weight(scheduled);;0.0
Cr1843;2027-01-22 19:27:36;Cargo stock weight(scheduled);;13600.4
Cr1835;2027-01-24 06:41:42;Cargo stock weight(scheduled);;0.0
Cr1119;2027-01-25 08:16:42;Cargo stock weight(scheduled);;7703.2
Cr1863;2027-01-28 02:20:58;Cargo stock weight(scheduled);;0.0
Cr860;2027-01-28 17:47:00;Cargo stock weight(scheduled);;0.0
Cr622;2027-01-30 03:59:58;Cargo stock weight(scheduled);;0.0
Cr1011;2027-01-30 20:17:30;Cargo stock weight(scheduled);;0.0
Cr1570;2027-01-31 12:20:01;Cargo stock weight(scheduled);;12601.5
Cr1834;2027-02-05 16:58:24;Cargo stock weight(scheduled);;12859.2
Cr620;2027-02-06 12:07:16;Cargo stock weight(scheduled);;13606.8
Cr1131;2027-02-07 16:22:16;Cargo stock weight(scheduled);;14586.1
Cr702;2027-02-08 10:25:37;Cargo stock weight(scheduled);;23494.7
Cr1647;2027-02-08 21:25:53;Cargo stock weight(scheduled);;1452.0
Cr1914;2027-02-10 03:42:14;Cargo stock weight(scheduled);;0.0
Cr1417;2027-02-10 11:25:28;Cargo stock weight(scheduled);;0.0
Cr132;2027-02-12 18:43:10;Cargo stock weight(scheduled);;0.0
Cr1590;2027-02-13 07:56:32;Cargo stock weight(scheduled);;10233.7
Cr514;2027-02-14 11:13:56;Cargo stock weight(scheduled);;0.0
Cr1705;2027-02-16 11:50:08;Cargo stock weight(scheduled);;15656.8
Cr1809;2027-02-18 08:23:43;Cargo stock weight(scheduled);;0.0
Cr87;2027-02-19 19:27:51;Cargo stock weight(scheduled);;0.0
Cr1284;2027-02-23 09:12:15;Cargo stock weight(scheduled);;2433.2
Cr1142;2027-02-25 01:00:00;Cargo stock weight(scheduled);;4129.6
Cr923;2027-02-25 03:00:00;Cargo stock weight(scheduled);;0.0
Cr1964;2027-02-25 09:00:00;Cargo stock weight(scheduled);;0.0
Cr780;2027-02-26 06:28:40;Cargo stock weight(scheduled);;29137.8
Cr1442;2027-02-27 00:00:00;Cargo stock weight(scheduled);;19720.4
Cr1378;2027-02-27 15:48:56;Cargo stock weight(scheduled);;12099.1
Cr1123;2027-03-01 01:49:10;Cargo stock weight(scheduled);;0.0
Cr46;2027-03-01 18:01:15;Cargo stock weight(scheduled);;0.0
Cr1234;2027-03-01 21:19:20;Cargo stock weight(scheduled);;0.0
Cr1661;2027-03-02 17:06:25;Cargo stock weight(scheduled);;0.0
Cr489;2027-03-03 12:32:42;Cargo stock weight(scheduled);;0.0
Cr126;2027-03-07 05:20:16;Cargo stock weight(scheduled);;0.0
Cr141;2027-03-08 15:53:32;Cargo stock weight(scheduled);;0.0
Cr218;2027-03-08 23:10:21;Cargo stock weight(scheduled);;5362.2
Cr356;2027-03-09 03:02:15;Cargo stock weight(scheduled);;0.0
Cr210;2027-03-09 21:24:00;Cargo stock weight(scheduled);;883.5
Cr345;2027-03-09 21:46:16;Cargo stock weight(scheduled);;1537.6
Cr1316;2027-03-10 07:18:00;Cargo stock weight(scheduled);;0.0
