ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td1226;2025-12-12 06:53:38;Status;;in transit
td1219;2025-12-12 11:00:00;Status;;shipped
td1214;2025-12-12 11:00:00;Status;;shipped
td1205;2025-12-12 11:00:00;Status;;shipped
td1204;2025-12-12 11:00:00;Status;;shipped
td1225;2025-12-12 17:39:37;Status;;in transit
td1224;2025-12-12 21:48:25;Status;;in transit
td1227;2025-12-13 00:19:00;Status;;in transit
td1230;2025-12-13 04:19:39;;2
td1228;2025-12-13 05:53:17;Status;;in transit
td1229;2025-12-14 05:00:11;Status;;in transit
td1230;2025-12-14 10:04:21;Status;;in transit
td1231;2025-12-16 00:08:26;;3
td1232;2025-12-16 05:19:41;;3
td1208;2025-12-16 11:00:00;Status;;shipped
td1211;2025-12-16 11:00:00;Status;;shipped
td1222;2025-12-16 11:00:00;Status;;shipped
td1218;2025-12-16 11:00:00;Status;;shipped
td1225;2025-12-16 11:00:00;Status;;shipped
td1197;2025-12-16 11:00:00;Status;;shipped
td1209;2025-12-16 11:00:00;Status;;shipped
td1216;2025-12-16 11:00:00;Status;;shipped
td1221;2025-12-16 11:00:00;Status;;shipped
td1231;2025-12-16 11:28:19;Status;;in transit
td1232;2025-12-16 20:56:28;Status;;in transit
td1233;2025-12-17 01:54:32;;2
td1234;2025-12-17 07:44:52;;2
td1233;2025-12-17 11:26:24;Status;;in transit
td1234;2025-12-17 15:39:18;Status;;in transit
td1235;2025-12-18 02:15:53;;3
td1236;2025-12-18 06:09:19;;5
td1235;2025-12-18 22:15:17;Status;;in transit
td1237;2025-12-19 02:29:51;;2
td1236;2025-12-19 04:20:38;Status;;in transit
td1238;2025-12-19 09:10:18;;5
td1228;2025-12-19 11:00:00;Status;;shipped
td1213;2025-12-19 11:00:00;Status;;shipped
td1223;2025-12-19 11:00:00;Status;;shipped
td1237;2025-12-19 12:06:02;Status;;in transit
td1239;2025-12-20 04:05:34;;3
td1238;2025-12-20 06:22:03;Status;;in transit
td1239;2025-12-20 18:49:17;Status;;in transit
td1240;2025-12-22 23:04:54;;3
td1241;2025-12-23 03:57:25;;2
td1212;2025-12-23 11:00:00;Status;;shipped
td1227;2025-12-23 11:00:00;Status;;shipped
td1210;2025-12-23 11:00:00;Status;;shipped
td1217;2025-12-23 11:00:00;Status;;shipped
td1226;2025-12-23 11:00:00;Status;;shipped
td1240;2025-12-23 12:20:44;Status;;in transit
td1241;2025-12-23 17:08:00;Status;;in transit
td1242;2025-12-24 00:39:20;;3
td1243;2025-12-24 07:02:44;;3
td1242;2025-12-24 13:13:42;Status;;in transit
td1244;2025-12-24 23:16:10;;3
td1243;2025-12-24 23:34:09;Status;;in transit
td1245;2025-12-25 03:41:22;;4
td1244;2025-12-25 11:00:10;Status;;in transit
td1245;2025-12-25 22:33:35;Status;;in transit
td1246;2025-12-26 01:16:35;;5
td1247;2025-12-26 04:30:26;;2
td1231;2025-12-26 11:00:00;Status;;shipped
td1237;2025-12-26 11:00:00;Status;;shipped
td1220;2025-12-26 11:00:00;Status;;shipped
td1236;2025-12-26 11:00:00;Status;;shipped
td1215;2025-12-26 11:00:00;Status;;shipped
td1224;2025-12-26 11:00:00;Status;;shipped
td1247;2025-12-27 00:06:03;Status;;in transit
td1248;2025-12-27 03:41:22;;5
td1246;2025-12-27 03:43:03;Status;;in transit
td1248;2025-12-27 23:44:52;Status;;in transit
td1249;2025-12-29 22:56:59;;2
td1250;2025-12-30 03:09:47;;2
td1249;2025-12-30 09:45:35;Status;;in transit
td1250;2025-12-30 15:48:11;Status;;in transit
td1251;2025-12-30 21:14:32;;3
td1252;2025-12-31 05:42:10;;5
td1251;2025-12-31 11:48:10;Status;;in transit
td1253;2025-12-31 23:22:02;;2
td1254;2026-01-01 03:22:55;;4
td1252;2026-01-01 10:56:40;Status;;in transit
td1255;2026-01-01 21:44:38;;3
td1253;2026-01-02 00:24:07;Status;;in transit
td1256;2026-01-02 06:08:44;;3
td1230;2026-01-02 11:00:00;Status;;shipped
td1242;2026-01-02 11:00:00;Status;;shipped
td1257;2026-01-02 23:09:37;;3
td1256;2026-01-03 05:20:42;Status;;in transit
td1255;2026-01-03 10:57:54;Status;;in transit
td1257;2026-01-04 00:07:30;Status;;in transit
td1254;2026-01-04 05:23:06;Status;;in transit
td1258;2026-01-05 21:14:13;;3
td1259;2026-01-06 04:16:02;;4
td1258;2026-01-06 10:06:15;Status;;in transit
td1234;2026-01-06 11:00:00;Status;;shipped
td1256;2026-01-06 11:00:00;Status;;shipped
td1235;2026-01-06 11:00:00;Status;;shipped
td1247;2026-01-06 11:00:00;Status;;shipped
td1253;2026-01-06 11:00:00;Status;;shipped
td1229;2026-01-06 11:00:00;Status;;shipped
td1238;2026-01-06 11:00:00;Status;;shipped
td1246;2026-01-06 11:00:00;Status;;shipped
td1260;2026-01-06 21:12:45;;4
td1259;2026-01-07 00:24:13;Status;;in transit
td1261;2026-01-07 04:16:36;;5
td1262;2026-01-07 20:15:29;;3
td1260;2026-01-08 04:10:53;Status;;in transit
td1263;2026-01-08 05:57:15;;5
td1264;2026-01-09 00:40:36;;4
td1265;2026-01-09 04:02:01;;5
td1263;2026-01-09 07:21:05;Status;;in transit
td1245;2026-01-09 11:00:00;Status;;shipped
td1244;2026-01-09 11:00:00;Status;;shipped
td1241;2026-01-09 11:00:00;Status;;shipped
td1240;2026-01-09 11:00:00;Status;;shipped
td1232;2026-01-09 11:00:00;Status;;shipped
td1266;2026-01-09 23:07:13;;3
td1261;2026-01-11 02:41:28;Status;;in transit
td1265;2026-01-11 07:46:43;Status;;in transit
td1262;2026-01-11 12:57:28;Status;;in transit
td1266;2026-01-11 17:36:19;Status;;in transit
td1264;2026-01-11 21:09:42;Status;;in transit
td1267;2026-01-12 23:01:59;;4
td1268;2026-01-13 02:06:29;;3
td1233;2026-01-13 11:00:00;Status;;shipped
td1269;2026-01-13 21:45:22;;5
td1270;2026-01-14 02:30:42;;3
td1267;2026-01-14 03:14:27;Status;;in transit
td1271;2026-01-14 23:15:28;;2
td1272;2026-01-15 01:38:25;;2
td1270;2026-01-15 16:58:06;Status;;in transit
td1273;2026-01-15 22:35:18;;3
td1268;2026-01-16 00:29:31;Status;;in transit
td1274;2026-01-16 03:28:38;;4
td1239;2026-01-16 11:00:00;Status;;shipped
td1258;2026-01-16 11:00:00;Status;;shipped
td1249;2026-01-16 11:00:00;Status;;shipped
td1243;2026-01-16 11:00:00;Status;;shipped
td1248;2026-01-16 11:00:00;Status;;shipped
td1275;2026-01-16 22:19:08;;3
td1273;2026-01-17 00:38:20;Status;;in transit
td1269;2026-01-17 06:11:25;Status;;in transit
td1276;2026-01-17 07:19:13;;5
td1271;2026-01-18 10:25:55;Status;;in transit
td1275;2026-01-19 16:20:34;Status;;in transit
td1272;2026-01-19 18:47:54;Status;;in transit
td1274;2026-01-19 23:44:33;Status;;in transit
td1277;2026-01-20 02:30:11;;4
td1276;2026-01-20 04:27:36;Status;;in transit
td1278;2026-01-20 04:44:20;;5
td1259;2026-01-20 11:00:00;Status;;shipped
td1266;2026-01-20 11:00:00;Status;;shipped
td1262;2026-01-20 11:00:00;Status;;shipped
td1264;2026-01-20 11:00:00;Status;;shipped
td1257;2026-01-20 11:00:00;Status;;shipped
td1279;2026-01-20 23:28:40;;5
td1280;2026-01-21 07:35:08;;2
td1281;2026-01-21 23:40:25;;2
td1277;2026-01-22 06:45:03;Status;;in transit
td1282;2026-01-22 07:55:25;;4
td1283;2026-01-22 23:16:00;;5
td1284;2026-01-23 07:56:02;;4
td1250;2026-01-23 11:00:00;Status;;shipped
td1254;2026-01-23 11:00:00;Status;;shipped
td1251;2026-01-23 11:00:00;Status;;shipped
td1263;2026-01-23 11:00:00;Status;;shipped
td1270;2026-01-23 11:00:00;Status;;shipped
td1261;2026-01-23 11:00:00;Status;;shipped
td1281;2026-01-23 16:02:31;Status;;in transit
td1285;2026-01-24 03:05:17;;3
td1278;2026-01-24 13:46:19;Status;;in transit
td1282;2026-01-25 07:11:33;Status;;in transit
td1280;2026-01-26 00:13:05;Status;;in transit
td1285;2026-01-26 19:51:59;Status;;in transit
td1279;2026-01-27 00:38:24;Status;;in transit
td1286;2026-01-27 00:46:27;;1
td1283;2026-01-27 04:54:25;Status;;in transit
td1287;2026-01-27 06:24:36;;5
td1284;2026-01-27 09:33:12;Status;;in transit
td1268;2026-01-27 11:00:00;Status;;shipped
td1272;2026-01-27 11:00:00;Status;;shipped
td1252;2026-01-27 11:00:00;Status;;shipped
td1255;2026-01-27 11:00:00;Status;;shipped
td1276;2026-01-27 11:00:00;Status;;shipped
td1286;2026-01-27 14:40:54;Status;;in transit
td1288;2026-01-28 02:03:41;;3
td1289;2026-01-28 05:48:02;;1
td1289;2026-01-28 19:02:53;Status;;in transit
td1290;2026-01-29 01:31:36;;5
td1288;2026-01-29 02:26:21;Status;;in transit
td1287;2026-01-29 06:43:39;Status;;in transit
td1291;2026-01-29 09:28:29;;4
td1292;2026-01-30 02:22:11;;1
td1293;2026-01-30 09:04:46;;5
td1280;2026-01-30 11:00:00;Status;;shipped
td1281;2026-01-30 11:00:00;Status;;shipped
td1265;2026-01-30 11:00:00;Status;;shipped
td1271;2026-01-30 11:00:00;Status;;shipped
td1260;2026-01-30 11:00:00;Status;;shipped
td1267;2026-01-30 11:00:00;Status;;shipped
td1294;2026-01-31 03:04:36;;2
td1292;2026-01-31 09:08:23;Status;;in transit
td1291;2026-01-31 16:39:44;Status;;in transit
td1290;2026-01-31 21:40:55;Status;;in transit
td1294;2026-02-01 06:25:57;Status;;in transit
td1293;2026-02-01 11:13:30;Status;;in transit
td1295;2026-02-02 22:57:36;;5
td1296;2026-02-03 06:30:38;;5
td1287;2026-02-03 11:00:00;Status;;shipped
td1283;2026-02-03 11:00:00;Status;;shipped
td1274;2026-02-03 11:00:00;Status;;shipped
td1279;2026-02-03 11:00:00;Status;;shipped
td1277;2026-02-03 11:00:00;Status;;shipped
td1297;2026-02-03 22:30:36;;5
td1298;2026-02-04 03:15:47;;2
td1296;2026-02-04 14:12:47;Status;;in transit
td1299;2026-02-04 23:07:18;;3
td1300;2026-02-05 05:56:31;;3
td1298;2026-02-05 06:01:11;Status;;in transit
td1295;2026-02-05 10:17:10;Status;;in transit
td1301;2026-02-05 22:13:54;;4
td1300;2026-02-06 06:10:27;Status;;in transit
td1302;2026-02-06 07:30:35;;2
td1275;2026-02-06 11:00:00;Status;;shipped
td1273;2026-02-06 11:00:00;Status;;shipped
td1284;2026-02-06 11:00:00;Status;;shipped
td1303;2026-02-07 02:45:06;;4
td1301;2026-02-07 06:12:14;Status;;in transit
td1302;2026-02-07 14:49:07;Status;;in transit
td1299;2026-02-08 10:00:41;Status;;in transit
td1303;2026-02-08 14:44:17;Status;;in transit
td1297;2026-02-08 19:12:06;Status;;in transit
td1304;2026-02-09 20:26:19;;3
td1305;2026-02-10 02:52:45;;4
td1269;2026-02-10 11:00:00;Status;;shipped
td1288;2026-02-10 11:00:00;Status;;shipped
td1282;2026-02-10 11:00:00;Status;;shipped
td1304;2026-02-10 15:50:18;Status;;in transit
td1306;2026-02-10 22:41:21;;4
td1305;2026-02-11 02:30:48;Status;;in transit
td1307;2026-02-11 03:31:11;;2
td1307;2026-02-11 15:45:24;Status;;in transit
td1308;2026-02-11 23:15:53;;3
td1309;2026-02-12 06:53:21;;4
td1306;2026-02-12 07:03:31;Status;;in transit
td1310;2026-02-12 22:22:27;;2
td1311;2026-02-13 06:26:08;;3
td1309;2026-02-13 07:15:14;Status;;in transit
td1289;2026-02-13 11:00:00;Status;;shipped
td1290;2026-02-13 11:00:00;Status;;shipped
td1298;2026-02-13 11:00:00;Status;;shipped
td1291;2026-02-13 11:00:00;Status;;shipped
td1302;2026-02-13 11:00:00;Status;;shipped
td1278;2026-02-13 11:00:00;Status;;shipped
td1312;2026-02-13 22:51:05;;2
td1311;2026-02-13 23:27:18;Status;;in transit
td1308;2026-02-14 02:08:11;Status;;in transit
td1310;2026-02-14 04:52:15;Status;;in transit
td1312;2026-02-14 14:20:00;Status;;in transit
td1313;2026-02-16 22:38:00;;2
td1314;2026-02-17 02:48:02;;4
td1313;2026-02-17 07:10:52;Status;;in transit
td1292;2026-02-17 11:00:00;Status;;shipped
td1293;2026-02-17 11:00:00;Status;;shipped
td1311;2026-02-17 11:00:00;Status;;shipped
td1303;2026-02-17 11:00:00;Status;;shipped
td1285;2026-02-17 11:00:00;Status;;shipped
td1300;2026-02-17 11:00:00;Status;;shipped
td1286;2026-02-17 11:00:00;Status;;shipped
td1314;2026-02-17 20:41:34;Status;;in transit
td1315;2026-02-17 23:16:35;;2
td1316;2026-02-18 02:35:59;;4
td1317;2026-02-18 21:19:22;;5
td1315;2026-02-18 22:40:45;Status;;in transit
td1316;2026-02-19 02:06:21;Status;;in transit
td1318;2026-02-19 04:16:15;;3
td1317;2026-02-19 20:38:21;Status;;in transit
td1319;2026-02-19 21:01:15;;3
td1318;2026-02-20 01:53:57;Status;;in transit
td1320;2026-02-20 06:29:50;;1
td1309;2026-02-20 11:00:00;Status;;shipped
td1295;2026-02-20 11:00:00;Status;;shipped
td1296;2026-02-20 11:00:00;Status;;shipped
td1301;2026-02-20 11:00:00;Status;;shipped
td1319;2026-02-20 12:50:00;Status;;in transit
td1320;2026-02-20 16:34:00;Status;;in transit
td1321;2026-02-21 01:34:25;;5
td1321;2026-02-22 00:34:03;Status;;in transit
td1322;2026-02-23 21:35:12;;2
td1323;2026-02-24 02:57:17;;3
td1322;2026-02-24 05:55:57;Status;;in transit
td1304;2026-02-24 11:00:00;Status;;shipped
td1299;2026-02-24 11:00:00;Status;;shipped
td1308;2026-02-24 11:00:00;Status;;shipped
td1294;2026-02-24 11:00:00;Status;;shipped
td1307;2026-02-24 11:00:00;Status;;shipped
td1297;2026-02-24 11:00:00;Status;;shipped
td1323;2026-02-24 14:39:54;Status;;in transit
td1324;2026-02-24 21:57:03;;2
td1325;2026-02-25 03:57:35;;3
td1324;2026-02-25 06:49:25;Status;;in transit
td1325;2026-02-25 16:15:55;Status;;in transit
td1326;2026-02-25 23:15:57;;5
td1327;2026-02-26 02:23:33;;3
td1328;2026-02-26 19:33:27;;5
td1326;2026-02-26 21:59:47;Status;;in transit
td1327;2026-02-26 23:27:27;Status;;in transit
td1329;2026-02-27 02:16:50;;2
td1317;2026-02-27 11:00:00;Status;;shipped
td1305;2026-02-27 11:00:00;Status;;shipped
td1313;2026-02-27 11:00:00;Status;;shipped
td1324;2026-02-27 11:00:00;Status;;shipped
td1329;2026-02-27 18:42:05;Status;;in transit
td1328;2026-02-27 22:02:24;Status;;in transit
td1330;2026-02-28 00:28:16;;5
td1331;2026-02-28 08:05:48;;3
td1331;2026-03-01 06:03:10;Status;;in transit
td1330;2026-03-01 10:23:45;Status;;in transit
td1332;2026-03-03 02:20:41;;2
td1333;2026-03-03 06:47:18;;4
td1319;2026-03-03 11:00:00;Status;;shipped
td1320;2026-03-03 11:00:00;Status;;shipped
td1314;2026-03-03 11:00:00;Status;;shipped
td1310;2026-03-03 11:00:00;Status;;shipped
td1323;2026-03-03 11:00:00;Status;;shipped
td1332;2026-03-03 11:47:18;Status;;in transit
td1334;2026-03-04 00:55:08;;3
td1333;2026-03-04 02:31:12;Status;;in transit
td1335;2026-03-04 07:43:12;;2
td1334;2026-03-04 13:50:33;Status;;in transit
td1335;2026-03-04 20:38:10;Status;;in transit
td1336;2026-03-05 01:18:56;;3
td1337;2026-03-05 06:25:32;;5
td1338;2026-03-06 02:22:36;;3
td1337;2026-03-06 07:16:01;Status;;in transit
td1339;2026-03-06 09:58:07;;3
td1312;2026-03-06 11:00:00;Status;;shipped
td1316;2026-03-06 11:00:00;Status;;shipped
td1321;2026-03-06 11:00:00;Status;;shipped
td1336;2026-03-06 16:46:03;Status;;in transit
td1338;2026-03-06 21:12:02;Status;;in transit
td1340;2026-03-07 02:48:02;;5
td1339;2026-03-07 08:36:57;Status;;in transit
td1340;2026-03-08 08:05:23;Status;;in transit
td1341;2026-03-09 23:53:59;;3
td1342;2026-03-10 06:37:02;;4
td1341;2026-03-10 09:53:09;Status;;in transit
td1334;2026-03-10 11:00:00;Status;;shipped
td1329;2026-03-10 11:00:00;Status;;shipped
td1338;2026-03-10 11:00:00;Status;;shipped
td1339;2026-03-10 11:00:00;Status;;shipped
td1326;2026-03-10 11:00:00;Status;;shipped
td1328;2026-03-10 11:00:00;Status;;shipped
td1318;2026-03-10 11:00:00;Status;;shipped
td1306;2026-03-10 11:00:00;Status;;shipped
td1325;2026-03-10 11:00:00;Status;;shipped
td1342;2026-03-10 20:30:19;Status;;in transit
td1343;2026-03-11 01:53:41;;2
td1344;2026-03-11 07:31:21;;2
td1343;2026-03-11 09:53:08;Status;;in transit
td1344;2026-03-11 16:55:56;Status;;in transit
td1345;2026-03-11 23:39:49;;5
td1346;2026-03-12 08:31:29;;4
td1347;2026-03-12 23:42:44;;2
td1345;2026-03-13 03:23:12;Status;;in transit
td1346;2026-03-13 06:47:10;Status;;in transit
td1348;2026-03-13 09:30:34;;5
td1315;2026-03-13 11:00:00;Status;;shipped
td1330;2026-03-13 11:00:00;Status;;shipped
td1335;2026-03-13 11:00:00;Status;;shipped
td1347;2026-03-13 12:06:18;Status;;in transit
td1349;2026-03-14 03:18:57;;2
td1348;2026-03-14 06:43:26;Status;;in transit
td1349;2026-03-14 12:31:44;Status;;in transit
td1350;2026-03-16 22:41:37;;3
td1351;2026-03-17 05:27:12;;5
td1341;2026-03-17 11:00:00;Status;;shipped
td1333;2026-03-17 11:00:00;Status;;shipped
td1322;2026-03-17 11:00:00;Status;;shipped
td1331;2026-03-17 11:00:00;Status;;shipped
td1350;2026-03-17 11:24:39;Status;;in transit
td1352;2026-03-18 01:36:00;;1
td1351;2026-03-18 04:24:27;Status;;in transit
td1353;2026-03-18 05:05:49;;1
td1352;2026-03-18 08:51:59;Status;;in transit
td1353;2026-03-18 12:38:53;Status;;in transit
td1354;2026-03-18 21:32:14;;3
td1355;2026-03-19 07:34:23;;2
td1354;2026-03-19 08:25:03;Status;;in transit
td1355;2026-03-19 16:25:18;Status;;in transit
td1356;2026-03-19 23:37:49;;4
td1357;2026-03-20 05:41:11;;4
td1332;2026-03-20 11:00:00;Status;;shipped
td1342;2026-03-20 11:00:00;Status;;shipped
td1351;2026-03-20 11:00:00;Status;;shipped
td1347;2026-03-20 11:00:00;Status;;shipped
td1327;2026-03-20 11:00:00;Status;;shipped
td1337;2026-03-20 11:00:00;Status;;shipped
td1356;2026-03-20 13:40:43;Status;;in transit
td1357;2026-03-21 02:02:40;Status;;in transit
td1358;2026-03-21 04:16:21;;5
td1358;2026-03-22 00:14:59;Status;;in transit
td1359;2026-03-23 23:07:21;;5
td1360;2026-03-24 05:04:51;;3
td1352;2026-03-24 11:00:00;Status;;shipped
td1340;2026-03-24 11:00:00;Status;;shipped
td1344;2026-03-24 11:00:00;Status;;shipped
td1360;2026-03-24 21:20:00;Status;;in transit
td1361;2026-03-24 23:52:06;;4
td1359;2026-03-25 04:36:54;Status;;in transit
td1362;2026-03-25 04:55:26;;4
td1363;2026-03-25 22:39:17;;3
td1364;2026-03-26 06:49:59;;1
td1362;2026-03-26 12:51:19;Status;;in transit
td1363;2026-03-26 16:53:46;Status;;in transit
td1364;2026-03-26 20:20:02;Status;;in transit
td1365;2026-03-26 23:00:48;;2
td1361;2026-03-27 00:01:28;Status;;in transit
td1366;2026-03-27 07:32:09;;5
td1365;2026-03-27 08:33:18;Status;;in transit
td1349;2026-03-27 11:00:00;Status;;shipped
td1345;2026-03-27 11:00:00;Status;;shipped
td1367;2026-03-28 01:35:51;;2
td1366;2026-03-28 07:29:21;Status;;in transit
td1367;2026-03-28 16:40:54;Status;;in transit
td1368;2026-03-30 19:54:54;;5
td1369;2026-03-31 03:41:03;;5
td1355;2026-03-31 11:00:00;Status;;shipped
td1346;2026-03-31 11:00:00;Status;;shipped
td1336;2026-03-31 11:00:00;Status;;shipped
td1364;2026-03-31 11:00:00;Status;;shipped
td1357;2026-03-31 11:00:00;Status;;shipped
td1368;2026-03-31 17:40:30;Status;;in transit
td1370;2026-03-31 21:15:32;;5
td1371;2026-04-01 04:26:03;;3
td1372;2026-04-01 21:06:38;;3
td1373;2026-04-02 05:49:51;;5
td1371;2026-04-02 07:20:35;Status;;in transit
td1369;2026-04-02 11:21:53;Status;;in transit
td1374;2026-04-02 22:23:36;;5
td1375;2026-04-03 03:00:30;;3
td1363;2026-04-03 11:00:00;Status;;shipped
td1353;2026-04-03 11:00:00;Status;;shipped
td1356;2026-04-03 11:00:00;Status;;shipped
td1350;2026-04-03 11:00:00;Status;;shipped
td1376;2026-04-04 00:13:26;;2
td1376;2026-04-04 16:38:58;Status;;in transit
td1373;2026-04-04 19:10:44;Status;;in transit
td1372;2026-04-05 14:27:42;Status;;in transit
td1370;2026-04-05 19:51:57;Status;;in transit
td1375;2026-04-06 00:09:01;Status;;in transit
td1374;2026-04-06 11:54:51;Status;;in transit
td1377;2026-04-06 21:42:55;;2
td1378;2026-04-07 04:04:20;;4
td1377;2026-04-07 10:05:45;Status;;in transit
td1343;2026-04-07 11:00:00;Status;;shipped
td1354;2026-04-07 11:00:00;Status;;shipped
td1348;2026-04-07 11:00:00;Status;;shipped
td1379;2026-04-07 20:40:47;;3
td1378;2026-04-08 04:19:33;Status;;in transit
td1380;2026-04-08 04:46:59;;5
td1381;2026-04-08 19:41:58;;5
td1382;2026-04-09 03:21:37;;5
td1383;2026-04-09 18:57:03;;4
td1384;2026-04-10 05:33:10;;3
td1372;2026-04-10 11:00:00;Status;;shipped
td1362;2026-04-10 11:00:00;Status;;shipped
td1368;2026-04-10 11:00:00;Status;;shipped
td1359;2026-04-10 11:00:00;Status;;shipped
td1358;2026-04-10 11:00:00;Status;;shipped
td1369;2026-04-10 11:00:00;Status;;shipped
td1379;2026-04-10 20:23:59;Status;;in transit
td1385;2026-04-10 21:34:30;;3
td1386;2026-04-11 06:55:45;;5
td1382;2026-04-13 04:18:32;Status;;in transit
td1385;2026-04-13 16:09:18;Status;;in transit
td1381;2026-04-13 20:21:09;Status;;in transit
td1387;2026-04-13 22:29:09;;3
td1380;2026-04-13 22:55:35;Status;;in transit
td1383;2026-04-14 02:55:49;Status;;in transit
td1388;2026-04-14 06:42:54;;5
td1384;2026-04-14 07:35:10;Status;;in transit
td1371;2026-04-14 11:00:00;Status;;shipped
td1366;2026-04-14 11:00:00;Status;;shipped
td1365;2026-04-14 11:00:00;Status;;shipped
td1375;2026-04-14 11:00:00;Status;;shipped
td1377;2026-04-14 11:00:00;Status;;shipped
td1389;2026-04-15 02:34:56;;2
td1390;2026-04-15 08:13:34;;1
td1387;2026-04-15 10:44:38;Status;;in transit
td1386;2026-04-15 16:23:50;Status;;in transit
td1388;2026-04-16 00:57:35;Status;;in transit
td1391;2026-04-16 01:44:55;;4
td1392;2026-04-16 08:08:20;;5
td1389;2026-04-16 10:54:40;Status;;in transit
td1391;2026-04-17 01:39:39;Status;;in transit
td1393;2026-04-17 03:15:04;;4
td1394;2026-04-17 09:32:51;;1
td1360;2026-04-17 11:00:00;Status;;shipped
td1367;2026-04-17 11:00:00;Status;;shipped
td1373;2026-04-17 11:00:00;Status;;shipped
td1390;2026-04-17 19:39:49;Status;;in transit
td1395;2026-04-18 04:02:40;;1
td1393;2026-04-18 22:50:11;Status;;in transit
td1392;2026-04-19 04:33:20;Status;;in transit
td1395;2026-04-19 10:10:01;Status;;in transit
td1394;2026-04-19 15:51:22;Status;;in transit
td1396;2026-04-21 00:13:47;;5
td1397;2026-04-21 06:59:53;;3
td1386;2026-04-21 11:00:00;Status;;shipped
td1384;2026-04-21 11:00:00;Status;;shipped
td1388;2026-04-21 11:00:00;Status;;shipped
td1378;2026-04-21 11:00:00;Status;;shipped
td1361;2026-04-21 11:00:00;Status;;shipped
td1398;2026-04-22 00:16:20;;4
td1397;2026-04-22 05:42:54;Status;;in transit
td1399;2026-04-22 06:12:35;;5
td1396;2026-04-22 23:02:39;Status;;in transit
td1400;2026-04-23 02:42:02;;5
td1401;2026-04-23 09:06:13;;5
td1402;2026-04-23 23:24:44;;4
td1403;2026-04-24 05:22:22;;3
td1374;2026-04-24 11:00:00;Status;;shipped
td1383;2026-04-24 11:00:00;Status;;shipped
td1376;2026-04-24 11:00:00;Status;;shipped
td1391;2026-04-24 11:00:00;Status;;shipped
td1379;2026-04-24 11:00:00;Status;;shipped
td1404;2026-04-25 01:38:36;;3
td1398;2026-04-26 20:59:57;Status;;in transit
td1400;2026-04-27 01:36:34;Status;;in transit
td1399;2026-04-27 06:02:36;Status;;in transit
td1404;2026-04-27 11:26:15;Status;;in transit
td1403;2026-04-27 14:51:08;Status;;in transit
td1401;2026-04-27 18:04:30;Status;;in transit
td1402;2026-04-27 21:15:25;Status;;in transit
