ocel_source_id;ocel_target_id;ocel_qualifier
Mediterranea Luxury Cruises S.p.A.;o-990873;places
i-883457;MacBook Pro;is a
i-883458;Echo Show 8;is a
i-883459;MacBook Pro;is a
i-883460;Echo;is a
i-883461;Echo Dot;is a
i-883462;Kindle;is a
o-990874;i-883463;comprises
o-990874;i-883464;comprises
o-990874;i-883465;comprises
Golden Fleece Textiles S.A.R.L.;o-990874;places
i-883463;Echo Show 5;is a
i-883464;iPhone 11;is a
i-883465;iPad mini;is a
o-990875;i-883466;comprises
o-990875;i-883467;comprises
o-990875;i-883468;comprises
o-990875;i-883469;comprises
o-990875;i-883470;comprises
Vesta Fashion House GmbH;o-990875;places
i-883466;Fire Stick 4K;is a
i-883467;iPhone X;is a
i-883468;iPhone 8;is a
i-883469;Kindle;is a
i-883470;iPad Pro;is a
p-660462;i-883080;contains
p-660462;i-883349;contains
p-660462;i-883146;contains
p-660462;i-883369;contains
p-660462;i-883141;contains
p-660462;i-883348;contains
o-990876;i-883471;comprises
o-990876;i-883472;comprises
o-990876;i-883473;comprises
o-990876;i-883474;comprises
o-990876;i-883475;comprises
Eastern Oak Insurance Zrt.;o-990876;places
i-883471;Echo Show 8;is a
i-883472;Echo Show 8;is a
i-883473;MacBook Air;is a
i-883474;Kindle;is a
i-883475;iPhone 8;is a
o-990877;i-883476;comprises
AlpenTech Innovations AG;o-990877;places
i-883476;Echo Plus;is a
o-990878;i-883477;comprises
o-990878;i-883478;comprises
o-990878;i-883479;comprises
o-990878;i-883480;comprises
o-990878;i-883481;comprises
Riviera Robotics SAS;o-990878;places
i-883477;iPhone 11 Pro;is a
i-883478;iPhone 11;is a
i-883479;Echo;is a
i-883480;Echo Studio;is a
i-883481;iPhone X;is a
p-660462;Majid Rafiei;shipped by
p-660463;i-883435;contains
p-660463;i-883328;contains
p-660464;i-883132;contains
p-660464;i-883156;contains
p-660464;i-883159;contains
p-660464;i-883111;contains
o-990879;i-883482;comprises
o-990879;i-883483;comprises
o-990879;i-883484;comprises
AlpenTech Innovations AG;o-990879;places
i-883482;iPhone 8;is a
i-883483;MacBook Pro;is a
i-883484;iPhone 11 Pro;is a
p-660465;i-883194;contains
p-660465;i-883370;contains
p-660465;i-883371;contains
p-660465;i-883356;contains
p-660463;Eduardo Goulart Rocha;shipped by
p-660464;Viki Peeva;shipped by
p-660465;Majid Rafiei;shipped by
p-660466;i-883056;contains
p-660467;i-883360;contains
p-660467;i-883424;contains
p-660467;i-883422;contains
p-660467;i-883242;contains
p-660467;i-883248;contains
p-660467;i-883423;contains
p-660467;i-883425;contains
p-660467;i-883426;contains
p-660467;i-883359;contains
o-990880;i-883485;comprises
o-990880;i-883486;comprises
o-990880;i-883487;comprises
Danube Pharmaceuticals BV;o-990880;places
i-883485;Echo Dot;is a
i-883486;iPad Pro;is a
i-883487;MacBook Pro;is a
o-990881;i-883488;comprises
o-990881;i-883489;comprises
o-990881;i-883490;comprises
AlpenTech Innovations AG;o-990881;places
i-883488;Echo Show 8;is a
i-883489;Kindle Paperwhite;is a
i-883490;iPad Air;is a
p-660466;Eduardo Goulart Rocha;shipped by
o-990882;i-883491;comprises
o-990882;i-883492;comprises
o-990882;i-883493;comprises
o-990882;i-883494;comprises
o-990882;i-883495;comprises
o-990882;i-883496;comprises
Pantheon Art Gallery Kft.;o-990882;places
i-883491;Fire Stick;is a
i-883492;Echo;is a
i-883493;Echo;is a
i-883494;Fire Stick;is a
i-883495;Echo Studio;is a
i-883496;iPhone 11;is a
p-660467;Alessandro Berti;shipped by
o-990883;i-883497;comprises
o-990883;i-883498;comprises
o-990883;i-883499;comprises
Balkan Minerals d.o.o.;o-990883;places
i-883497;iPhone 11 Pro;is a
i-883498;Kindle;is a
i-883499;MacBook Pro;is a
p-660468;i-883375;contains
p-660468;i-883398;contains
p-660468;i-883400;contains
p-660468;i-883174;contains
p-660468;i-883397;contains
p-660468;i-883417;contains
p-660468;i-883215;contains
p-660468;i-883376;contains
o-990884;i-883500;comprises
o-990884;i-883501;comprises
o-990884;i-883502;comprises
o-990884;i-883503;comprises
Golden Fleece Textiles S.A.R.L.;o-990884;places
i-883500;Echo Dot;is a
i-883501;MacBook Pro;is a
i-883502;Fire Stick 4K;is a
i-883503;Echo Show 5;is a
o-990885;i-883504;comprises
o-990885;i-883505;comprises
o-990885;i-883506;comprises
Balkan Minerals d.o.o.;o-990885;places
i-883504;Echo Plus;is a
i-883505;iPad Air;is a
i-883506;Fire Stick;is a
o-990886;i-883507;comprises
o-990886;i-883508;comprises
Pantheon Art Gallery Kft.;o-990886;places
i-883507;iPhone 11 Pro;is a
i-883508;Fire Stick 4K;is a
p-660468;Eduardo Goulart Rocha;shipped by
p-660469;i-883378;contains
p-660469;i-883394;contains
p-660469;i-883384;contains
p-660469;i-883377;contains
p-660469;i-883389;contains
p-660469;i-883393;contains
p-660469;i-883390;contains
p-660469;i-883392;contains
p-660469;i-883181;contains
p-660469;i-883130;contains
p-660469;i-883385;contains
o-990887;i-883509;comprises
o-990887;i-883510;comprises
Danube Pharmaceuticals BV;o-990887;places
i-883509;MacBook Air;is a
i-883510;Echo Dot;is a
p-660469;Eduardo Goulart Rocha;shipped by
p-660470;i-883416;contains
p-660470;i-883405;contains
p-660470;i-883406;contains
p-660470;i-883408;contains
p-660470;i-883409;contains
p-660470;i-883407;contains
p-660470;i-883404;contains
p-660470;i-883410;contains
p-660470;i-883268;contains
p-660470;i-883437;contains
p-660470;i-883441;contains
p-660470;i-883442;contains
p-660470;i-883403;contains
p-660470;Majid Rafiei;shipped by
p-660471;i-883431;contains
p-660471;i-883432;contains
p-660471;i-883210;contains
p-660471;i-883402;contains
p-660471;Eduardo Goulart Rocha;shipped by
p-660472;i-883430;contains
p-660472;i-883428;contains
p-660472;i-883449;contains
p-660472;i-883451;contains
p-660472;i-883450;contains
p-660472;i-883464;contains
p-660472;i-883448;contains
p-660472;i-883427;contains
o-990888;i-883511;comprises
o-990888;i-883512;comprises
o-990888;i-883513;comprises
o-990888;i-883514;comprises
o-990888;i-883515;comprises
o-990888;i-883516;comprises
o-990888;i-883517;comprises
Mediterranea Luxury Cruises S.p.A.;o-990888;places
i-883511;Fire Stick 4K;is a
i-883512;iPad Air;is a
i-883513;Echo Studio;is a
i-883514;iPad;is a
i-883515;Kindle;is a
i-883516;iPad;is a
i-883517;Fire Stick 4K;is a
p-660472;Yisong Zhang;shipped by
p-660473;i-883415;contains
p-660473;i-883472;contains
p-660473;i-883475;contains
p-660473;i-883473;contains
p-660473;i-883412;contains
p-660474;i-883219;contains
p-660474;i-883498;contains
p-660474;i-883505;contains
p-660474;i-883499;contains
p-660474;i-883497;contains
p-660474;i-883504;contains
p-660474;i-883418;contains
p-660473;Gyunam Park;shipped by
p-660475;i-883459;contains
p-660475;i-883230;contains
p-660475;i-883461;contains
p-660475;i-883460;contains
p-660475;i-883458;contains
p-660475;i-883462;contains
p-660475;i-883140;contains
p-660474;Alessandro Berti;shipped by
p-660475;Majid Rafiei;shipped by
o-990889;i-883518;comprises
o-990889;i-883519;comprises
Baltic Wave Energies Ltd.;o-990889;places
i-883518;MacBook Pro;is a
i-883519;iPhone 8;is a
p-660476;i-883200;contains
p-660477;i-883434;contains
p-660477;i-883479;contains
p-660477;i-883480;contains
p-660477;i-883478;contains
p-660477;i-883481;contains
p-660477;i-883238;contains
p-660477;i-883433;contains
p-660476;Yisong Zhang;shipped by
p-660477;Gyunam Park;shipped by
o-990890;i-883520;comprises
o-990890;i-883521;comprises
o-990890;i-883522;comprises
o-990890;i-883523;comprises
o-990890;i-883524;comprises
Danube Pharmaceuticals BV;o-990890;places
i-883520;MacBook Air;is a
i-883521;Kindle Paperwhite;is a
i-883522;iPad Pro;is a
i-883523;MacBook Pro;is a
i-883524;iPad mini;is a
o-990891;i-883525;comprises
o-990891;i-883526;comprises
o-990891;i-883527;comprises
o-990891;i-883528;comprises
o-990891;i-883529;comprises
Danube Pharmaceuticals BV;o-990891;places
i-883525;Echo Studio;is a
i-883526;MacBook Air;is a
i-883527;Echo Plus;is a
i-883528;Echo Studio;is a
i-883529;Kindle Paperwhite;is a
o-990892;i-883530;comprises
o-990892;i-883531;comprises
o-990892;i-883532;comprises
o-990892;i-883533;comprises
Carpathian Financial Services plc;o-990892;places
i-883530;Fire Stick;is a
i-883531;Kindle;is a
i-883532;Fire Stick 4K;is a
i-883533;Kindle;is a
o-990893;i-883534;comprises
o-990893;i-883535;comprises
o-990893;i-883536;comprises
o-990893;i-883537;comprises
o-990893;i-883538;comprises
AlpenTech Innovations AG;o-990893;places
i-883534;Echo Plus;is a
i-883535;Echo Plus;is a
i-883536;iPhone X;is a
i-883537;Kindle Paperwhite;is a
i-883538;iPad Air;is a
o-990894;i-883539;comprises
o-990894;i-883540;comprises
o-990894;i-883541;comprises
o-990894;i-883542;comprises
o-990894;i-883543;comprises
o-990894;i-883544;comprises
SwissPeak Timepieces AG;o-990894;places
i-883539;iPad;is a
i-883540;iPhone 8;is a
i-883541;Echo Plus;is a
i-883542;MacBook Pro;is a
i-883543;iPhone X;is a
i-883544;Echo Show 8;is a
p-660478;i-883468;contains
p-660478;i-883466;contains
p-660478;i-883467;contains
p-660478;i-883439;contains
p-660478;i-883470;contains
p-660478;i-883171;contains
p-660478;i-883257;contains
p-660478;i-883469;contains
p-660478;i-883173;contains
o-990895;i-883545;comprises
o-990895;i-883546;comprises
o-990895;i-883547;comprises
o-990895;i-883548;comprises
Pantheon Art Gallery Kft.;o-990895;places
i-883545;Kindle Paperwhite;is a
i-883546;MacBook Pro;is a
i-883547;Echo Plus;is a
i-883548;Echo Show 5;is a
o-990896;i-883549;comprises
Carpathian Financial Services plc;o-990896;places
i-883549;Fire Stick;is a
p-660478;Eduardo Goulart Rocha;shipped by
o-990897;i-883550;comprises
o-990897;i-883551;comprises
o-990897;i-883552;comprises
o-990897;i-883553;comprises
o-990897;i-883554;comprises
Danube Pharmaceuticals BV;o-990897;places
i-883550;iPhone 8;is a
i-883551;Echo Dot;is a
i-883552;Echo Show 5;is a
i-883553;Echo Dot;is a
i-883554;Fire Stick;is a
o-990898;i-883555;comprises
o-990898;i-883556;comprises
Pantheon Art Gallery Kft.;o-990898;places
i-883555;Kindle;is a
i-883556;Kindle;is a
p-660479;i-883445;contains
p-660479;i-883443;contains
p-660479;i-883447;contains
p-660479;i-883491;contains
p-660479;i-883494;contains
p-660479;i-883493;contains
p-660479;i-883496;contains
p-660479;i-883508;contains
p-660479;i-883492;contains
p-660479;i-883507;contains
p-660479;i-883446;contains
o-990899;i-883557;comprises
o-990899;i-883558;comprises
o-990899;i-883559;comprises
o-990899;i-883560;comprises
o-990899;i-883561;comprises
Golden Fleece Textiles S.A.R.L.;o-990899;places
i-883557;iPhone 8;is a
i-883558;Kindle Paperwhite;is a
i-883559;Fire Stick 4K;is a
i-883560;iPhone 11;is a
i-883561;iPhone 11;is a
o-990900;i-883562;comprises
o-990900;i-883563;comprises
o-990900;i-883564;comprises
Riviera Robotics SAS;o-990900;places
i-883562;Fire Stick;is a
i-883563;Kindle;is a
i-883564;Echo Show 8;is a
o-990901;i-883565;comprises
o-990901;i-883566;comprises
Vesta Fashion House GmbH;o-990901;places
i-883565;iPhone X;is a
i-883566;iPhone X;is a
p-660479;Viki Peeva;shipped by
o-990902;i-883567;comprises
o-990902;i-883568;comprises
Nordica Systems GmbH;o-990902;places
i-883567;iPad Air;is a
i-883568;Echo Show 8;is a
o-990903;i-883569;comprises
o-990903;i-883570;comprises
o-990903;i-883571;comprises
Vesta Fashion House GmbH;o-990903;places
i-883569;MacBook Pro;is a
i-883570;Kindle Paperwhite;is a
i-883571;Fire Stick 4K;is a
o-990904;i-883572;comprises
o-990904;i-883573;comprises
o-990904;i-883574;comprises
o-990904;i-883575;comprises
o-990904;i-883576;comprises
o-990904;i-883577;comprises
o-990904;i-883578;comprises
o-990904;i-883579;comprises
SwissPeak Timepieces AG;o-990904;places
i-883572;Kindle;is a
i-883573;Fire Stick;is a
i-883574;MacBook Pro;is a
i-883575;Kindle Paperwhite;is a
i-883576;Kindle;is a
i-883577;iPad Air;is a
i-883578;Kindle Paperwhite;is a
i-883579;iPhone 11 Pro;is a
p-660480;i-883488;contains
p-660480;i-883476;contains
p-660480;i-883489;contains
p-660480;i-883490;contains
p-660480;i-883537;contains
p-660480;i-883534;contains
p-660480;i-883536;contains
p-660480;i-883484;contains
o-990905;i-883580;comprises
o-990905;i-883581;comprises
o-990905;i-883582;comprises
Vesta Fashion House GmbH;o-990905;places
i-883580;Fire Stick 4K;is a
i-883581;iPad Air;is a
i-883582;Echo Studio;is a
p-660480;Gyunam Park;shipped by
p-660481;i-883282;contains
p-660481;i-883217;contains
p-660482;i-883452;contains
p-660482;i-883453;contains
p-660482;i-883455;contains
p-660482;i-883456;contains
p-660482;i-883486;contains
p-660482;i-883235;contains
p-660482;i-883487;contains
p-660482;i-883485;contains
p-660482;i-883509;contains
p-660482;i-883236;contains
p-660482;i-883510;contains
p-660482;i-883525;contains
p-660482;i-883523;contains
p-660482;i-883529;contains
p-660482;i-883528;contains
p-660482;i-883526;contains
p-660482;i-883522;contains
p-660482;i-883454;contains
o-990906;i-883583;comprises
o-990906;i-883584;comprises
o-990906;i-883585;comprises
o-990906;i-883586;comprises
o-990906;i-883587;comprises
Carpathian Financial Services plc;o-990906;places
i-883583;iPad Pro;is a
i-883584;Echo Plus;is a
i-883585;Echo Studio;is a
i-883586;MacBook Air;is a
i-883587;Fire Stick;is a
o-990907;i-883588;comprises
o-990907;i-883589;comprises
Nordica Systems GmbH;o-990907;places
i-883588;iPad Pro;is a
i-883589;iPad Air;is a
p-660481;Gyunam Park;shipped by
o-990908;i-883590;comprises
o-990908;i-883591;comprises
o-990908;i-883592;comprises
o-990908;i-883593;comprises
o-990908;i-883594;comprises
o-990908;i-883595;comprises
o-990908;i-883596;comprises
Riviera Robotics SAS;o-990908;places
i-883590;Kindle Paperwhite;is a
i-883591;Echo Studio;is a
i-883592;Echo Studio;is a
i-883593;iPhone 11 Pro;is a
i-883594;iPad Pro;is a
i-883595;Echo Studio;is a
i-883596;iPad;is a
p-660482;Gyunam Park;shipped by
o-990909;i-883597;comprises
o-990909;i-883598;comprises
o-990909;i-883599;comprises
Golden Fleece Textiles S.A.R.L.;o-990909;places
i-883597;iPad Air;is a
i-883598;MacBook Air;is a
i-883599;MacBook Air;is a
o-990910;i-883600;comprises
o-990910;i-883601;comprises
o-990910;i-883602;comprises
o-990910;i-883603;comprises
Riviera Robotics SAS;o-990910;places
i-883600;Kindle;is a
i-883601;iPad Pro;is a
i-883602;iPhone 8;is a
i-883603;MacBook Air;is a
o-990911;i-883604;comprises
o-990911;i-883605;comprises
o-990911;i-883606;comprises
o-990911;i-883607;comprises
Mediterranea Luxury Cruises S.p.A.;o-990911;places
i-883604;Echo Dot;is a
i-883605;iPhone 11 Pro;is a
i-883606;iPad;is a
i-883607;iPhone X;is a
p-660483;i-883503;contains
p-660483;i-883500;contains
p-660483;i-883429;contains
p-660483;i-883560;contains
p-660483;i-883559;contains
p-660483;i-883502;contains
o-990912;i-883608;comprises
Vesta Fashion House GmbH;o-990912;places
i-883608;Echo Dot;is a
p-660483;Yisong Zhang;shipped by
p-660484;i-883323;contains
p-660484;i-883209;contains
p-660484;i-883532;contains
p-660484;i-883531;contains
p-660484;i-883533;contains
p-660484;i-883324;contains
p-660484;i-883530;contains
p-660484;i-883549;contains
p-660484;i-883279;contains
p-660485;i-883274;contains
p-660485;i-883387;contains
p-660485;i-883351;contains
p-660485;i-883386;contains
p-660485;i-883179;contains
o-990913;i-883609;comprises
o-990913;i-883610;comprises
o-990913;i-883611;comprises
o-990913;i-883612;comprises
o-990913;i-883613;comprises
Danube Pharmaceuticals BV;o-990913;places
i-883609;Echo Show 5;is a
i-883610;Fire Stick;is a
i-883611;iPad mini;is a
i-883612;iPad mini;is a
i-883613;MacBook Air;is a
p-660484;Eduardo Goulart Rocha;shipped by
o-990914;i-883614;comprises
Riviera Robotics SAS;o-990914;places
i-883614;Fire Stick;is a
p-660486;i-883513;contains
p-660486;i-883515;contains
p-660486;i-883514;contains
p-660486;i-883516;contains
p-660486;i-883511;contains
p-660486;i-883517;contains
o-990915;i-883615;comprises
o-990915;i-883616;comprises
o-990915;i-883617;comprises
o-990915;i-883618;comprises
o-990915;i-883619;comprises
SwissPeak Timepieces AG;o-990915;places
i-883615;Kindle;is a
i-883616;iPad mini;is a
i-883617;Echo Studio;is a
i-883618;Echo Show 8;is a
i-883619;Kindle Paperwhite;is a
p-660485;Alessandro Berti;shipped by
o-990916;i-883620;comprises
o-990916;i-883621;comprises
o-990916;i-883622;comprises
SwissPeak Timepieces AG;o-990916;places
i-883620;iPad mini;is a
i-883621;Kindle;is a
i-883622;Echo Show 5;is a
p-660486;Gyunam Park;shipped by
o-990917;i-883623;comprises
o-990917;i-883624;comprises
o-990917;i-883625;comprises
o-990917;i-883626;comprises
o-990917;i-883627;comprises
AlpenTech Innovations AG;o-990917;places
i-883623;Fire Stick 4K;is a
i-883624;iPad Pro;is a
i-883625;Echo;is a
i-883626;MacBook Pro;is a
i-883627;Kindle Paperwhite;is a
o-990918;i-883628;comprises
o-990918;i-883629;comprises
o-990918;i-883630;comprises
o-990918;i-883631;comprises
o-990918;i-883632;comprises
AlpenTech Innovations AG;o-990918;places
i-883628;Fire Stick;is a
i-883629;Echo;is a
i-883630;Echo Show 5;is a
i-883631;iPhone X;is a
i-883632;iPad;is a
p-660487;i-883218;contains
p-660487;i-883311;contains
p-660487;i-883312;contains
p-660487;i-883316;contains
p-660487;i-883315;contains
p-660487;i-883308;contains
o-990919;i-883633;comprises
o-990919;i-883634;comprises
o-990919;i-883635;comprises
Eastern Oak Insurance Zrt.;o-990919;places
i-883633;iPhone 8;is a
i-883634;MacBook Pro;is a
i-883635;MacBook Pro;is a
p-660488;i-883571;contains
p-660488;i-883566;contains
p-660488;i-883569;contains
p-660488;i-883581;contains
p-660488;i-883570;contains
p-660488;i-883582;contains
p-660488;i-883199;contains
p-660487;Eduardo Goulart Rocha;shipped by
o-990920;i-883636;comprises
o-990920;i-883637;comprises
o-990920;i-883638;comprises
o-990920;i-883639;comprises
Carpathian Financial Services plc;o-990920;places
i-883636;Echo Plus;is a
i-883637;iPad Air;is a
i-883638;Fire Stick;is a
i-883639;Fire Stick 4K;is a
p-660489;i-883518;contains
p-660489;i-883267;contains
p-660488;Eduardo Goulart Rocha;shipped by
p-660490;i-883562;contains
p-660490;i-883564;contains
p-660490;i-883563;contains
p-660490;i-883593;contains
p-660490;i-883594;contains
p-660490;i-883596;contains
p-660490;i-883601;contains
p-660490;i-883591;contains
p-660490;i-883595;contains
p-660490;i-883600;contains
p-660490;i-883603;contains
p-660490;i-883226;contains
p-660489;Yisong Zhang;shipped by
o-990921;i-883640;comprises
o-990921;i-883641;comprises
o-990921;i-883642;comprises
Celtica Green Farms Oy;o-990921;places
i-883640;iPad Air;is a
i-883641;iPad mini;is a
i-883642;iPad Pro;is a
p-660490;Alessandro Berti;shipped by
o-990922;i-883643;comprises
o-990922;i-883644;comprises
Danube Pharmaceuticals BV;o-990922;places
i-883643;Kindle;is a
i-883644;iPhone 8;is a
o-990923;i-883645;comprises
o-990923;i-883646;comprises
o-990923;i-883647;comprises
o-990923;i-883648;comprises
o-990923;i-883649;comprises
o-990923;i-883650;comprises
o-990923;i-883651;comprises
Golden Fleece Textiles S.A.R.L.;o-990923;places
i-883645;iPhone 11 Pro;is a
i-883646;MacBook Pro;is a
i-883647;iPad;is a
i-883648;Echo;is a
i-883649;iPhone 8;is a
i-883650;Echo Show 8;is a
i-883651;Kindle;is a
