ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td1258;2026-01-06 09:20:13;Status;;in transit
td1250;2026-01-06 11:00:00;Status;;shipped
td1237;2026-01-06 11:00:00;Status;;shipped
td1236;2026-01-06 11:00:00;Status;;shipped
td1242;2026-01-06 11:00:00;Status;;shipped
td1243;2026-01-06 11:00:00;Status;;shipped
td1235;2026-01-06 11:00:00;Status;;shipped
td1241;2026-01-06 11:00:00;Status;;shipped
td1239;2026-01-06 11:00:00;Status;;shipped
td1259;2026-01-06 15:16:33;Status;;in transit
td1260;2026-01-06 22:25:27;;2
td1261;2026-01-07 04:08:54;;3
td1260;2026-01-07 07:35:55;Status;;in transit
td1261;2026-01-07 18:38:25;Status;;in transit
td1262;2026-01-07 22:05:51;;4
td1263;2026-01-08 04:29:42;;5
td1264;2026-01-08 22:47:26;;4
td1265;2026-01-09 04:52:55;;5
td1262;2026-01-09 06:24:46;Status;;in transit
td1240;2026-01-09 11:00:00;Status;;shipped
td1263;2026-01-09 19:49:50;Status;;in transit
td1266;2026-01-10 00:55:40;;2
td1264;2026-01-11 04:29:50;Status;;in transit
td1266;2026-01-11 09:30:10;Status;;in transit
td1265;2026-01-11 19:30:50;Status;;in transit
td1267;2026-01-12 21:30:38;;2
td1268;2026-01-13 03:19:18;;3
td1267;2026-01-13 09:36:58;Status;;in transit
td1251;2026-01-13 11:00:00;Status;;shipped
td1256;2026-01-13 11:00:00;Status;;shipped
td1248;2026-01-13 11:00:00;Status;;shipped
td1269;2026-01-13 21:26:39;;3
td1268;2026-01-13 23:28:34;Status;;in transit
td1270;2026-01-14 03:11:19;;4
td1271;2026-01-14 21:10:38;;5
td1269;2026-01-15 01:32:42;Status;;in transit
td1272;2026-01-15 02:39:18;;3
td1273;2026-01-15 21:06:39;;2
td1274;2026-01-16 03:31:18;;2
td1270;2026-01-16 09:09:00;Status;;in transit
td1244;2026-01-16 11:00:00;Status;;shipped
td1261;2026-01-16 11:00:00;Status;;shipped
td1253;2026-01-16 11:00:00;Status;;shipped
td1260;2026-01-16 11:00:00;Status;;shipped
td1255;2026-01-16 11:00:00;Status;;shipped
td1275;2026-01-16 22:37:30;;5
td1273;2026-01-16 23:38:50;Status;;in transit
td1271;2026-01-17 03:05:40;Status;;in transit
td1276;2026-01-17 07:06:50;;5
td1274;2026-01-17 17:10:13;Status;;in transit
td1272;2026-01-19 05:41:35;Status;;in transit
td1276;2026-01-19 14:57:59;Status;;in transit
td1275;2026-01-19 19:36:11;Status;;in transit
td1277;2026-01-20 00:40:34;;3
td1278;2026-01-20 06:39:10;;5
td1266;2026-01-20 11:00:00;Status;;shipped
td1247;2026-01-20 11:00:00;Status;;shipped
td1254;2026-01-20 11:00:00;Status;;shipped
td1246;2026-01-20 11:00:00;Status;;shipped
td1262;2026-01-20 11:00:00;Status;;shipped
td1279;2026-01-21 00:50:07;;5
td1280;2026-01-21 07:06:26;;1
td1277;2026-01-21 16:39:11;Status;;in transit
td1281;2026-01-22 01:31:00;;3
td1278;2026-01-22 03:08:46;Status;;in transit
td1282;2026-01-22 08:09:01;;3
td1280;2026-01-22 22:47:14;Status;;in transit
td1283;2026-01-23 01:03:43;;5
td1284;2026-01-23 07:47:13;;3
td1257;2026-01-23 11:00:00;Status;;shipped
td1252;2026-01-23 11:00:00;Status;;shipped
td1249;2026-01-23 11:00:00;Status;;shipped
td1264;2026-01-23 11:00:00;Status;;shipped
td1281;2026-01-23 22:18:18;Status;;in transit
td1285;2026-01-24 03:47:12;;3
td1282;2026-01-24 14:08:50;Status;;in transit
td1279;2026-01-25 01:46:34;Status;;in transit
td1285;2026-01-25 17:24:34;Status;;in transit
td1284;2026-01-25 23:13:26;Status;;in transit
td1283;2026-01-26 13:34:03;Status;;in transit
td1286;2026-01-26 23:22:15;;4
td1287;2026-01-27 05:02:33;;1
td1263;2026-01-27 11:00:00;Status;;shipped
td1258;2026-01-27 11:00:00;Status;;shipped
td1269;2026-01-27 11:00:00;Status;;shipped
td1265;2026-01-27 11:00:00;Status;;shipped
td1287;2026-01-27 19:57:51;Status;;in transit
td1288;2026-01-27 23:53:07;;4
td1286;2026-01-28 00:40:31;Status;;in transit
td1289;2026-01-28 06:04:15;;3
td1289;2026-01-29 00:30:50;Status;;in transit
td1290;2026-01-29 00:56:30;;3
td1291;2026-01-29 07:25:34;;4
td1288;2026-01-29 20:22:09;Status;;in transit
td1290;2026-01-29 23:03:23;Status;;in transit
td1292;2026-01-30 00:59:44;;4
td1293;2026-01-30 07:35:13;;5
td1284;2026-01-30 11:00:00;Status;;shipped
td1272;2026-01-30 11:00:00;Status;;shipped
td1259;2026-01-30 11:00:00;Status;;shipped
td1275;2026-01-30 11:00:00;Status;;shipped
td1278;2026-01-30 11:00:00;Status;;shipped
td1274;2026-01-30 11:00:00;Status;;shipped
td1268;2026-01-30 11:00:00;Status;;shipped
td1271;2026-01-30 11:00:00;Status;;shipped
td1294;2026-01-31 03:26:37;;3
td1292;2026-01-31 10:29:21;Status;;in transit
td1293;2026-02-01 00:50:45;Status;;in transit
td1291;2026-02-01 05:37:53;Status;;in transit
td1294;2026-02-01 13:12:57;Status;;in transit
td1295;2026-02-02 22:47:15;;3
td1296;2026-02-03 04:52:33;;4
td1273;2026-02-03 11:00:00;Status;;shipped
td1277;2026-02-03 11:00:00;Status;;shipped
td1270;2026-02-03 11:00:00;Status;;shipped
td1297;2026-02-03 23:33:07;;5
td1296;2026-02-04 03:15:36;Status;;in transit
td1298;2026-02-04 05:24:14;;2
td1295;2026-02-04 19:13:42;Status;;in transit
td1299;2026-02-04 23:36:31;;2
td1300;2026-02-05 05:31:02;;3
td1298;2026-02-05 12:01:52;Status;;in transit
td1299;2026-02-05 17:35:51;Status;;in transit
td1301;2026-02-05 23:50:07;;5
td1297;2026-02-06 01:06:15;Status;;in transit
td1300;2026-02-06 02:54:37;Status;;in transit
td1302;2026-02-06 05:58:14;;2
td1267;2026-02-06 11:00:00;Status;;shipped
td1283;2026-02-06 11:00:00;Status;;shipped
td1294;2026-02-06 11:00:00;Status;;shipped
td1280;2026-02-06 11:00:00;Status;;shipped
td1276;2026-02-06 11:00:00;Status;;shipped
td1285;2026-02-06 11:00:00;Status;;shipped
td1301;2026-02-07 01:27:42;Status;;in transit
td1303;2026-02-07 02:34:19;;5
td1302;2026-02-07 05:43:52;Status;;in transit
td1303;2026-02-08 05:05:19;Status;;in transit
td1304;2026-02-09 22:18:23;;4
td1305;2026-02-10 03:54:47;;3
td1293;2026-02-10 11:00:00;Status;;shipped
td1306;2026-02-10 22:37:35;;5
td1304;2026-02-10 23:41:49;Status;;in transit
td1307;2026-02-11 04:33:11;;4
td1308;2026-02-11 22:54:22;;5
td1309;2026-02-12 05:06:47;;3
td1310;2026-02-12 23:01:35;;2
td1306;2026-02-13 00:16:32;Status;;in transit
td1311;2026-02-13 05:21:10;;4
td1305;2026-02-13 08:50:35;Status;;in transit
td1296;2026-02-13 11:00:00;Status;;shipped
td1281;2026-02-13 11:00:00;Status;;shipped
td1279;2026-02-13 11:00:00;Status;;shipped
td1287;2026-02-13 11:00:00;Status;;shipped
td1300;2026-02-13 11:00:00;Status;;shipped
td1307;2026-02-13 13:55:23;Status;;in transit
td1312;2026-02-14 01:04:19;;3
td1308;2026-02-14 18:27:23;Status;;in transit
td1309;2026-02-15 13:43:55;Status;;in transit
td1310;2026-02-15 22:00:51;Status;;in transit
td1311;2026-02-16 02:07:03;Status;;in transit
td1312;2026-02-16 06:11:01;Status;;in transit
td1313;2026-02-16 21:45:21;;2
td1314;2026-02-17 03:48:43;;4
td1313;2026-02-17 07:55:25;Status;;in transit
td1304;2026-02-17 11:00:00;Status;;shipped
td1291;2026-02-17 11:00:00;Status;;shipped
td1302;2026-02-17 11:00:00;Status;;shipped
td1290;2026-02-17 11:00:00;Status;;shipped
td1282;2026-02-17 11:00:00;Status;;shipped
td1289;2026-02-17 11:00:00;Status;;shipped
td1286;2026-02-17 11:00:00;Status;;shipped
td1297;2026-02-17 11:00:00;Status;;shipped
td1315;2026-02-17 22:25:27;;5
td1314;2026-02-17 23:07:39;Status;;in transit
td1316;2026-02-18 04:08:55;;3
td1317;2026-02-18 22:05:50;;4
td1318;2026-02-19 04:29:42;;3
td1315;2026-02-19 10:51:36;Status;;in transit
td1316;2026-02-19 15:07:46;Status;;in transit
td1319;2026-02-19 22:47:26;;3
td1320;2026-02-20 04:52:54;;4
td1295;2026-02-20 11:00:00;Status;;shipped
td1307;2026-02-20 11:00:00;Status;;shipped
td1292;2026-02-20 11:00:00;Status;;shipped
td1321;2026-02-21 00:55:40;;2
td1318;2026-02-21 03:01:20;Status;;in transit
td1319;2026-02-21 12:11:25;Status;;in transit
td1320;2026-02-22 02:45:55;Status;;in transit
td1321;2026-02-22 05:36:25;Status;;in transit
td1317;2026-02-22 07:56:40;Status;;in transit
td1322;2026-02-23 21:30:38;;3
td1323;2026-02-24 03:19:18;;5
td1313;2026-02-24 11:00:00;Status;;shipped
td1288;2026-02-24 11:00:00;Status;;shipped
td1322;2026-02-24 14:00:55;Status;;in transit
td1324;2026-02-24 21:26:38;;3
td1325;2026-02-25 03:11:18;;3
td1323;2026-02-25 15:53:39;Status;;in transit
td1326;2026-02-25 21:10:38;;3
td1327;2026-02-26 02:39:18;;4
td1325;2026-02-26 15:06:08;Status;;in transit
td1328;2026-02-26 21:06:39;;4
td1326;2026-02-27 02:21:57;Status;;in transit
td1329;2026-02-27 03:31:19;;3
td1298;2026-02-27 11:00:00;Status;;shipped
td1317;2026-02-27 11:00:00;Status;;shipped
td1312;2026-02-27 11:00:00;Status;;shipped
td1316;2026-02-27 11:00:00;Status;;shipped
td1301;2026-02-27 11:00:00;Status;;shipped
td1303;2026-02-27 11:00:00;Status;;shipped
td1309;2026-02-27 11:00:00;Status;;shipped
td1327;2026-02-27 19:34:22;Status;;in transit
td1330;2026-02-27 22:37:29;;1
td1324;2026-02-28 04:34:53;Status;;in transit
td1331;2026-02-28 07:06:49;;3
td1329;2026-02-28 14:55:04;Status;;in transit
td1328;2026-03-01 09:55:04;Status;;in transit
td1330;2026-03-01 19:36:51;Status;;in transit
td1331;2026-03-01 23:31:03;Status;;in transit
td1332;2026-03-03 00:40:35;;3
td1333;2026-03-03 06:39:10;;4
td1299;2026-03-03 11:00:00;Status;;shipped
td1306;2026-03-03 11:00:00;Status;;shipped
td1320;2026-03-03 11:00:00;Status;;shipped
td1326;2026-03-03 11:00:00;Status;;shipped
td1323;2026-03-03 11:00:00;Status;;shipped
td1322;2026-03-03 11:00:00;Status;;shipped
td1332;2026-03-03 13:34:16;Status;;in transit
td1334;2026-03-04 00:50:07;;4
td1333;2026-03-04 04:30:08;Status;;in transit
td1335;2026-03-04 07:06:25;;4
td1334;2026-03-05 00:29:54;Status;;in transit
td1336;2026-03-05 01:30:59;;3
td1337;2026-03-05 08:09:01;;3
td1335;2026-03-05 13:53:25;Status;;in transit
td1338;2026-03-06 01:03:43;;2
td1337;2026-03-06 03:11:53;Status;;in transit
td1336;2026-03-06 06:53:33;Status;;in transit
td1339;2026-03-06 07:47:14;;4
td1321;2026-03-06 11:00:00;Status;;shipped
td1305;2026-03-06 11:00:00;Status;;shipped
td1310;2026-03-06 11:00:00;Status;;shipped
td1319;2026-03-06 11:00:00;Status;;shipped
td1311;2026-03-06 11:00:00;Status;;shipped
td1324;2026-03-06 11:00:00;Status;;shipped
td1308;2026-03-06 11:00:00;Status;;shipped
td1338;2026-03-06 13:22:31;Status;;in transit
td1340;2026-03-07 03:47:12;;5
td1339;2026-03-07 04:18:23;Status;;in transit
td1340;2026-03-08 02:54:43;Status;;in transit
td1341;2026-03-09 23:22:16;;5
td1342;2026-03-10 05:02:33;;2
td1314;2026-03-10 11:00:00;Status;;shipped
td1325;2026-03-10 11:00:00;Status;;shipped
td1329;2026-03-10 11:00:00;Status;;shipped
td1333;2026-03-10 11:00:00;Status;;shipped
td1315;2026-03-10 11:00:00;Status;;shipped
td1318;2026-03-10 11:00:00;Status;;shipped
td1341;2026-03-10 20:32:47;Status;;in transit
td1342;2026-03-10 23:51:35;Status;;in transit
td1343;2026-03-10 23:53:07;;4
td1344;2026-03-11 06:04:14;;2
td1344;2026-03-11 18:12:24;Status;;in transit
td1343;2026-03-11 21:42:14;Status;;in transit
td1345;2026-03-12 00:56:31;;5
td1346;2026-03-12 07:25:35;;4
td1347;2026-03-13 00:59:43;;5
td1345;2026-03-13 05:45:47;Status;;in transit
td1348;2026-03-13 07:35:13;;2
td1330;2026-03-13 11:00:00;Status;;shipped
td1341;2026-03-13 11:00:00;Status;;shipped
td1339;2026-03-13 11:00:00;Status;;shipped
td1349;2026-03-14 03:26:36;;2
td1348;2026-03-14 06:18:49;Status;;in transit
td1347;2026-03-14 10:37:37;Status;;in transit
td1349;2026-03-14 19:18:41;Status;;in transit
td1346;2026-03-14 23:39:13;Status;;in transit
td1350;2026-03-16 22:47:16;;3
td1351;2026-03-17 04:52:33;;3
td1327;2026-03-17 11:00:00;Status;;shipped
td1350;2026-03-17 20:01:50;Status;;in transit
td1352;2026-03-17 23:33:07;;5
td1351;2026-03-18 00:31:18;Status;;in transit
td1353;2026-03-18 05:24:14;;5
td1354;2026-03-18 23:36:30;;3
td1355;2026-03-19 05:31:02;;4
td1356;2026-03-19 23:50:07;;3
td1357;2026-03-20 05:58:15;;5
td1353;2026-03-20 09:17:55;Status;;in transit
td1336;2026-03-20 11:00:00;Status;;shipped
td1342;2026-03-20 11:00:00;Status;;shipped
td1334;2026-03-20 11:00:00;Status;;shipped
td1343;2026-03-20 11:00:00;Status;;shipped
td1352;2026-03-21 00:36:50;Status;;in transit
td1358;2026-03-21 02:34:19;;4
td1356;2026-03-22 10:48:30;Status;;in transit
td1355;2026-03-22 21:59:50;Status;;in transit
td1357;2026-03-23 08:46:16;Status;;in transit
td1358;2026-03-23 17:38:28;Status;;in transit
td1354;2026-03-23 21:59:00;Status;;in transit
td1359;2026-03-23 22:18:22;;2
td1360;2026-03-24 03:54:46;;4
td1359;2026-03-24 10:49:38;Status;;in transit
td1348;2026-03-24 11:00:00;Status;;shipped
td1328;2026-03-24 11:00:00;Status;;shipped
td1350;2026-03-24 11:00:00;Status;;shipped
td1338;2026-03-24 11:00:00;Status;;shipped
td1331;2026-03-24 11:00:00;Status;;shipped
td1356;2026-03-24 11:00:00;Status;;shipped
td1361;2026-03-24 22:37:35;;5
td1362;2026-03-25 04:33:11;;2
td1360;2026-03-25 05:43:45;Status;;in transit
td1363;2026-03-25 22:54:23;;2
td1364;2026-03-26 05:06:46;;4
td1361;2026-03-26 05:23:46;Status;;in transit
td1363;2026-03-26 18:48:39;Status;;in transit
td1365;2026-03-26 23:01:34;;5
td1366;2026-03-27 05:21:10;;2
td1347;2026-03-27 11:00:00;Status;;shipped
td1340;2026-03-27 11:00:00;Status;;shipped
td1355;2026-03-27 11:00:00;Status;;shipped
td1332;2026-03-27 11:00:00;Status;;shipped
td1362;2026-03-27 12:12:51;Status;;in transit
td1367;2026-03-28 01:04:18;;5
td1364;2026-03-28 11:38:14;Status;;in transit
td1365;2026-03-29 12:09:46;Status;;in transit
td1366;2026-03-29 16:25:18;Status;;in transit
td1367;2026-03-30 03:10:14;Status;;in transit
td1368;2026-03-30 21:45:20;;3
td1369;2026-03-31 03:48:42;;5
td1344;2026-03-31 11:00:00;Status;;shipped
td1351;2026-03-31 11:00:00;Status;;shipped
td1337;2026-03-31 11:00:00;Status;;shipped
td1349;2026-03-31 11:00:00;Status;;shipped
td1335;2026-03-31 11:00:00;Status;;shipped
td1370;2026-03-31 22:25:27;;4
td1368;2026-04-01 00:56:26;Status;;in transit
td1371;2026-04-01 04:08:54;;3
td1372;2026-04-01 22:05:51;;5
td1373;2026-04-02 04:29:43;;5
td1369;2026-04-02 07:08:45;Status;;in transit
td1374;2026-04-02 22:47:26;;3
td1375;2026-04-03 04:52:54;;5
td1362;2026-04-03 11:00:00;Status;;shipped
td1354;2026-04-03 11:00:00;Status;;shipped
td1359;2026-04-03 11:00:00;Status;;shipped
td1365;2026-04-03 11:00:00;Status;;shipped
td1363;2026-04-03 11:00:00;Status;;shipped
td1376;2026-04-04 00:55:40;;5
td1374;2026-04-06 12:10:19;Status;;in transit
td1370;2026-04-06 16:41:34;Status;;in transit
td1372;2026-04-06 19:55:01;Status;;in transit
td1377;2026-04-06 21:30:39;;2
td1378;2026-04-07 03:19:19;;4
td1376;2026-04-07 07:35:04;Status;;in transit
td1367;2026-04-07 11:00:00;Status;;shipped
td1357;2026-04-07 11:00:00;Status;;shipped
td1360;2026-04-07 11:00:00;Status;;shipped
td1353;2026-04-07 11:00:00;Status;;shipped
td1345;2026-04-07 11:00:00;Status;;shipped
td1346;2026-04-07 11:00:00;Status;;shipped
td1377;2026-04-07 17:33:40;Status;;in transit
td1379;2026-04-07 21:26:38;;3
td1375;2026-04-08 01:57:16;Status;;in transit
td1380;2026-04-08 03:11:19;;2
td1381;2026-04-08 21:10:38;;2
td1371;2026-04-08 23:28:41;Status;;in transit
td1382;2026-04-09 02:39:18;;5
td1379;2026-04-09 03:20:32;Status;;in transit
td1373;2026-04-09 07:20:55;Status;;in transit
td1381;2026-04-09 19:16:15;Status;;in transit
td1383;2026-04-09 21:06:38;;5
td1378;2026-04-09 23:32:25;Status;;in transit
td1384;2026-04-10 03:31:19;;5
td1371;2026-04-10 11:00:00;Status;;shipped
td1364;2026-04-10 11:00:00;Status;;shipped
td1370;2026-04-10 11:00:00;Status;;shipped
td1368;2026-04-10 11:00:00;Status;;shipped
td1385;2026-04-10 22:37:30;;3
td1380;2026-04-11 06:20:23;Status;;in transit
td1386;2026-04-11 07:06:49;;3
td1384;2026-04-12 11:01:30;Status;;in transit
td1382;2026-04-13 02:49:51;Status;;in transit
td1386;2026-04-13 16:31:21;Status;;in transit
td1385;2026-04-13 21:05:11;Status;;in transit
td1383;2026-04-13 23:16:56;Status;;in transit
td1387;2026-04-14 00:40:34;;5
td1388;2026-04-14 06:39:10;;4
td1352;2026-04-14 11:00:00;Status;;shipped
td1366;2026-04-14 11:00:00;Status;;shipped
td1358;2026-04-14 11:00:00;Status;;shipped
td1380;2026-04-14 11:00:00;Status;;shipped
td1389;2026-04-15 00:50:07;;3
td1390;2026-04-15 07:06:25;;2
td1391;2026-04-16 01:30:59;;3
td1392;2026-04-16 08:09:02;;3
td1388;2026-04-16 09:36:53;Status;;in transit
td1389;2026-04-16 13:57:32;Status;;in transit
td1393;2026-04-17 01:03:44;;4
td1387;2026-04-17 05:00:02;Status;;in transit
td1394;2026-04-17 07:47:14;;3
td1376;2026-04-17 11:00:00;Status;;shipped
td1375;2026-04-17 11:00:00;Status;;shipped
td1395;2026-04-18 03:47:11;;2
td1390;2026-04-18 05:33:34;Status;;in transit
td1391;2026-04-18 22:11:51;Status;;in transit
td1395;2026-04-19 13:32:21;Status;;in transit
td1392;2026-04-19 19:43:21;Status;;in transit
td1393;2026-04-20 01:04:33;Status;;in transit
td1394;2026-04-20 05:55:43;Status;;in transit
td1396;2026-04-20 23:22:16;;4
td1397;2026-04-21 05:02:32;;3
td1385;2026-04-21 11:00:00;Status;;shipped
td1373;2026-04-21 11:00:00;Status;;shipped
td1361;2026-04-21 11:00:00;Status;;shipped
td1372;2026-04-21 11:00:00;Status;;shipped
td1387;2026-04-21 11:00:00;Status;;shipped
td1396;2026-04-21 19:33:28;Status;;in transit
td1398;2026-04-21 23:53:07;;2
td1399;2026-04-22 06:04:14;;4
td1398;2026-04-22 12:37:52;Status;;in transit
td1400;2026-04-23 00:56:30;;3
td1397;2026-04-23 04:18:28;Status;;in transit
td1401;2026-04-23 07:25:34;;4
td1402;2026-04-24 00:59:44;;4
td1400;2026-04-24 06:28:04;Status;;in transit
td1403;2026-04-24 07:35:13;;2
td1378;2026-04-24 11:00:00;Status;;shipped
td1369;2026-04-24 11:00:00;Status;;shipped
td1377;2026-04-24 11:00:00;Status;;shipped
td1384;2026-04-24 11:00:00;Status;;shipped
td1404;2026-04-25 03:26:36;;2
td1399;2026-04-25 05:25:14;Status;;in transit
td1403;2026-04-25 10:18:53;Status;;in transit
td1401;2026-04-25 13:42:39;Status;;in transit
td1402;2026-04-25 23:34:23;Status;;in transit
td1404;2026-04-26 02:58:09;Status;;in transit
td1405;2026-04-27 22:47:16;;2
td1406;2026-04-28 04:52:33;;5
td1405;2026-04-28 08:31:23;Status;;in transit
td1395;2026-04-28 11:00:00;Status;;shipped
td1400;2026-04-28 11:00:00;Status;;shipped
td1374;2026-04-28 11:00:00;Status;;shipped
td1382;2026-04-28 11:00:00;Status;;shipped
td1407;2026-04-28 23:33:07;;5
td1406;2026-04-29 04:25:08;Status;;in transit
td1408;2026-04-29 05:24:15;;4
td1409;2026-04-29 23:36:30;;5
td1410;2026-04-30 05:31:03;;1
td1407;2026-04-30 13:36:03;Status;;in transit
td1411;2026-04-30 23:50:06;;3
td1410;2026-05-01 02:33:42;Status;;in transit
td1412;2026-05-01 05:58:14;;4
td1390;2026-05-01 11:00:00;Status;;shipped
td1388;2026-05-01 11:00:00;Status;;shipped
td1391;2026-05-01 11:00:00;Status;;shipped
td1406;2026-05-01 11:00:00;Status;;shipped
td1402;2026-05-01 11:00:00;Status;;shipped
td1408;2026-05-01 15:21:15;Status;;in transit
td1409;2026-05-01 20:03:55;Status;;in transit
td1413;2026-05-02 02:34:19;;3
td1413;2026-05-03 09:00:24;Status;;in transit
td1412;2026-05-03 11:22:46;Status;;in transit
td1411;2026-05-03 16:18:38;Status;;in transit
td1414;2026-05-04 22:18:23;;3
td1415;2026-05-05 03:54:46;;2
td1379;2026-05-05 11:00:00;Status;;shipped
td1381;2026-05-05 11:00:00;Status;;shipped
td1398;2026-05-05 11:00:00;Status;;shipped
td1386;2026-05-05 11:00:00;Status;;shipped
td1383;2026-05-05 11:00:00;Status;;shipped
td1401;2026-05-05 11:00:00;Status;;shipped
td1414;2026-05-05 11:05:15;Status;;in transit
td1415;2026-05-05 18:04:55;Status;;in transit
td1416;2026-05-05 22:37:34;;3
td1417;2026-05-06 04:33:10;;2
td1416;2026-05-06 13:39:35;Status;;in transit
td1417;2026-05-06 21:18:45;Status;;in transit
td1418;2026-05-06 22:54:22;;3
td1419;2026-05-07 05:06:47;;2
td1419;2026-05-07 15:51:48;Status;;in transit
td1418;2026-05-07 19:06:08;Status;;in transit
td1420;2026-05-07 23:01:35;;3
td1421;2026-05-08 05:21:11;;3
td1394;2026-05-08 11:00:00;Status;;shipped
td1403;2026-05-08 11:00:00;Status;;shipped
td1397;2026-05-08 11:00:00;Status;;shipped
td1393;2026-05-08 11:00:00;Status;;shipped
td1392;2026-05-08 11:00:00;Status;;shipped
td1389;2026-05-08 11:00:00;Status;;shipped
td1396;2026-05-08 11:00:00;Status;;shipped
td1420;2026-05-08 11:49:01;Status;;in transit
td1421;2026-05-08 22:28:36;Status;;in transit
td1422;2026-05-09 01:04:18;;3
td1422;2026-05-09 14:53:24;Status;;in transit
td1423;2026-05-11 21:45:21;;4
td1424;2026-05-12 03:48:42;;2
td1399;2026-05-12 11:00:00;Status;;shipped
td1416;2026-05-12 11:00:00;Status;;shipped
td1411;2026-05-12 11:00:00;Status;;shipped
td1424;2026-05-12 17:42:02;Status;;in transit
td1423;2026-05-12 21:22:52;Status;;in transit
td1425;2026-05-12 22:25:27;;3
td1426;2026-05-13 04:08:55;;5
td1427;2026-05-13 22:05:50;;4
td1425;2026-05-14 02:54:13;Status;;in transit
td1428;2026-05-14 04:29:43;;3
td1429;2026-05-14 22:47:27;;3
td1427;2026-05-15 01:32:28;Status;;in transit
td1430;2026-05-15 04:52:54;;2
td1404;2026-05-15 11:00:00;Status;;shipped
td1405;2026-05-15 11:00:00;Status;;shipped
td1407;2026-05-15 11:00:00;Status;;shipped
td1414;2026-05-15 11:00:00;Status;;shipped
td1430;2026-05-15 15:43:10;Status;;in transit
td1426;2026-05-15 18:45:10;Status;;in transit
td1428;2026-05-15 23:37:40;Status;;in transit
td1431;2026-05-16 00:55:40;;3
td1429;2026-05-16 03:27:20;Status;;in transit
td1431;2026-05-16 14:43:28;Status;;in transit
td1432;2026-05-18 21:30:38;;2
td1433;2026-05-19 03:19:19;;4
td1432;2026-05-19 05:30:14;Status;;in transit
td1410;2026-05-19 11:00:00;Status;;shipped
td1421;2026-05-19 11:00:00;Status;;shipped
td1412;2026-05-19 11:00:00;Status;;shipped
td1413;2026-05-19 11:00:00;Status;;shipped
td1420;2026-05-19 11:00:00;Status;;shipped
td1422;2026-05-19 11:00:00;Status;;shipped
td1433;2026-05-19 19:16:05;Status;;in transit
td1434;2026-05-19 21:26:38;;4
td1435;2026-05-20 03:11:19;;3
td1434;2026-05-20 19:47:00;Status;;in transit
td1436;2026-05-20 21:10:39;;5
td1435;2026-05-20 23:07:21;Status;;in transit
td1437;2026-05-21 02:39:18;;4
td1438;2026-05-21 21:06:38;;2
